Track Name,,Line name,1150122CHLZLDN,Report Name,Wear_right,Operator,
Starting Km,110.600,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.23, Measurement Time, 00:51:49

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
24293,104.526765,2.2,0.1,1.7,0.4,
24294,104.526515,2.1,0.2,1.7,0.5,
24295,104.526265,2.2,0.0,1.6,0.4,
24296,104.526015,2.2,0.2,1.7,0.5,
24297,104.525765,1.9,0.0,1.4,0.3,
24298,104.525515,1.9,0.0,1.5,0.3,
24299,104.525265,2.1,0.3,1.7,0.5,
24300,104.525015,2.0,0.0,1.5,0.2,
24301,104.524765,2.1,0.0,1.6,0.3,
24302,104.524515,2.2,0.2,1.7,0.4,
24303,104.524265,2.4,0.7,2.1,0.8,
24304,104.524015,2.2,0.3,1.8,0.5,
24305,104.523765,2.3,0.3,1.8,0.4,
24306,104.523515,2.2,0.4,1.9,0.6,
24307,104.523265,2.3,0.3,1.9,0.5,
24308,104.523015,2.4,0.6,2.2,0.7,
24309,104.522765,2.0,0.4,1.7,0.5,
24310,104.522515,2.0,0.2,1.6,0.4,
24311,104.522265,2.2,0.4,1.8,0.5,
24312,104.522015,2.1,0.7,2.1,0.8,
24313,104.521765,2.1,0.5,1.8,0.6,
24314,104.521515,2.2,0.4,1.9,0.5,
24315,104.521265,2.2,0.7,2.0,0.8,
24316,104.521015,2.1,0.3,1.8,0.5,
24317,104.520765,2.1,0.3,1.8,0.5,
24318,104.520515,2.0,0.3,1.7,0.6,
24319,104.520265,2.1,0.2,1.6,0.4,
24320,104.520015,2.1,0.3,1.7,0.6,
24321,104.519765,1.9,0.1,1.5,0.4,
24322,104.519515,2.0,0.2,1.6,0.5,
24323,104.519265,2.0,0.0,1.5,0.3,
24324,104.519015,1.9,0.0,1.4,0.3,
24325,104.518765,1.9,0.1,1.5,0.5,
24326,104.518515,1.9,0.3,1.6,0.5,
24327,104.518265,1.8,0.1,1.4,0.5,
24328,104.518015,1.8,0.1,1.4,0.4,
24329,104.517765,1.8,0.1,1.4,0.4,
24330,104.517515,1.7,0.0,1.2,0.3,
24331,104.517265,1.9,0.4,1.6,0.6,
24332,104.517015,1.8,0.1,1.4,0.4,
24333,104.516765,1.8,0.1,1.4,0.4,
24334,104.516515,2.2,0.2,1.8,0.5,
24335,104.516265,2.2,0.4,1.9,0.6,
24336,104.516015,2.4,0.6,2.2,0.7,
24337,104.515765,2.5,0.7,2.3,0.9,
24338,104.515515,2.4,0.7,2.2,0.8,
24339,104.515265,2.4,0.8,2.3,0.9,
24340,104.515015,2.4,0.7,2.3,0.8,
24341,104.514765,2.5,0.7,2.3,0.7,
24342,104.514515,2.5,0.8,2.4,0.9,
24343,104.514265,2.5,0.7,2.3,0.7,
24344,104.514015,2.7,0.8,2.5,0.9,
24345,104.513765,2.8,1.1,2.7,1.1,
24346,104.513515,2.5,0.7,2.4,0.7,
24347,104.513265,2.7,0.8,2.6,0.9,
24348,104.513015,2.8,1.0,2.7,1.1,
24349,104.512765,2.9,0.9,2.7,0.9,
24350,104.512515,2.8,0.6,2.5,0.6,
24351,104.512265,2.7,0.5,2.4,0.6,
24352,104.512015,2.9,0.6,2.6,0.6,
24353,104.511765,2.9,0.4,2.5,0.5,
24354,104.511515,2.9,0.7,2.6,0.7,
24355,104.511265,3.0,0.6,2.6,0.6,
24356,104.511015,3.0,0.7,2.6,0.7,
24357,104.510765,2.9,0.5,2.7,0.7,
24358,104.510515,3.0,0.5,2.6,0.7,
24359,104.510265,3.1,0.5,2.7,0.7,
24360,104.510015,3.2,0.8,2.8,1.0,
24361,104.509765,3.0,0.6,2.6,0.8,
24362,104.509515,3.0,0.4,2.5,0.6,
24363,104.509265,2.9,0.3,2.4,0.6,
24364,104.509015,2.7,0.2,2.3,0.4,
24365,104.508765,2.8,0.3,2.4,0.5,
24366,104.508515,2.7,0.2,2.2,0.5,
24367,104.508265,2.8,0.1,2.3,0.4,
24368,104.508015,2.8,0.1,2.3,0.4,
24369,104.507765,2.8,0.0,2.2,0.4,
24370,104.507515,2.9,0.1,2.2,0.4,
24371,104.507265,2.8,0.0,2.2,0.4,
24372,104.507015,2.8,0.3,2.3,0.6,
24373,104.506765,2.8,0.1,2.2,0.4,
24374,104.506515,2.8,0.1,2.2,0.4,
24375,104.506265,2.5,0.0,2.0,0.4,
24376,104.506015,2.7,0.2,2.2,0.6,
24377,104.505765,2.7,0.1,2.2,0.5,
24378,104.505515,2.7,0.4,2.3,0.6,
24379,104.505265,2.6,0.1,2.1,0.4,
24380,104.505015,2.7,0.3,2.3,0.6,
24381,104.504765,2.6,0.5,2.3,0.7,
24382,104.504515,2.6,0.4,2.3,0.6,
24383,104.504265,2.6,0.4,2.3,0.5,
24384,104.504015,2.7,0.7,2.5,0.8,
24385,104.503765,2.6,0.5,2.4,0.7,
24386,104.503515,2.7,0.6,2.5,0.8,
24387,104.503265,2.6,0.7,2.5,0.9,
24388,104.503015,2.7,0.7,2.6,0.8,
24389,104.502765,2.8,0.6,2.6,0.8,
24390,104.502515,2.7,0.7,2.6,0.8,
24391,104.502265,2.7,0.4,2.3,0.5,
24392,104.502015,2.6,0.3,2.3,0.5,
24393,104.501765,2.6,0.4,2.3,0.6,
24394,104.501515,2.8,0.4,2.4,0.6,
24395,104.501265,2.8,0.6,2.6,0.7,
24396,104.501015,2.8,0.6,2.6,0.8,
24397,104.500765,2.7,0.5,2.5,0.7,
24398,104.500515,2.7,0.4,2.5,0.7,
24399,104.500265,2.5,0.3,2.3,0.5,
24400,104.500015,2.6,0.2,2.3,0.5,
24401,104.499765,2.7,0.3,2.4,0.6,
24402,104.499515,2.6,0.2,2.3,0.5,
24403,104.499265,2.7,0.1,2.3,0.4,
24404,104.499015,2.8,0.3,2.5,0.6,
24405,104.498765,2.8,0.4,2.5,0.6,
24406,104.498515,2.3,0.1,2.0,0.4,
24407,104.498265,2.3,0.3,2.1,0.5,
24408,104.498015,2.4,0.5,2.3,0.6,
24409,104.497765,2.5,0.5,2.3,0.6,
24410,104.497515,2.5,0.4,2.3,0.5,
24411,104.497265,2.6,0.9,2.5,0.9,
24412,104.497015,2.4,0.3,2.1,0.5,
24413,104.496765,2.4,0.3,2.1,0.5,
24414,104.496515,2.4,0.5,2.2,0.7,
24415,104.496265,2.4,0.4,2.2,0.7,
24416,104.496015,2.4,0.2,2.0,0.6,
24417,104.495765,2.1,0.0,1.7,0.3,
24418,104.495515,2.3,0.0,1.9,0.4,
24419,104.495265,2.3,0.0,1.8,0.3,
24420,104.495015,2.1,0.0,2.0,0.1,
24421,104.494765,2.4,0.0,1.9,0.3,
24422,104.494515,2.5,0.0,2.0,0.5,
24423,104.494265,2.2,0.0,1.8,0.3,
24424,104.494015,2.3,0.0,1.8,0.3,
24425,104.493765,2.4,0.2,2.0,0.5,
24426,104.493515,2.3,0.4,2.1,0.7,
24427,104.493265,2.3,0.2,2.0,0.5,
24428,104.493015,2.3,0.1,2.0,0.4,
24429,104.492765,2.3,0.3,2.1,0.5,
24430,104.492515,2.3,0.2,2.0,0.4,
24431,104.492265,2.4,0.3,2.1,0.5,
24432,104.492015,2.5,0.9,2.5,1.0,
24433,104.491765,2.3,0.4,2.1,0.5,
24434,104.491515,2.2,0.1,1.9,0.3,
24435,104.491265,2.2,0.2,1.9,0.4,
24436,104.491015,2.3,0.3,2.1,0.5,
24437,104.490765,2.3,0.4,2.2,0.5,
24438,104.490515,2.2,0.4,2.0,0.5,
24439,104.490265,2.4,0.3,2.1,0.5,
24440,104.490015,2.3,0.1,1.9,0.3,
24441,104.489765,2.3,0.4,2.2,0.7,
24442,104.489515,2.5,0.3,2.3,0.4,
24443,104.489265,2.6,0.4,2.4,0.5,
24444,104.489015,2.6,0.4,2.4,0.5,
24445,104.488765,2.5,0.2,2.2,0.3,
24446,104.488515,2.6,0.3,2.3,0.5,
24447,104.488265,2.7,0.3,2.4,0.5,
24448,104.488015,2.8,0.5,2.6,0.6,
24449,104.487765,2.7,0.4,2.4,0.6,
24450,104.487515,2.7,0.2,2.3,0.5,
24451,104.487265,2.7,0.0,2.6,0.4,
24452,104.487015,2.7,0.2,2.4,0.5,
24453,104.486765,2.6,0.1,2.2,0.5,
24454,104.486515,2.6,0.0,2.1,0.4,
24455,104.486265,2.5,0.0,2.1,0.4,
24456,104.486015,2.4,0.1,2.1,0.5,
24457,104.485765,2.4,0.0,1.9,0.2,
24458,104.485515,2.4,0.0,1.8,0.2,
24459,104.485265,2.3,0.0,1.9,0.3,
24460,104.485015,2.3,0.0,1.8,0.3,
24461,104.484765,2.2,0.0,1.8,0.2,
24462,104.484515,2.1,0.0,1.7,0.3,
24463,104.484265,2.2,0.0,1.7,0.2,
24464,104.484015,2.2,0.0,1.7,0.2,
24465,104.483765,2.2,0.0,1.8,0.4,
24466,104.483515,2.4,0.1,2.0,0.4,
24467,104.483265,2.3,0.0,1.7,0.1,
24468,104.483015,2.3,0.0,1.8,0.2,
24469,104.482765,2.2,0.0,1.7,0.1,
24470,104.482515,2.2,0.0,1.6,0.0,
24471,104.482265,2.3,0.0,1.8,0.2,
24472,104.482015,2.3,0.0,1.9,0.3,
24473,104.481765,2.5,0.2,2.1,0.4,
24474,104.481515,2.3,0.0,1.7,0.1,
24475,104.481265,2.6,0.0,2.0,0.3,
24476,104.481015,2.5,0.0,1.9,0.2,
24477,104.480765,2.4,0.0,1.7,0.1,
24478,104.480515,3.2,0.1,2.5,0.3,
24479,104.480265,3.0,0.0,2.4,0.2,
24480,104.480015,3.0,0.0,2.2,0.1,
24481,104.479765,3.1,0.0,2.3,0.2,
24482,104.479515,3.0,0.2,2.4,0.3,
24483,104.479265,3.0,0.0,2.3,0.1,
24484,104.479015,3.0,0.2,2.5,0.3,
24485,104.478765,3.1,0.2,2.4,0.3,
24486,104.478515,3.1,0.0,2.3,0.2,
24487,104.478265,3.1,0.3,2.5,0.4,
24488,104.478015,3.1,0.2,2.5,0.4,
24489,104.477765,3.0,0.1,2.4,0.3,
24490,104.477515,3.0,0.1,2.4,0.3,
24491,104.477265,3.1,0.2,2.5,0.3,
24492,104.477015,3.0,0.1,2.4,0.3,
24493,104.476765,3.0,0.0,2.4,0.2,
24494,104.476515,3.1,0.1,2.5,0.3,
24495,104.476265,3.1,0.2,2.5,0.3,
24496,104.476015,3.1,0.2,2.6,0.4,
24497,104.475765,3.1,0.2,2.5,0.4,
24498,104.475515,3.1,0.0,2.4,0.3,
24499,104.475265,3.0,0.0,2.4,0.3,
24500,104.475015,3.1,0.2,2.5,0.4,
24501,104.474765,3.2,0.3,2.6,0.4,
24502,104.474515,3.3,0.5,2.8,0.6,
24503,104.474265,3.3,0.5,2.8,0.6,
24504,104.474015,3.4,0.5,2.9,0.6,
24505,104.473765,3.4,0.6,2.9,0.5,
24506,104.473515,3.4,0.5,2.9,0.5,
24507,104.473265,3.4,0.4,2.8,0.3,
24508,104.473015,3.3,0.3,2.8,0.4,
24509,104.472765,3.2,0.1,2.6,0.3,
24510,104.472515,3.2,0.2,2.7,0.4,
24511,104.472265,3.0,0.1,2.4,0.4,
24512,104.472015,3.4,0.4,2.7,0.7,
24513,104.471765,3.1,0.0,2.3,0.4,
24514,104.471515,3.0,0.0,2.4,0.2,
24515,104.471265,3.0,0.0,2.2,0.2,
24516,104.471015,3.1,0.0,2.3,0.2,
24517,104.470765,3.1,0.0,2.2,0.2,
24518,104.470515,3.1,0.0,2.1,0.1,
24519,104.470265,3.2,0.0,2.2,0.2,
24520,104.470015,3.1,0.0,2.2,0.2,
24521,104.469765,3.1,0.0,2.1,0.1,
24522,104.469515,3.1,0.0,2.2,0.1,
24523,104.469265,3.1,0.0,2.2,0.3,
24524,104.469015,3.1,0.0,2.1,0.1,
24525,104.468765,3.1,0.0,2.1,0.1,
24526,104.468515,2.8,0.0,1.9,0.1,
24527,104.468265,2.9,0.0,2.1,0.1,
24528,104.468015,3.1,0.2,2.3,0.3,
24529,104.467765,3.2,0.5,2.6,0.6,
24530,104.467515,3.2,0.3,2.5,0.4,
24531,104.467265,3.3,0.4,2.6,0.5,
24532,104.467015,3.3,0.6,2.7,0.6,
24533,104.466765,3.3,0.4,2.6,0.4,
24534,104.466515,3.3,0.5,2.6,0.5,
24535,104.466265,3.1,0.4,2.4,0.5,
24536,104.466015,3.0,0.2,2.2,0.3,
24537,104.465765,2.9,0.2,2.2,0.4,
24538,104.465515,2.9,0.4,2.3,0.5,
24539,104.465265,2.9,0.3,2.3,0.5,
24540,104.465015,2.9,0.4,2.3,0.5,
24541,104.464765,2.8,0.1,2.1,0.3,
24542,104.464515,3.1,0.3,2.3,0.6,
24543,104.464265,3.3,0.4,2.6,0.7,
24544,104.464015,3.3,0.1,2.5,0.5,
24545,104.463765,4.0,0.4,3.1,0.9,
24546,104.463515,3.9,0.5,3.2,0.8,
24547,104.463265,3.8,0.8,3.2,1.2,
24548,104.463015,3.4,0.5,2.8,0.7,
24549,104.462765,3.3,0.3,2.6,0.7,
24550,104.462515,3.1,0.4,2.5,0.8,
24551,104.462265,3.0,0.3,2.5,0.7,
24552,104.462015,3.0,0.3,2.4,0.7,
24553,104.461765,3.0,0.2,2.4,0.6,
24554,104.461515,2.9,0.5,2.5,0.8,
24555,104.461265,2.9,0.5,2.5,0.8,
24556,104.461015,2.8,0.6,2.5,0.8,
24557,104.460765,2.8,0.5,2.5,0.8,
24558,104.460515,2.8,0.5,2.5,0.7,
24559,104.460265,2.7,0.5,2.4,0.7,
24560,104.460015,2.8,0.5,2.4,0.7,
24561,104.459765,2.9,0.6,2.6,0.7,
24562,104.459515,2.9,0.9,2.7,0.9,
24563,104.459265,2.9,0.5,2.5,0.7,
24564,104.459015,2.9,0.5,2.5,0.6,
24565,104.458765,2.9,0.7,2.6,0.8,
24566,104.458515,2.9,0.6,2.5,0.6,
24567,104.458265,2.9,0.4,2.4,0.6,
24568,104.458015,2.8,0.5,2.4,0.7,
24569,104.457765,2.9,0.5,2.4,0.6,
24570,104.457515,2.9,0.6,2.5,0.7,
24571,104.457265,2.8,0.5,2.4,0.6,
24572,104.457015,2.9,0.6,2.5,0.7,
24573,104.456765,3.0,0.5,2.5,0.7,
24574,104.456515,2.9,0.4,2.4,0.6,
24575,104.456265,2.9,0.5,2.5,0.6,
24576,104.456015,3.0,0.6,2.5,0.6,
24577,104.455765,2.9,0.5,2.5,0.6,
24578,104.455515,2.9,0.5,2.4,0.6,
24579,104.455265,3.1,0.7,2.7,0.8,
24580,104.455015,2.9,0.6,2.5,0.8,
24581,104.454765,2.9,0.8,2.6,1.0,
24582,104.454515,3.0,0.7,2.6,0.8,
24583,104.454265,2.9,0.7,2.4,0.8,
24584,104.454015,3.1,0.6,2.6,0.8,
24585,104.453765,3.0,0.3,2.3,0.6,
24586,104.453515,3.0,0.4,2.4,0.7,
24587,104.453265,3.1,0.5,2.5,0.6,
24588,104.453015,3.2,0.5,2.6,0.8,
24589,104.452765,3.0,0.3,2.3,0.6,
24590,104.452515,3.1,0.4,2.5,0.7,
24591,104.452265,3.2,0.5,2.6,0.8,
24592,104.452015,3.1,0.4,2.5,0.7,
24593,104.451765,3.2,0.6,2.7,0.8,
24594,104.451515,3.3,0.5,2.6,0.8,
24595,104.451265,3.3,0.7,2.8,0.9,
24596,104.451015,3.4,0.7,2.8,0.9,
24597,104.450765,3.3,0.6,2.7,0.7,
24598,104.450515,3.2,0.5,2.6,0.7,
24599,104.450265,3.3,0.6,2.7,0.8,
24600,104.450015,3.3,0.6,2.8,0.9,
24601,104.449765,3.2,0.5,2.6,0.8,
24602,104.449515,3.1,0.4,2.6,0.7,
24603,104.449265,3.1,0.2,2.4,0.6,
24604,104.449015,3.0,0.3,2.5,0.6,
24605,104.448765,3.0,0.3,2.4,0.6,
24606,104.448515,2.9,0.1,2.3,0.6,
24607,104.448265,2.9,0.2,2.4,0.6,
24608,104.448015,2.9,0.1,2.2,0.6,
24609,104.447765,2.9,0.2,2.3,0.7,
24610,104.447515,3.0,0.2,2.4,0.6,
24611,104.447265,3.0,0.3,2.5,0.6,
24612,104.447015,3.0,0.5,2.5,0.8,
24613,104.446765,3.0,0.7,2.7,1.0,
24614,104.446515,2.9,0.5,2.4,1.0,
24615,104.446265,3.1,0.9,2.8,1.4,
24616,104.446015,3.4,1.0,3.1,1.2,
24617,104.445765,3.2,0.7,2.9,0.9,
24618,104.445515,3.2,0.5,2.9,0.8,
24619,104.445265,3.1,0.4,2.8,0.6,
24620,104.445015,3.0,0.4,2.7,0.6,
24621,104.444765,3.2,0.8,3.0,0.8,
24622,104.444515,3.2,1.0,3.1,1.0,
24623,104.444265,3.1,0.9,3.0,1.0,
24624,104.444015,3.1,0.8,2.9,0.9,
24625,104.443765,3.2,0.8,3.0,0.9,
24626,104.443515,3.0,0.6,2.9,0.8,
24627,104.443265,3.1,0.8,3.0,0.9,
24628,104.443015,3.1,0.8,3.0,0.8,
24629,104.442765,3.1,0.7,3.1,0.8,
24630,104.442515,3.2,0.7,3.1,0.8,
24631,104.442265,3.3,0.8,3.3,0.9,
24632,104.442015,3.0,0.6,2.9,0.7,
24633,104.441765,3.1,0.5,2.9,0.7,
24634,104.441515,3.2,0.7,3.1,0.9,
24635,104.441265,3.2,0.7,3.0,0.9,
24636,104.441015,3.1,0.6,2.9,0.9,
24637,104.440765,3.2,0.6,2.9,0.8,
24638,104.440515,3.2,0.5,2.9,0.7,
24639,104.440265,3.4,0.5,3.1,0.7,
24640,104.440015,3.3,0.5,3.1,0.7,
24641,104.439765,3.3,0.6,3.1,0.8,
24642,104.439515,3.3,0.5,3.0,0.7,
24643,104.439265,3.2,0.4,2.9,0.6,
24644,104.439015,3.3,0.3,3.0,0.7,
24645,104.438765,3.4,0.5,3.1,0.8,
24646,104.438515,3.3,0.3,3.1,0.7,
24647,104.438265,3.4,0.7,3.1,1.1,
24648,104.438015,3.2,0.4,3.0,0.8,
24649,104.437765,3.3,0.5,3.3,0.9,
24650,104.437515,3.1,0.4,2.7,0.7,
24651,104.437265,3.1,0.2,2.6,0.6,
24652,104.437015,3.2,0.4,2.7,0.8,
24653,104.436765,3.1,0.2,2.6,0.6,
24654,104.436515,3.3,0.4,2.8,0.8,
24655,104.436265,3.3,0.4,2.8,0.7,
24656,104.436015,3.1,0.2,2.6,0.5,
24657,104.435765,3.1,0.3,2.7,0.7,
24658,104.435515,3.1,0.1,2.6,0.6,
24659,104.435265,3.0,0.2,2.5,0.6,
24660,104.435015,3.1,0.3,2.7,0.6,
24661,104.434765,3.1,0.3,2.6,0.6,
24662,104.434515,3.0,0.2,2.5,0.6,
24663,104.434265,3.0,0.3,2.6,0.5,
24664,104.434015,3.0,0.3,2.5,0.5,
24665,104.433765,3.0,0.2,2.5,0.5,
24666,104.433515,3.0,0.2,2.6,0.5,
24667,104.433265,3.1,0.4,2.7,0.6,
24668,104.433015,3.2,0.6,2.9,0.9,
24669,104.432765,3.1,0.4,2.6,0.6,
24670,104.432515,3.0,0.3,2.6,0.6,
24671,104.432265,2.9,0.2,2.5,0.5,
24672,104.432015,2.9,0.1,2.5,0.5,
24673,104.431765,2.9,0.2,2.5,0.5,
24674,104.431515,2.8,0.1,2.4,0.4,
24675,104.431265,2.8,0.1,2.3,0.4,
24676,104.431015,2.9,0.0,2.4,0.4,
24677,104.430765,2.8,0.1,2.4,0.4,
24678,104.430515,2.8,0.0,2.3,0.4,
24679,104.430265,2.8,0.1,2.3,0.5,
24680,104.430015,2.5,0.0,1.9,0.1,
24681,104.429765,2.9,0.3,2.5,0.6,
24682,104.429515,2.9,0.2,2.4,0.6,
24683,104.429265,2.6,0.0,2.0,0.3,
24684,104.429015,2.9,0.3,2.4,0.6,
24685,104.428765,3.0,0.4,2.5,0.8,
24686,104.428515,2.9,0.8,2.6,1.2,
24687,104.428265,3.1,0.8,2.8,1.2,
24688,104.428015,3.0,0.4,2.6,0.8,
24689,104.427765,2.9,0.1,2.3,0.4,
24690,104.427515,2.9,0.4,2.4,0.6,
24691,104.427265,3.0,0.3,2.5,0.6,
24692,104.427015,3.0,0.5,2.6,0.7,
24693,104.426765,3.0,0.7,2.7,0.9,
24694,104.426515,3.0,0.7,2.7,0.9,
24695,104.426265,3.0,0.7,2.8,0.8,
24696,104.426015,3.0,0.7,2.7,0.9,
24697,104.425765,3.1,0.7,2.8,0.9,
24698,104.425515,3.1,0.5,2.6,0.6,
24699,104.425265,3.2,0.7,2.8,0.8,
24700,104.425015,3.1,0.6,2.7,0.7,
24701,104.424765,3.0,0.4,2.5,0.6,
24702,104.424515,3.0,0.5,2.7,0.6,
24703,104.424265,2.9,0.5,2.6,0.7,
24704,104.424015,2.8,0.6,2.5,0.8,
24705,104.423765,2.8,0.6,2.5,0.8,
24706,104.423515,2.7,0.8,2.5,0.9,
24707,104.423265,2.6,0.4,2.3,0.6,
24708,104.423015,2.6,0.2,2.2,0.6,
24709,104.422765,2.7,0.3,2.3,0.6,
24710,104.422515,2.8,0.2,2.3,0.5,
24711,104.422265,2.8,0.2,2.3,0.5,
24712,104.422015,2.9,0.1,2.3,0.4,
24713,104.421765,2.8,0.0,2.2,0.4,
24714,104.421515,2.8,0.3,2.5,0.6,
24715,104.421265,2.8,0.1,2.2,0.4,
24716,104.421015,2.9,0.3,2.7,0.5,
24717,104.420765,2.9,0.4,2.5,0.6,
24718,104.420515,3.0,0.7,2.6,0.9,
24719,104.420265,3.0,0.5,2.5,0.8,
24720,104.420015,3.0,0.8,2.7,0.9,
24721,104.419765,2.9,0.6,2.5,0.8,
24722,104.419515,2.9,0.5,2.4,0.6,
24723,104.419265,2.9,0.3,2.3,0.7,
24724,104.419015,2.9,0.5,2.4,0.7,
24725,104.418765,3.0,0.6,2.9,0.8,
24726,104.418515,2.9,0.4,2.3,0.6,
24727,104.418265,3.0,0.4,2.7,0.6,
24728,104.418015,2.9,0.5,2.4,0.7,
24729,104.417765,3.0,0.5,2.4,0.7,
24730,104.417515,3.1,0.6,2.6,0.8,
24731,104.417265,3.0,0.4,2.5,0.6,
24732,104.417015,3.0,0.4,2.5,0.7,
24733,104.416765,3.1,0.4,2.5,0.7,
24734,104.416515,3.2,0.7,2.7,0.8,
24735,104.416265,3.2,0.6,2.7,0.8,
24736,104.416015,3.2,0.8,2.8,0.9,
24737,104.415765,3.3,0.7,2.8,0.8,
24738,104.415515,3.2,0.8,3.0,0.8,
24739,104.415265,3.1,0.7,2.7,0.8,
24740,104.415015,3.0,0.4,2.4,0.6,
24741,104.414765,3.1,0.6,2.6,0.8,
24742,104.414515,3.0,0.6,2.5,0.8,
24743,104.414265,3.0,0.6,2.5,0.8,
24744,104.414015,3.1,0.6,2.6,0.8,
24745,104.413765,3.1,0.6,2.6,0.8,
24746,104.413515,3.0,0.6,2.6,0.9,
24747,104.413265,3.0,0.3,2.4,0.7,
24748,104.413015,3.0,0.4,2.5,0.7,
24749,104.412765,3.1,0.6,2.6,0.9,
24750,104.412515,3.0,0.4,2.4,0.8,
24751,104.412265,3.0,0.4,2.4,0.7,
24752,104.412015,2.9,0.3,2.4,0.6,
24753,104.411765,3.0,0.4,2.4,0.7,
24754,104.411515,3.1,0.7,2.7,0.9,
24755,104.411265,3.1,0.4,2.4,0.7,
24756,104.411015,3.1,0.6,2.6,0.9,
24757,104.410765,3.0,0.6,2.5,0.8,
24758,104.410515,2.9,0.9,2.7,1.1,
24759,104.410265,3.1,1.0,2.8,1.2,
24760,104.410015,2.8,0.4,2.2,0.8,
24761,104.409765,3.0,0.8,2.7,1.0,
24762,104.409515,2.8,1.1,2.7,1.2,
24763,104.409265,3.0,0.7,2.6,0.8,
24764,104.409015,3.0,0.7,2.6,0.9,
24765,104.408765,3.0,0.8,2.7,0.9,
24766,104.408515,3.0,0.7,2.7,0.8,
24767,104.408265,2.9,0.6,2.5,0.7,
24768,104.408015,3.0,0.8,2.7,0.9,
24769,104.407765,3.0,0.8,2.6,0.9,
24770,104.407515,3.0,0.5,2.5,0.8,
24771,104.407265,2.9,0.4,2.4,0.5,
24772,104.407015,2.9,0.5,2.4,0.7,
24773,104.406765,2.8,0.3,2.2,0.6,
24774,104.406515,2.8,0.4,2.3,0.7,
24775,104.406265,2.8,0.5,2.3,0.7,
24776,104.406015,2.7,0.4,2.3,0.7,
24777,104.405765,2.6,0.2,2.1,0.6,
24778,104.405515,2.6,0.3,2.1,0.6,
24779,104.405265,2.5,0.1,2.0,0.4,
24780,104.405015,2.5,0.4,2.1,0.6,
24781,104.404765,2.6,0.2,2.0,0.5,
24782,104.404515,2.7,0.4,2.2,0.6,
24783,104.404265,2.6,0.5,2.2,0.7,
24784,104.404015,2.5,0.3,2.1,0.6,
24785,104.403765,2.6,0.6,2.3,0.8,
24786,104.403515,2.6,0.7,2.2,0.8,
24787,104.403265,2.5,0.6,2.1,0.8,
24788,104.403015,2.5,0.4,2.0,0.7,
24789,104.402765,2.5,0.6,2.1,0.8,
24790,104.402515,2.5,0.6,2.1,0.8,
24791,104.402265,2.5,0.5,2.1,0.8,
24792,104.402015,2.6,0.5,2.1,0.8,
24793,104.401765,2.6,0.5,2.1,0.7,
24794,104.401515,2.6,0.6,2.1,0.8,
24795,104.401265,2.4,0.2,2.0,0.6,
24796,104.401015,2.6,0.5,2.2,0.8,
24797,104.400765,2.6,0.3,2.3,0.7,
24798,104.400515,2.7,0.5,2.5,0.9,
24799,104.400265,2.4,0.3,2.2,0.7,
24800,104.400015,2.5,0.3,2.3,0.7,
24801,104.399766,2.4,0.3,2.4,0.8,
24802,104.399516,2.4,0.2,2.2,0.7,
24803,104.399266,2.5,0.2,2.2,0.7,
24804,104.399016,2.6,0.5,2.3,0.9,
24805,104.398766,2.5,0.3,2.2,0.7,
24806,104.398516,2.5,0.3,2.2,0.7,
24807,104.398266,2.4,0.3,2.2,0.8,
24808,104.398016,2.5,0.2,2.3,0.7,
24809,104.397766,2.5,0.3,2.4,0.8,
24810,104.397516,2.5,0.4,2.3,0.8,
24811,104.397266,2.5,0.5,3.0,0.8,
24812,104.397016,2.5,0.4,2.4,0.9,
24813,104.396766,2.4,0.5,2.3,0.9,
24814,104.396516,2.4,0.4,2.3,0.8,
24815,104.396266,2.4,0.4,2.4,0.8,
24816,104.396016,2.3,0.4,2.3,0.8,
24817,104.395766,2.2,0.0,2.1,0.5,
24818,104.395516,2.3,0.0,2.7,0.5,
24819,104.395266,2.5,0.1,2.7,0.6,
24820,104.395016,3.1,0.9,3.5,1.3,
24821,104.394766,3.0,0.4,3.2,0.9,
24822,104.394516,2.6,0.4,2.8,0.8,
24823,104.394266,2.6,0.3,2.8,0.7,
24824,104.394016,2.6,0.1,2.7,0.6,
24825,104.393766,2.6,0.1,2.9,0.6,
24826,104.393516,2.8,0.3,2.9,0.7,
24827,104.393266,2.9,0.3,2.9,0.7,
24828,104.393016,3.0,0.1,3.3,0.6,
24829,104.392766,3.4,0.2,3.3,0.7,
24830,104.392516,3.3,0.3,3.5,0.8,
24831,104.392266,3.0,0.0,3.1,0.5,
24832,104.392016,3.3,0.0,3.2,0.6,
24833,104.391766,3.2,0.3,3.2,0.6,
24834,104.391516,3.0,0.0,3.0,0.4,
24835,104.391266,3.8,0.0,3.4,0.5,
24836,104.391016,3.7,0.0,3.3,0.3,
24837,104.390766,4.1,0.0,3.7,0.5,
24838,104.390516,4.0,0.0,3.6,0.4,
24839,104.390266,4.1,0.0,3.8,0.4,
24840,104.390016,4.2,0.0,3.9,0.2,
24841,104.389766,4.5,0.1,4.2,0.5,
24842,104.389516,4.7,0.0,4.4,0.5,
24843,104.389266,4.6,0.1,4.7,0.5,
24844,104.389016,4.5,0.0,4.7,0.4,
24845,104.388766,4.5,0.0,4.7,0.3,
24846,104.388516,4.4,0.0,4.4,0.3,
