Track Name,,Line name,1150114XYLDN1,Report Name,Wear_right,Operator,
Starting Km,100.971,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.15, Measurement Time, 02:15:28

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
27909,93.993767,0.0,0.2,0.6,0.4,
27910,93.993517,0.6,0.3,0.7,0.5,
27911,93.993267,0.0,0.3,0.7,0.5,
27912,93.993017,0.0,0.3,0.8,0.5,
27913,93.992767,0.0,0.0,0.3,0.2,
27914,93.992517,0.2,0.2,0.7,0.5,
27915,93.992267,0.0,0.2,0.6,0.4,
27916,93.992017,0.0,0.0,0.3,0.2,
27917,93.991767,0.0,0.0,0.3,0.2,
27918,93.991517,0.0,0.0,0.3,0.3,
27919,93.991267,0.0,0.0,0.4,0.4,
27920,93.991017,0.0,0.0,0.3,0.3,
27921,93.990767,0.0,0.0,0.3,0.3,
27922,93.990517,0.4,0.0,0.5,0.4,
27923,93.990267,0.0,0.1,0.5,0.5,
27924,93.990017,0.0,0.1,0.6,0.5,
27925,93.989767,0.2,0.0,0.4,0.4,
27926,93.989517,0.0,0.0,0.4,0.4,
27927,93.989267,0.0,0.0,0.4,0.4,
27928,93.989017,0.0,0.0,0.4,0.4,
27929,93.988767,0.0,0.0,0.4,0.3,
27930,93.988517,0.0,0.3,0.8,0.7,
27931,93.988267,0.0,0.0,0.6,0.4,
27932,93.988017,0.2,0.1,0.6,0.5,
27933,93.987767,0.0,0.0,0.5,0.4,
27934,93.987517,0.1,0.1,0.6,0.5,
27935,93.987267,0.1,0.1,0.5,0.4,
27936,93.987017,0.0,0.2,0.6,0.5,
27937,93.986767,0.3,0.0,0.3,0.4,
27938,93.986517,0.0,0.0,0.4,0.4,
27939,93.986267,0.0,0.0,0.4,0.3,
27940,93.986017,0.0,0.0,0.5,0.4,
27941,93.985767,0.0,0.0,0.3,0.3,
27942,93.985517,0.0,0.0,0.3,0.3,
27943,93.985267,0.0,0.0,0.2,0.2,
27944,93.985017,0.2,0.1,0.6,0.4,
27945,93.984767,0.3,0.0,0.6,0.4,
27946,93.984517,0.0,0.0,0.4,0.2,
27947,93.984267,0.0,0.0,0.5,0.2,
27948,93.984017,0.0,0.2,0.8,0.6,
27949,93.983767,0.4,0.1,0.6,0.5,
27950,93.983517,0.0,0.0,0.5,0.4,
27951,93.983267,0.0,0.0,0.4,0.4,
27952,93.983017,0.0,0.0,0.2,0.3,
27953,93.982767,0.0,0.0,0.1,0.2,
27954,93.982517,0.0,0.1,0.5,0.6,
27955,93.982267,0.0,0.0,0.4,0.5,
27956,93.982017,0.0,0.0,0.2,0.3,
27957,93.981767,0.0,0.0,0.2,0.4,
27958,93.981517,0.0,0.0,0.2,0.3,
27959,93.981267,0.0,0.0,0.3,0.3,
27960,93.981017,0.0,0.0,0.5,0.5,
27961,93.980767,0.4,0.0,0.4,0.3,
27962,93.980517,0.4,0.0,0.5,0.3,
27963,93.980267,0.0,0.0,0.5,0.2,
27964,93.980017,0.0,0.0,0.4,0.3,
27965,93.979767,0.0,0.0,0.4,0.3,
27966,93.979517,0.5,0.0,0.4,0.3,
27967,93.979267,0.4,0.2,0.7,0.6,
27968,93.979017,0.0,0.0,0.5,0.3,
27969,93.978767,0.4,0.2,0.7,0.5,
27970,93.978517,0.0,0.0,0.6,0.3,
27971,93.978267,0.1,0.3,1.0,0.6,
27972,93.978017,1.3,0.4,1.2,0.8,
27973,93.977767,0.4,0.2,0.8,0.4,
27974,93.977517,0.4,0.1,0.7,0.4,
27975,93.977267,0.9,0.5,1.1,0.7,
27976,93.977017,0.5,0.2,0.8,0.5,
27977,93.976767,0.4,0.1,0.7,0.4,
27978,93.976517,0.8,0.0,0.6,0.4,
27979,93.976267,0.3,0.0,0.4,0.3,
27980,93.976017,0.0,0.1,0.6,0.4,
27981,93.975767,0.0,0.0,0.5,0.3,
27982,93.975517,0.0,0.0,0.5,0.3,
27983,93.975267,0.0,0.0,0.6,0.4,
27984,93.975017,0.0,0.0,0.5,0.2,
27985,93.974767,0.0,0.0,0.5,0.2,
27986,93.974517,0.8,0.0,0.4,0.1,
27987,93.974267,0.0,0.0,0.5,0.2,
27988,93.974017,0.0,0.0,0.6,0.4,
27989,93.973767,0.0,0.1,0.7,0.4,
27990,93.973517,0.2,0.3,0.8,0.5,
27991,93.973267,0.0,0.0,0.4,0.3,
27992,93.973017,0.0,0.0,0.4,0.3,
27993,93.972767,0.0,0.0,0.5,0.3,
27994,93.972517,0.0,0.0,0.5,0.4,
27995,93.972267,0.4,0.0,0.5,0.4,
27996,93.972017,0.0,0.0,0.5,0.4,
27997,93.971767,0.0,0.0,0.4,0.3,
27998,93.971517,0.2,0.0,0.4,0.3,
27999,93.971267,0.4,0.0,0.4,0.3,
28000,93.971018,0.0,0.0,0.3,0.2,
28001,93.970768,0.0,0.0,0.3,0.0,
28002,93.970518,0.0,0.0,0.5,0.3,
28003,93.970268,0.0,0.0,0.3,0.2,
28004,93.970018,0.0,0.0,0.3,0.1,
28005,93.969768,0.0,0.0,0.4,0.3,
28006,93.969518,0.4,0.0,0.3,0.2,
28007,93.969268,0.0,0.0,0.4,0.3,
28008,93.969018,0.4,0.0,0.6,0.4,
28009,93.968768,0.0,0.0,0.4,0.2,
28010,93.968518,0.1,0.0,0.5,0.3,
28011,93.968268,0.0,0.0,0.5,0.3,
28012,93.968018,0.0,0.0,0.4,0.2,
28013,93.967768,0.0,0.0,0.4,0.1,
28014,93.967518,0.0,0.0,0.5,0.2,
28015,93.967268,0.1,0.0,0.5,0.1,
28016,93.967018,0.0,0.0,0.5,0.1,
28017,93.966768,0.0,0.0,0.7,0.3,
28018,93.966518,0.0,0.0,0.8,0.4,
28019,93.966268,0.5,0.0,0.8,0.4,
28020,93.966018,0.0,0.0,0.8,0.4,
28021,93.965768,0.9,0.0,0.7,0.4,
28022,93.965518,0.0,0.0,0.6,0.2,
28023,93.965268,0.9,0.0,0.5,0.3,
28024,93.965018,0.0,0.0,0.6,0.3,
28025,93.964768,0.3,0.0,0.5,0.2,
28026,93.964518,0.0,0.3,0.9,0.6,
28027,93.964268,0.6,0.0,0.6,0.4,
28028,93.964018,0.2,0.1,0.7,0.4,
28029,93.963768,0.7,0.5,1.1,0.7,
28030,93.963518,0.0,0.0,0.7,0.4,
28031,93.963268,0.0,0.1,0.8,0.5,
28032,93.963018,0.4,0.6,1.1,0.8,
28033,93.962768,0.0,0.0,0.7,0.3,
28034,93.962518,0.0,0.0,0.6,0.3,
28035,93.962268,0.6,0.3,0.9,0.6,
28036,93.962018,0.2,0.1,0.7,0.4,
28037,93.961768,0.0,0.0,0.4,0.2,
28038,93.961518,0.0,0.0,0.4,0.2,
28039,93.961268,0.0,0.0,0.4,0.2,
28040,93.961018,0.0,0.0,0.7,0.3,
28041,93.960768,0.6,0.1,0.8,0.4,
28042,93.960518,0.2,0.0,0.7,0.5,
28043,93.960268,0.0,0.4,1.0,0.6,
28044,93.960018,0.0,0.3,0.9,0.5,
28045,93.959768,0.0,0.3,0.9,0.7,
28046,93.959518,0.1,0.0,0.6,0.4,
28047,93.959268,0.0,0.0,0.5,0.4,
28048,93.959018,0.0,0.0,0.6,0.4,
28049,93.958768,0.0,0.0,0.6,0.3,
28050,93.958518,0.0,0.0,0.5,0.3,
28051,93.958268,0.1,0.0,0.4,0.3,
28052,93.958018,0.0,0.0,0.5,0.4,
28053,93.957768,0.0,0.0,0.5,0.3,
28054,93.957518,0.5,0.0,0.5,0.4,
28055,93.957268,0.0,0.1,0.6,0.4,
28056,93.957018,0.5,0.4,0.9,0.6,
28057,93.956768,0.0,0.1,0.6,0.3,
28058,93.956518,0.0,0.0,0.5,0.3,
28059,93.956268,0.4,0.4,0.9,0.7,
28060,93.956018,0.3,0.3,0.8,0.5,
28061,93.955768,0.0,0.0,0.6,0.4,
28062,93.955518,0.0,0.0,0.4,0.2,
28063,93.955268,0.2,0.0,0.2,0.1,
28064,93.955018,0.0,0.0,0.3,0.3,
28065,93.954768,0.0,0.0,0.3,0.2,
28066,93.954518,0.2,0.0,0.3,0.3,
28067,93.954268,0.0,0.0,0.3,0.3,
28068,93.954018,0.0,0.3,0.8,0.7,
28069,93.953768,0.0,0.0,0.3,0.2,
28070,93.953518,0.0,0.0,0.1,0.0,
28071,93.953268,0.3,0.0,0.6,0.4,
28072,93.953018,0.0,0.0,0.4,0.2,
28073,93.952768,0.0,0.0,0.4,0.2,
28074,93.952518,0.8,0.0,0.8,0.2,
28075,93.952268,0.0,0.0,0.8,0.3,
28076,93.952018,1.0,0.0,0.7,0.2,
28077,93.951768,0.9,0.1,1.1,0.5,
28078,93.951518,0.4,0.1,1.1,0.4,
28079,93.951268,0.2,0.0,0.9,0.1,
28080,93.951018,1.6,0.0,1.0,0.1,
28081,93.950768,1.0,0.0,1.0,0.2,
28082,93.950518,1.9,0.0,1.2,0.4,
28083,93.950268,0.4,0.2,1.2,0.5,
28084,93.950018,1.1,0.0,1.0,0.3,
28085,93.949768,0.9,0.0,1.0,0.3,
28086,93.949518,0.4,0.2,1.3,0.4,
28087,93.949268,1.1,0.0,1.1,0.3,
28088,93.949018,0.4,0.0,1.0,0.2,
28089,93.948768,1.3,0.0,0.8,-0.1,
28090,93.948518,0.9,0.0,1.1,0.2,
28091,93.948268,1.1,0.0,1.1,0.3,
28092,93.948018,0.3,0.9,1.6,0.9,
28093,93.947768,1.3,0.3,1.3,0.6,
28094,93.947518,0.3,0.2,1.1,0.4,
28095,93.947268,0.2,0.9,1.6,0.9,
28096,93.947018,0.9,0.0,1.1,0.3,
28097,93.946768,0.6,0.0,0.9,0.3,
28098,93.946518,0.0,0.0,0.7,0.3,
28099,93.946268,0.5,0.0,0.8,0.3,
28100,93.946018,1.2,0.0,0.9,0.4,
28101,93.945768,1.0,0.2,1.2,0.6,
28102,93.945518,1.4,0.0,1.2,0.4,
28103,93.945268,0.0,0.1,1.2,0.3,
28104,93.945018,0.1,0.0,1.3,0.2,
28105,93.944768,1.0,0.0,1.4,0.3,
28106,93.944518,0.9,0.0,1.3,0.3,
28107,93.944268,0.4,0.1,1.3,0.3,
28108,93.944018,0.5,0.1,1.3,0.3,
28109,93.943768,0.5,0.0,1.3,0.3,
28110,93.943518,0.2,0.0,1.2,0.3,
28111,93.943268,1.3,0.0,1.1,0.2,
28112,93.943018,1.1,0.0,1.5,0.3,
28113,93.942768,0.2,0.2,1.5,0.3,
28114,93.942518,1.3,0.2,1.7,0.8,
28115,93.942268,0.2,0.5,1.7,0.6,
28116,93.942018,1.4,0.5,1.8,0.7,
28117,93.941768,1.2,0.0,1.2,0.3,
28118,93.941518,0.2,0.4,1.6,0.4,
28119,93.941268,1.2,0.5,1.8,0.7,
28120,93.941018,0.0,0.4,1.4,0.5,
28121,93.940768,1.0,0.1,1.3,0.4,
28122,93.940518,0.0,0.1,1.2,0.4,
28123,93.940268,0.2,0.1,1.3,0.4,
28124,93.940018,0.2,0.0,1.2,0.3,
28125,93.939768,0.0,0.5,1.5,0.7,
28126,93.939518,0.0,0.0,0.5,-0.2,
28127,93.939268,0.0,0.0,0.8,0.2,
28128,93.939018,0.8,0.0,0.9,0.3,
28129,93.938768,1.1,0.0,0.9,0.3,
28130,93.938518,0.0,0.0,0.9,0.2,
28131,93.938268,0.4,0.0,1.1,0.4,
28132,93.938018,1.1,0.0,1.3,0.5,
28133,93.937768,0.4,0.0,1.2,0.4,
28134,93.937518,0.4,0.5,1.7,0.7,
28135,93.937268,0.0,0.0,1.2,0.3,
28136,93.937018,1.0,0.0,1.4,0.3,
28137,93.936768,0.1,0.2,1.5,0.5,
28138,93.936518,1.0,0.2,1.6,0.5,
28139,93.936268,0.1,0.1,1.4,0.4,
28140,93.936018,0.3,0.2,1.5,0.5,
28141,93.935768,0.5,0.1,1.5,0.4,
28142,93.935518,1.5,0.0,1.5,0.2,
28143,93.935268,0.2,0.0,1.4,0.3,
28144,93.935018,0.4,0.3,1.6,0.5,
28145,93.934768,0.1,0.2,1.4,0.4,
28146,93.934518,1.2,0.0,1.3,0.5,
28147,93.934268,0.0,0.2,1.3,0.5,
28148,93.934018,0.8,0.0,1.2,0.4,
28149,93.933768,0.2,0.7,1.7,0.9,
28150,93.933518,0.9,0.0,1.1,0.3,
28151,93.933268,0.0,0.0,1.1,0.3,
28152,93.933018,0.3,0.0,1.0,0.3,
28153,93.932768,0.0,0.0,0.9,0.2,
28154,93.932518,0.4,0.0,1.1,0.3,
28155,93.932268,0.8,0.0,1.2,0.3,
28156,93.932018,0.0,0.3,1.4,0.4,
28157,93.931768,0.9,0.1,1.4,0.4,
28158,93.931518,0.8,0.6,1.8,0.7,
28159,93.931268,0.3,0.0,1.1,0.2,
28160,93.931018,1.1,0.0,0.9,0.2,
28161,93.930768,0.3,0.1,1.2,0.4,
28162,93.930518,0.0,0.0,1.1,0.3,
28163,93.930268,0.6,0.0,1.1,0.3,
28164,93.930018,0.3,0.0,1.1,0.2,
28165,93.929768,1.1,0.0,1.3,0.3,
28166,93.929518,0.4,0.0,1.1,0.1,
28167,93.929268,0.7,0.0,1.2,0.3,
28168,93.929018,0.6,0.0,1.0,0.1,
28169,93.928768,0.0,0.1,1.3,0.2,
28170,93.928518,0.4,0.0,1.3,0.2,
28171,93.928268,0.9,0.0,1.2,0.2,
28172,93.928018,1.2,0.0,1.2,0.2,
28173,93.927768,0.8,0.4,1.6,0.7,
28174,93.927518,0.0,0.0,0.9,0.1,
28175,93.927268,1.1,0.0,1.2,0.3,
28176,93.927018,0.8,0.0,1.2,0.2,
28177,93.926768,1.0,0.0,1.2,0.3,
28178,93.926518,0.4,0.0,1.1,0.2,
28179,93.926268,0.6,0.0,1.1,0.2,
28180,93.926018,0.0,0.0,1.1,0.2,
28181,93.925768,0.2,0.0,1.2,0.2,
28182,93.925518,0.8,0.0,1.3,0.3,
28183,93.925268,0.6,0.0,1.4,0.3,
28184,93.925018,1.7,0.0,1.6,0.4,
28185,93.924768,1.1,0.2,2.0,0.5,
28186,93.924518,2.1,0.3,2.1,0.7,
28187,93.924268,1.5,0.0,1.5,0.4,
28188,93.924018,0.6,0.3,1.6,0.5,
28189,93.923768,0.6,0.0,1.3,0.3,
28190,93.923518,1.1,0.0,1.5,0.4,
28191,93.923268,0.0,0.0,1.3,0.4,
28192,93.923018,0.1,0.0,0.9,0.1,
28193,93.922768,0.9,0.0,1.0,0.1,
28194,93.922518,1.1,0.1,1.4,0.5,
28195,93.922268,0.1,0.0,1.1,0.2,
28196,93.922018,0.0,0.0,1.2,0.3,
28197,93.921768,0.2,0.1,1.2,0.4,
28198,93.921518,0.4,0.0,1.1,0.2,
28199,93.921268,1.0,0.2,1.4,0.4,
28200,93.921018,0.8,0.4,1.6,0.6,
28201,93.920768,0.0,0.3,1.3,0.5,
28202,93.920518,0.7,0.2,1.3,0.5,
28203,93.920268,0.0,0.0,1.0,0.3,
28204,93.920018,0.0,0.0,0.9,0.2,
28205,93.919768,0.6,0.0,0.9,0.2,
28206,93.919518,0.0,0.0,1.0,0.3,
28207,93.919268,0.3,0.0,1.1,0.3,
28208,93.919018,0.2,0.0,1.1,0.3,
28209,93.918768,0.7,0.2,1.3,0.6,
28210,93.918518,0.6,0.0,1.0,0.2,
28211,93.918268,0.0,0.0,0.9,0.2,
28212,93.918018,0.3,0.0,1.1,0.4,
28213,93.917768,0.0,0.0,1.1,0.3,
28214,93.917518,1.1,0.0,1.0,0.3,
28215,93.917268,1.0,0.0,1.1,0.4,
28216,93.917018,0.6,0.0,1.1,0.3,
28217,93.916768,1.1,0.0,1.1,0.3,
28218,93.916518,0.0,0.3,1.4,0.6,
28219,93.916268,1.1,0.0,1.2,0.4,
28220,93.916018,0.4,0.0,1.1,0.4,
28221,93.915768,1.2,0.0,1.1,0.3,
28222,93.915518,0.4,0.0,1.0,0.1,
28223,93.915268,1.2,0.0,1.3,0.4,
28224,93.915018,1.2,0.0,1.3,0.2,
28225,93.914768,0.4,0.0,1.4,0.3,
28226,93.914518,0.3,0.2,1.4,0.4,
28227,93.914268,1.2,0.1,1.4,0.5,
28228,93.914018,0.0,0.0,1.1,0.3,
28229,93.913768,0.8,0.1,1.2,0.4,
28230,93.913518,1.2,0.0,1.1,0.4,
28231,93.913268,0.0,0.0,0.9,0.3,
28232,93.913018,0.2,0.0,0.9,0.3,
28233,93.912768,0.0,0.0,0.8,0.3,
28234,93.912518,0.9,0.1,1.0,0.5,
28235,93.912268,0.0,0.1,1.0,0.4,
28236,93.912018,0.3,0.1,1.0,0.3,
28237,93.911768,0.2,0.0,0.8,0.2,
28238,93.911518,0.1,0.0,0.8,0.2,
28239,93.911268,0.1,0.0,1.0,0.3,
28240,93.911018,0.3,0.0,1.0,0.2,
28241,93.910768,0.0,0.2,1.1,0.4,
28242,93.910518,0.4,0.3,1.2,0.5,
28243,93.910268,0.9,0.0,1.1,0.3,
28244,93.910018,0.0,0.0,0.8,0.1,
28245,93.909768,0.6,0.0,1.0,0.3,
28246,93.909518,0.0,0.0,1.0,0.3,
28247,93.909268,0.8,0.0,1.0,0.3,
28248,93.909018,0.0,0.1,1.0,0.3,
28249,93.908768,1.2,0.0,1.1,0.4,
28250,93.908518,1.1,0.0,1.2,0.4,
28251,93.908268,0.4,0.2,1.3,0.5,
28252,93.908018,0.1,0.3,1.3,0.4,
28253,93.907768,0.6,0.4,1.6,0.6,
28254,93.907518,1.0,0.2,1.6,0.4,
28255,93.907268,0.1,0.3,1.7,0.4,
28256,93.907018,0.7,0.2,1.7,0.4,
28257,93.906768,1.1,0.3,1.9,0.5,
28258,93.906518,0.9,0.5,2.1,0.7,
28259,93.906268,1.7,0.1,1.7,0.5,
28260,93.906018,1.5,0.0,1.5,0.4,
28261,93.905768,0.6,0.0,1.4,0.4,
28262,93.905518,1.1,0.0,1.3,0.4,
28263,93.905268,0.0,0.0,1.3,0.4,
28264,93.905018,1.0,0.0,1.2,0.4,
28265,93.904768,0.0,0.0,1.2,0.4,
28266,93.904518,0.7,0.0,1.0,0.4,
28267,93.904268,0.7,0.0,0.7,0.2,
28268,93.904018,0.7,0.0,0.9,0.2,
28269,93.903768,0.7,0.0,1.0,0.2,
28270,93.903518,0.9,0.0,1.0,0.2,
28271,93.903268,0.2,0.0,1.0,0.1,
28272,93.903018,0.1,0.0,1.2,0.2,
28273,93.902768,0.4,0.0,1.3,0.3,
28274,93.902518,0.4,0.3,1.6,0.5,
28275,93.902268,0.6,0.7,1.9,0.8,
28276,93.902018,0.3,0.4,1.7,0.6,
28277,93.901768,1.2,0.1,1.5,0.5,
28278,93.901518,0.3,0.3,1.5,0.5,
28279,93.901268,0.0,0.1,1.3,0.4,
28280,93.901018,1.1,0.0,1.2,0.4,
28281,93.900768,0.0,0.1,1.3,0.4,
28282,93.900518,0.0,0.1,1.2,0.4,
28283,93.900268,0.7,0.1,1.3,0.5,
28284,93.900018,0.5,0.0,1.2,0.3,
28285,93.899768,0.0,0.1,1.1,0.4,
28286,93.899518,0.9,0.0,1.3,0.5,
28287,93.899268,0.5,0.1,1.2,0.4,
28288,93.899018,0.5,0.3,1.4,0.6,
28289,93.898768,0.1,0.2,1.2,0.4,
28290,93.898518,0.6,0.3,1.4,0.6,
28291,93.898268,0.0,0.0,1.1,0.3,
28292,93.898018,0.0,0.0,1.0,0.1,
28293,93.897768,1.0,0.0,1.0,0.2,
28294,93.897518,0.4,0.0,0.9,0.2,
28295,93.897268,0.9,0.0,1.2,0.4,
28296,93.897018,0.2,0.0,1.1,0.2,
28297,93.896768,1.1,0.0,1.1,0.2,
28298,93.896518,0.2,0.0,1.2,0.3,
28299,93.896268,1.5,0.0,1.5,0.4,
28300,93.896018,0.1,0.0,1.3,0.2,
28301,93.895768,0.2,0.0,1.1,0.2,
28302,93.895518,0.4,0.0,1.3,0.3,
28303,93.895268,0.0,0.1,1.3,0.4,
28304,93.895018,0.0,0.1,1.3,0.4,
28305,93.894768,1.1,0.0,1.2,0.4,
28306,93.894518,0.0,0.1,1.1,0.4,
28307,93.894268,1.2,0.0,0.9,0.2,
28308,93.894018,0.0,0.0,1.1,0.2,
28309,93.893768,0.0,0.2,1.3,0.4,
28310,93.893518,0.3,0.0,1.1,0.3,
28311,93.893268,0.3,0.1,1.2,0.4,
28312,93.893018,0.0,0.1,1.2,0.4,
28313,93.892768,0.9,0.0,1.1,0.4,
28314,93.892518,0.2,0.6,1.5,0.8,
28315,93.892268,1.2,0.0,1.1,0.3,
28316,93.892018,0.0,0.0,0.9,0.1,
28317,93.891768,1.2,0.1,1.3,0.6,
28318,93.891518,0.4,0.0,1.0,0.3,
28319,93.891268,0.6,0.0,1.0,0.4,
28320,93.891018,0.8,0.0,1.0,0.3,
28321,93.890768,0.4,0.0,0.8,0.2,
28322,93.890518,0.7,0.0,1.0,0.4,
28323,93.890268,0.3,0.0,0.9,0.3,
28324,93.890018,0.8,0.0,1.0,0.4,
28325,93.889768,0.4,0.0,0.9,0.3,
28326,93.889518,0.9,0.0,0.9,0.3,
28327,93.889268,0.4,0.0,1.1,0.3,
28328,93.889018,0.4,0.0,1.2,0.3,
28329,93.888768,1.8,0.0,1.7,0.3,
28330,93.888518,1.3,0.4,2.1,0.6,
28331,93.888268,0.7,0.4,1.8,0.6,
28332,93.888018,0.5,0.4,1.7,0.6,
28333,93.887768,0.8,0.5,1.7,0.7,
28334,93.887518,0.1,0.3,1.4,0.5,
28335,93.887268,1.1,0.2,1.4,0.5,
28336,93.887018,0.0,0.2,1.4,0.4,
28337,93.886768,0.0,0.2,1.3,0.4,
28338,93.886518,0.0,0.1,1.3,0.3,
28339,93.886268,0.3,0.0,1.1,0.2,
28340,93.886018,0.4,0.0,1.1,0.2,
28341,93.885768,0.1,0.1,1.1,0.4,
28342,93.885518,1.3,0.0,1.2,0.4,
28343,93.885268,1.1,0.1,1.2,0.4,
28344,93.885018,0.2,0.0,1.1,0.2,
28345,93.884768,0.0,0.2,1.2,0.3,
28346,93.884518,1.0,0.0,1.2,0.3,
28347,93.884268,0.0,0.1,1.1,0.3,
28348,93.884018,0.0,0.0,0.9,0.1,
28349,93.883768,0.4,0.0,1.0,0.2,
28350,93.883518,0.0,0.0,1.0,0.2,
28351,93.883268,0.7,0.0,1.1,0.3,
28352,93.883018,0.0,0.1,1.1,0.3,
28353,93.882768,0.0,0.0,1.0,0.3,
28354,93.882518,0.0,0.0,0.9,0.3,
28355,93.882268,0.5,0.0,0.9,0.3,
28356,93.882018,1.0,0.0,1.1,0.4,
28357,93.881768,0.0,0.0,0.9,0.2,
28358,93.881518,1.1,0.0,0.9,0.1,
28359,93.881268,1.0,0.1,1.3,0.5,
28360,93.881018,0.9,0.0,1.2,0.3,
28361,93.880768,0.7,0.1,1.2,0.4,
28362,93.880518,1.2,0.1,1.3,0.5,
28363,93.880268,0.0,0.0,1.0,0.3,
28364,93.880018,1.0,0.0,0.8,0.1,
28365,93.879768,1.1,0.0,1.2,0.4,
28366,93.879518,0.9,0.0,1.2,0.4,
28367,93.879268,0.0,0.0,1.1,0.3,
28368,93.879018,1.5,0.0,1.1,0.2,
28369,93.878768,1.3,0.0,1.1,0.2,
28370,93.878518,0.5,0.0,1.0,0.2,
28371,93.878268,0.0,0.1,1.2,0.3,
28372,93.878018,1.1,0.1,1.3,0.4,
28373,93.877768,0.8,0.4,1.6,0.5,
28374,93.877518,1.5,0.4,1.7,0.7,
28375,93.877268,0.2,0.4,1.5,0.5,
28376,93.877018,0.7,0.1,1.3,0.4,
28377,93.876768,0.5,0.1,1.2,0.3,
28378,93.876518,1.3,0.0,1.2,0.4,
28379,93.876268,0.9,0.0,1.2,0.3,
28380,93.876018,0.2,0.5,1.4,0.7,
28381,93.875768,0.0,0.1,1.1,0.4,
28382,93.875518,0.3,0.0,1.0,0.3,
28383,93.875268,1.2,0.0,1.0,0.1,
28384,93.875018,1.1,0.0,1.1,0.2,
28385,93.874768,0.9,0.1,1.3,0.3,
28386,93.874518,0.7,0.5,1.6,0.6,
28387,93.874268,0.8,0.2,1.4,0.5,
28388,93.874018,0.6,0.3,1.4,0.5,
28389,93.873768,0.9,0.1,1.3,0.4,
28390,93.873518,0.7,0.0,1.1,0.3,
28391,93.873268,0.4,0.0,1.0,0.2,
28392,93.873018,0.2,0.1,1.1,0.5,
28393,93.872768,0.5,0.0,0.7,0.2,
28394,93.872518,0.3,0.0,0.5,0.1,
28395,93.872268,0.4,0.0,0.9,0.3,
28396,93.872018,0.4,0.0,0.6,0.1,
28397,93.871768,0.0,0.0,0.8,0.1,
28398,93.871518,0.0,0.0,0.7,0.1,
28399,93.871268,0.0,0.0,1.0,0.3,
28400,93.871018,0.9,0.0,1.2,0.3,
28401,93.870768,1.3,0.0,1.1,0.4,
28402,93.870518,1.7,0.3,1.9,0.6,
28403,93.870268,1.6,0.4,2.0,0.7,
28404,93.870018,1.7,0.6,2.2,0.9,
28405,93.869768,0.6,0.1,1.5,0.4,
28406,93.869518,1.0,0.0,1.4,0.4,
28407,93.869268,0.6,0.0,1.2,0.3,
28408,93.869018,0.6,0.0,1.1,0.3,
28409,93.868768,0.0,0.0,1.0,0.2,
28410,93.868518,1.2,0.0,0.9,0.2,
28411,93.868268,0.8,0.0,0.9,0.2,
28412,93.868018,1.1,0.0,1.0,0.2,
28413,93.867768,0.0,0.0,1.0,0.2,
28414,93.867518,1.1,0.0,1.2,0.4,
28415,93.867268,0.6,0.0,1.2,0.4,
28416,93.867018,1.5,0.0,1.2,0.3,
28417,93.866768,1.4,0.0,1.2,0.4,
28418,93.866518,0.7,0.0,1.1,0.4,
28419,93.866268,0.4,0.3,1.3,0.6,
28420,93.866018,0.7,0.0,1.0,0.4,
28421,93.865768,0.0,0.0,1.0,0.3,
28422,93.865518,1.3,0.1,1.2,0.5,
28423,93.865268,0.8,0.1,1.1,0.4,
28424,93.865018,0.4,0.2,1.2,0.4,
28425,93.864768,1.1,0.1,1.2,0.3,
28426,93.864518,0.6,0.3,1.5,0.5,
28427,93.864268,0.6,0.2,1.4,0.5,
28428,93.864018,1.2,0.3,1.7,0.7,
28429,93.863768,0.3,0.1,1.4,0.3,
28430,93.863518,1.4,0.0,1.4,0.4,
28431,93.863268,1.2,0.3,1.7,0.7,
28432,93.863018,1.5,0.0,1.4,0.4,
28433,93.862768,0.0,0.0,1.1,0.3,
28434,93.862518,0.0,0.0,1.2,0.4,
28435,93.862268,0.2,0.0,1.0,0.3,
28436,93.862018,0.3,0.0,1.0,0.3,
28437,93.861768,0.9,0.0,1.1,0.3,
28438,93.861518,0.0,0.1,1.1,0.4,
28439,93.861268,1.3,0.0,1.2,0.4,
28440,93.861018,1.1,0.0,1.1,0.3,
28441,93.860768,1.1,0.0,1.2,0.3,
28442,93.860518,0.7,0.0,1.1,0.3,
28443,93.860268,1.0,0.0,1.4,0.4,
28444,93.860018,0.2,0.1,1.4,0.4,
28445,93.859768,0.4,0.0,1.3,0.3,
28446,93.859518,1.5,0.0,1.2,0.3,
28447,93.859268,0.9,0.0,1.1,0.3,
28448,93.859018,0.7,0.0,1.0,0.3,
28449,93.858768,1.0,0.0,0.9,0.2,
28450,93.858518,0.0,0.0,0.9,0.2,
28451,93.858268,0.4,0.0,0.9,0.2,
28452,93.858018,0.4,0.0,0.9,0.1,
28453,93.857768,0.8,0.0,1.1,0.3,
28454,93.857518,0.4,0.0,1.0,0.2,
28455,93.857268,0.0,0.0,1.0,0.3,
28456,93.857018,1.0,0.0,0.8,0.2,
28457,93.856768,0.8,0.0,0.8,0.2,
28458,93.856518,1.0,0.0,0.8,0.2,
28459,93.856268,0.6,0.0,0.6,0.0,
28460,93.856018,0.0,0.0,0.8,0.0,
28461,93.855768,0.0,0.0,0.9,0.2,
28462,93.855518,0.0,0.0,0.9,0.2,
