Track Name,,Line name,1141219NKLUP,Report Name,Wear_right,Operator,
Starting Km,100.300,Ending Km,,Track Direction, increase
Wavelength, , Measurement Date, 2025.12.20, Measurement Time, 01:31:53

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
14407,103.901741,4.8,0.4,4.0,1.0,
14408,103.901991,4.7,0.0,3.7,0.4,
14409,103.902241,5.3,0.0,3.8,0.4,
14410,103.902491,4.9,0.3,4.0,1.0,
14411,103.902741,5.0,0.0,4.0,0.5,
14412,103.902991,4.8,0.0,3.8,0.5,
14413,103.903241,5.4,0.3,4.0,1.0,
14414,103.903491,5.0,0.0,3.9,0.6,
14415,103.903741,5.0,0.0,4.0,0.6,
14416,103.903991,4.9,0.1,3.9,0.8,
14417,103.904241,5.6,0.0,3.9,0.5,
14418,103.904491,5.1,0.0,3.7,0.4,
14419,103.904741,5.0,0.2,3.9,0.8,
14420,103.904991,4.9,0.0,3.9,0.5,
14421,103.905241,4.9,0.0,3.5,0.4,
14422,103.905491,4.9,0.3,3.9,0.9,
14423,103.905741,4.9,0.0,3.8,0.6,
14424,103.905991,4.8,0.0,3.7,0.5,
14425,103.906241,4.9,0.2,3.9,0.9,
14426,103.906491,4.9,0.0,3.8,0.6,
14427,103.906741,4.8,0.0,3.6,0.5,
14428,103.906991,4.8,0.2,3.7,0.9,
14429,103.907241,4.9,0.0,3.6,0.5,
14430,103.907491,4.9,0.0,3.5,0.5,
14431,103.907741,5.0,0.4,3.8,1.1,
14432,103.907991,4.9,0.0,3.7,0.7,
14433,103.908241,4.9,0.1,3.7,0.7,
14434,103.908491,5.4,0.4,3.7,1.0,
14435,103.908741,4.8,0.0,3.6,0.6,
14436,103.908991,4.7,0.0,3.7,0.6,
14437,103.909241,4.8,0.3,3.9,0.9,
14438,103.909491,5.4,0.0,3.8,0.5,
14439,103.909741,5.0,0.0,4.1,0.6,
14440,103.909991,5.1,0.5,4.3,1.1,
14441,103.910241,5.3,0.0,4.4,0.6,
14442,103.910491,5.1,0.0,4.2,0.6,
14443,103.910741,5.2,0.4,4.5,1.0,
14444,103.910991,5.3,0.1,4.6,0.8,
14445,103.911241,5.3,0.0,4.6,0.7,
14446,103.911491,5.6,0.7,4.7,1.2,
14447,103.911741,5.3,0.2,4.7,0.7,
14448,103.911991,5.1,0.0,4.5,0.5,
14449,103.912241,5.2,0.7,4.7,1.0,
14450,103.912491,5.1,0.0,4.4,0.5,
14451,103.912741,5.2,0.2,4.6,0.7,
14452,103.912991,5.1,0.7,4.6,1.2,
14453,103.913241,5.1,0.1,4.4,0.7,
14454,103.913491,5.0,0.0,4.3,0.6,
14455,103.913741,5.2,0.7,4.6,1.2,
14456,103.913991,5.0,0.0,4.3,0.7,
14457,103.914241,5.1,0.1,4.3,0.7,
14458,103.914491,4.9,0.2,4.1,0.9,
14459,103.914741,5.0,0.0,4.1,0.5,
14460,103.914991,4.9,0.0,4.0,0.5,
14461,103.915241,5.1,0.5,4.3,1.1,
14462,103.915491,5.2,0.0,4.0,0.6,
14463,103.915741,5.0,0.0,3.9,0.6,
14464,103.915991,5.0,0.0,3.9,0.7,
14465,103.916241,5.7,0.0,3.9,0.4,
14466,103.916491,5.3,0.0,4.0,0.3,
14467,103.916741,5.5,0.1,4.1,0.8,
14468,103.916991,5.9,0.2,4.6,0.8,
14469,103.917241,5.5,0.0,4.3,0.6,
14470,103.917491,5.5,0.7,4.5,1.2,
14471,103.917741,5.3,0.0,4.2,0.6,
14472,103.917991,5.3,0.0,4.2,0.5,
14473,103.918241,5.3,0.6,4.5,1.1,
14474,103.918491,5.1,0.0,4.1,0.5,
14475,103.918741,5.2,0.0,4.3,0.6,
14476,103.918991,5.4,0.8,4.9,1.3,
14477,103.919241,5.2,0.0,4.4,0.5,
14478,103.919491,5.2,0.0,4.5,0.6,
14479,103.919741,5.4,0.7,4.7,1.2,
14480,103.919991,5.1,0.0,4.4,0.6,
14481,103.920241,5.2,0.0,4.4,0.5,
14482,103.920491,5.4,0.6,4.7,1.2,
14483,103.920741,5.2,0.0,4.4,0.4,
14484,103.920991,5.1,0.0,4.3,0.6,
14485,103.921241,5.8,0.8,4.6,1.3,
14486,103.921491,5.2,0.0,4.4,0.5,
14487,103.921741,5.0,0.0,4.1,0.4,
14488,103.921991,4.9,0.1,3.9,0.7,
14489,103.922241,5.0,0.0,4.0,0.4,
14490,103.922491,5.0,0.0,4.0,0.5,
14491,103.922741,5.0,0.3,3.9,0.9,
14492,103.922991,4.9,0.0,3.7,0.5,
14493,103.923241,4.9,0.0,3.7,0.3,
14494,103.923491,5.1,0.3,3.9,0.9,
14495,103.923741,5.1,0.0,3.9,0.6,
14496,103.923991,5.0,0.0,3.7,0.3,
14497,103.924241,5.0,0.1,3.9,0.8,
14498,103.924491,5.5,0.0,3.7,0.3,
14499,103.924741,5.1,0.0,3.9,0.4,
14500,103.924991,5.2,0.2,4.0,0.8,
14501,103.925241,5.3,0.0,4.1,0.6,
14502,103.925491,5.2,0.0,3.9,0.5,
14503,103.925741,5.4,0.6,4.3,1.2,
14504,103.925991,5.3,0.0,4.1,0.6,
14505,103.926241,5.5,0.0,4.0,0.5,
14506,103.926491,5.4,0.9,4.5,1.4,
14507,103.926741,5.1,0.0,4.0,0.5,
14508,103.926991,5.2,0.0,4.3,0.6,
14509,103.927241,5.2,0.7,4.4,1.2,
14510,103.927491,5.2,0.0,4.2,0.6,
14511,103.927741,5.1,0.0,4.3,0.6,
14512,103.927991,5.3,0.5,4.5,1.1,
14513,103.928241,5.1,0.0,4.3,0.4,
14514,103.928491,5.2,0.0,4.4,0.5,
14515,103.928741,5.4,0.6,4.8,1.1,
14516,103.928991,5.5,0.3,4.9,0.7,
14517,103.929241,5.4,0.2,4.9,0.6,
14518,103.929491,5.2,0.4,4.7,0.8,
14519,103.929741,5.2,0.0,4.6,0.4,
14520,103.929991,5.3,0.0,4.7,0.4,
14521,103.930241,5.2,0.2,4.6,0.9,
14522,103.930491,5.1,0.0,4.4,0.4,
14523,103.930741,5.1,0.0,4.3,0.6,
14524,103.930991,5.2,0.5,4.4,1.0,
14525,103.931241,5.2,0.0,4.3,0.5,
14526,103.931491,5.1,0.0,4.2,0.5,
14527,103.931741,5.2,0.6,4.5,1.2,
14528,103.931991,5.1,0.0,4.2,0.5,
14529,103.932241,4.9,0.0,4.0,0.5,
14530,103.932491,4.9,0.1,4.0,0.8,
14531,103.932741,4.8,0.0,3.8,0.5,
14532,103.932991,4.9,0.0,3.8,0.5,
14533,103.933241,4.7,0.2,3.7,0.8,
14534,103.933491,4.8,0.0,3.6,0.4,
14535,103.933741,4.9,0.0,3.7,0.5,
14536,103.933991,5.1,0.3,3.9,0.9,
14537,103.934241,5.1,0.0,3.9,0.4,
14538,103.934491,5.3,0.0,4.0,0.4,
14539,103.934741,5.4,0.1,4.1,1.1,
14540,103.934991,5.8,0.0,4.5,0.6,
14541,103.935241,5.6,0.0,4.4,0.6,
14542,103.935491,5.8,0.4,4.0,1.0,
14543,103.935741,5.0,0.0,3.8,0.5,
14544,103.935991,4.9,0.0,3.6,0.5,
14545,103.936241,4.9,0.4,3.6,1.1,
14546,103.936491,4.7,0.0,3.5,0.6,
14547,103.936741,4.6,0.0,3.3,0.6,
14548,103.936991,4.6,0.3,3.4,0.9,
14549,103.937241,4.7,0.0,3.5,0.6,
14550,103.937491,4.6,0.0,3.5,0.5,
14551,103.937741,4.7,0.3,3.7,1.0,
14552,103.937991,5.2,0.0,3.6,0.5,
14553,103.938241,4.7,0.0,3.7,0.4,
14554,103.938491,4.7,0.1,3.7,0.8,
14555,103.938741,4.8,0.0,3.7,0.5,
14556,103.938991,4.7,0.0,3.8,0.6,
14557,103.939241,4.8,0.3,3.9,1.0,
14558,103.939491,4.7,0.0,3.7,0.5,
14559,103.939741,4.8,0.0,3.8,0.5,
14560,103.939991,4.7,0.0,3.7,0.7,
14561,103.940241,4.8,0.0,3.7,0.3,
14562,103.940491,5.0,0.0,3.8,0.4,
14563,103.940741,4.9,0.1,3.8,0.7,
14564,103.940991,5.0,0.0,3.8,0.4,
14565,103.941241,4.9,0.0,3.8,0.4,
14566,103.941491,5.1,0.4,4.0,1.0,
14567,103.941741,5.0,0.0,3.9,0.6,
14568,103.941991,5.0,0.0,4.0,0.6,
14569,103.942241,5.0,0.3,4.1,0.9,
14570,103.942491,5.0,0.1,4.1,0.7,
14571,103.942741,5.0,0.0,4.1,0.5,
14572,103.942991,4.9,0.0,4.0,0.6,
14573,103.943241,5.0,0.0,4.2,0.5,
14574,103.943491,5.3,0.0,4.4,0.7,
14575,103.943741,5.4,0.1,4.6,0.7,
14576,103.943991,5.2,0.0,4.3,0.5,
14577,103.944241,5.3,0.1,4.6,0.7,
14578,103.944491,5.4,0.1,4.7,0.8,
14579,103.944741,5.3,0.0,4.5,0.6,
14580,103.944991,5.3,0.0,4.5,0.5,
14581,103.945241,5.3,0.0,4.6,0.6,
14582,103.945491,5.4,0.0,4.7,0.6,
14583,103.945741,5.5,0.1,4.6,0.7,
14584,103.945991,5.5,0.0,4.6,0.6,
14585,103.946241,5.5,0.2,4.6,0.8,
14586,103.946491,5.5,0.0,4.6,0.7,
14587,103.946741,5.4,0.0,4.8,0.7,
14588,103.946991,5.4,0.5,4.7,1.1,
14589,103.947241,5.8,0.1,4.9,0.7,
14590,103.947491,5.7,0.1,5.0,0.7,
14591,103.947741,5.6,0.5,5.1,1.1,
14592,103.947991,5.5,0.0,4.8,0.6,
14593,103.948241,5.4,0.0,4.5,0.4,
14594,103.948491,5.7,0.5,5.0,1.1,
14595,103.948741,5.7,0.1,4.8,0.7,
14596,103.948991,5.6,0.1,4.9,0.7,
14597,103.949241,5.9,0.6,4.7,1.1,
14598,103.949491,5.5,0.1,4.6,0.8,
14599,103.949741,5.3,0.0,4.4,0.7,
14600,103.949991,5.6,0.9,4.7,1.4,
14601,103.950241,5.3,0.0,4.4,0.7,
14602,103.950491,5.2,0.0,4.1,0.6,
14603,103.950741,5.2,0.2,4.1,0.8,
14604,103.950991,5.5,0.1,4.3,0.7,
14605,103.951241,5.2,0.0,4.2,0.5,
14606,103.951491,5.5,0.5,4.5,1.1,
14607,103.951741,5.4,0.0,4.4,0.7,
14608,103.951991,5.6,0.0,4.5,0.5,
14609,103.952241,5.6,0.4,4.6,1.0,
14610,103.952491,5.8,0.1,4.8,0.7,
14611,103.952741,5.9,0.0,4.7,0.5,
14612,103.952991,6.2,0.5,5.1,1.2,
14613,103.953241,6.0,0.1,4.8,0.7,
14614,103.953491,5.8,0.1,4.6,0.7,
14615,103.953741,5.8,0.4,4.6,1.0,
14616,103.953991,5.9,0.0,4.3,0.7,
14617,103.954241,5.5,0.1,4.3,0.8,
14618,103.954491,5.4,0.0,4.0,0.5,
14619,103.954741,5.7,0.0,3.9,0.6,
14620,103.954991,5.4,0.1,3.8,0.7,
14621,103.955241,5.5,0.0,3.5,0.2,
14622,103.955491,5.9,0.3,3.9,0.9,
14623,103.955741,6.5,0.0,3.7,0.6,
14624,103.955991,5.5,0.0,3.0,-0.1,
14625,103.956241,6.3,0.2,3.8,0.8,
14626,103.956491,6.4,0.1,3.8,0.7,
14627,103.956741,6.7,0.0,4.0,0.7,
14628,103.956991,6.9,0.3,4.3,0.8,
14629,103.957241,7.2,0.6,4.6,1.1,
14630,103.957491,7.1,0.2,4.6,0.8,
14631,103.957741,7.4,0.3,4.6,0.8,
14632,103.957991,7.3,0.2,4.9,0.8,
14633,103.958241,7.5,0.2,4.6,0.7,
14634,103.958491,7.3,0.1,4.5,0.7,
14635,103.958741,7.6,0.6,5.0,1.1,
14636,103.958991,7.4,0.1,4.8,0.7,
14637,103.959241,7.7,0.3,5.3,0.9,
14638,103.959491,7.5,0.7,5.4,1.2,
14639,103.959741,7.4,0.2,5.3,0.7,
14640,103.959991,7.3,0.3,5.1,0.8,
14641,103.960241,7.6,0.2,5.0,0.8,
14642,103.960491,7.1,0.1,4.8,0.7,
14643,103.960741,6.9,0.2,4.8,0.8,
14644,103.960991,6.6,0.3,4.5,0.9,
14645,103.961241,6.9,0.2,4.3,0.8,
14646,103.961491,6.4,0.2,4.3,0.8,
14647,103.961741,6.3,0.3,4.3,0.9,
14648,103.961991,6.5,0.1,4.4,0.8,
14649,103.962241,6.5,0.5,4.2,1.0,
14650,103.962491,6.5,0.0,4.2,0.6,
14651,103.962741,6.0,0.5,4.1,1.1,
14652,103.962991,6.4,0.6,4.3,1.1,
14653,103.963241,6.5,1.3,4.8,1.7,
14654,103.963491,6.2,0.1,4.3,0.7,
14655,103.963741,6.2,0.3,4.5,0.8,
14656,103.963991,6.4,1.0,4.8,1.5,
14657,103.964241,6.0,0.3,4.4,0.9,
14658,103.964491,6.0,0.3,4.5,0.9,
14659,103.964741,6.2,0.5,4.6,1.1,
14660,103.964991,6.1,0.3,4.5,0.9,
14661,103.965241,6.3,0.3,4.6,0.9,
14662,103.965491,6.0,0.5,4.5,1.1,
14663,103.965741,6.0,0.3,4.6,0.9,
14664,103.965991,6.1,0.4,4.8,0.9,
14665,103.966241,6.0,0.7,4.7,1.2,
14666,103.966491,5.9,0.2,4.6,0.8,
14667,103.966741,5.8,0.3,4.6,0.9,
14668,103.966991,5.8,0.2,4.5,0.8,
14669,103.967241,5.9,0.3,4.5,0.9,
14670,103.967491,5.7,0.4,4.6,1.0,
14671,103.967741,5.8,0.6,4.6,1.1,
14672,103.967991,5.5,0.3,4.2,0.9,
14673,103.968241,5.6,0.1,4.1,0.8,
14674,103.968491,5.5,0.5,4.3,1.1,
14675,103.968741,6.0,0.4,4.1,0.9,
14676,103.968991,5.3,0.3,3.8,0.9,
14677,103.969241,5.2,0.4,3.7,1.0,
14678,103.969491,5.8,0.1,3.7,0.7,
14679,103.969741,5.5,0.3,3.9,0.9,
14680,103.969991,5.7,0.8,4.3,1.3,
14681,103.970241,5.6,0.3,4.1,0.9,
14682,103.970491,5.7,0.3,4.2,0.9,
14683,103.970741,6.1,0.8,4.6,1.3,
14684,103.970991,6.2,0.6,4.6,1.3,
14685,103.971241,5.3,0.4,4.6,1.0,
14686,103.971491,5.9,0.9,4.7,1.3,
14687,103.971741,4.8,0.3,4.2,0.9,
14688,103.971991,4.6,0.3,4.0,0.9,
14689,103.972241,4.6,0.6,4.0,1.1,
14690,103.972491,4.3,0.1,3.4,0.7,
14691,103.972741,4.7,0.1,3.3,0.7,
14692,103.972991,4.1,0.0,3.3,0.7,
14693,103.973241,4.2,0.2,3.4,0.8,
14694,103.973491,4.2,0.2,3.5,0.8,
14695,103.973741,4.4,0.9,4.1,1.4,
14696,103.973991,4.2,0.1,3.6,0.7,
14697,103.974241,4.3,0.1,3.7,0.8,
14698,103.974491,4.4,0.2,3.9,0.8,
14699,103.974741,4.3,0.1,3.8,0.7,
14700,103.974991,4.2,0.0,3.8,0.7,
14701,103.975241,4.2,0.1,3.7,0.8,
14702,103.975491,4.2,0.0,3.6,0.7,
14703,103.975741,4.2,0.0,3.5,0.6,
14704,103.975991,5.0,0.9,4.1,1.4,
14705,103.976241,4.3,0.1,3.6,0.7,
14706,103.976491,4.2,0.1,3.5,0.7,
14707,103.976741,4.4,0.6,3.8,1.2,
14708,103.976991,4.3,0.0,3.6,0.6,
14709,103.977241,4.3,0.0,3.5,0.7,
14710,103.977491,4.3,0.0,3.5,0.6,
14711,103.977741,4.4,0.0,3.3,0.5,
14712,103.977991,4.9,0.1,3.5,0.7,
14713,103.978241,4.4,0.4,3.6,1.0,
14714,103.978491,4.4,0.1,3.6,0.7,
14715,103.978741,4.3,0.0,3.5,0.7,
14716,103.978991,4.6,0.3,3.6,0.9,
14717,103.979241,4.8,0.2,3.6,0.8,
14718,103.979491,4.2,0.2,3.5,0.8,
14719,103.979741,4.2,0.2,3.5,0.9,
14720,103.979991,4.2,0.3,3.5,0.9,
14721,103.980241,4.0,0.2,3.4,0.9,
14722,103.980491,4.0,0.3,3.5,0.9,
14723,103.980741,4.0,0.0,3.3,0.7,
14724,103.980991,4.7,0.3,3.5,0.9,
14725,103.981241,4.6,0.8,3.9,1.3,
14726,103.981491,4.1,0.2,3.6,0.9,
14727,103.981741,4.4,0.2,3.6,0.8,
14728,103.981991,4.2,0.6,3.8,1.1,
14729,103.982241,4.1,0.2,3.7,0.8,
14730,103.982491,4.1,0.2,3.6,0.9,
14731,103.982741,4.0,0.2,3.4,0.9,
14732,103.982991,4.2,0.2,3.2,0.8,
14733,103.983241,4.1,0.0,3.1,0.6,
14734,103.983491,3.9,0.1,3.3,0.8,
14735,103.983741,4.0,0.2,3.3,0.8,
14736,103.983991,4.2,0.2,3.4,0.8,
14737,103.984241,4.0,0.2,3.4,0.9,
14738,103.984491,4.1,0.1,3.5,0.8,
14739,103.984741,4.0,0.2,3.4,0.8,
14740,103.984991,4.1,0.2,3.5,0.8,
14741,103.985241,4.1,0.3,3.6,0.9,
14742,103.985491,4.3,0.2,3.5,0.8,
14743,103.985741,4.3,0.2,3.5,0.8,
14744,103.985991,4.0,0.1,3.5,0.7,
14745,103.986241,4.0,0.0,3.5,0.7,
14746,103.986491,4.1,0.2,3.6,0.8,
14747,103.986741,4.0,0.1,3.6,0.7,
14748,103.986991,4.0,0.2,3.6,0.8,
14749,103.987241,3.9,0.2,3.6,0.9,
14750,103.987491,3.9,0.2,3.6,0.9,
14751,103.987741,3.9,0.1,3.4,0.8,
14752,103.987991,4.4,0.1,3.4,0.8,
14753,103.988241,3.9,0.0,3.4,0.7,
14754,103.988491,4.0,0.0,3.5,0.7,
14755,103.988741,4.2,0.0,3.7,0.6,
14756,103.988991,4.6,0.0,4.1,0.7,
14757,103.989241,5.4,0.5,4.4,1.1,
14758,103.989491,4.7,0.5,4.3,1.1,
14759,103.989741,4.3,0.3,3.9,0.9,
14760,103.989991,4.8,0.4,3.8,1.0,
14761,103.990241,4.3,0.5,3.8,1.1,
14762,103.990491,4.1,0.5,3.7,1.1,
14763,103.990741,4.1,0.5,3.7,1.1,
14764,103.990991,4.0,0.5,3.7,1.1,
14765,103.991241,3.9,0.4,3.5,1.1,
14766,103.991491,3.8,0.4,3.5,1.0,
14767,103.991741,3.9,0.5,3.5,1.1,
14768,103.991991,4.0,0.5,3.5,1.1,
14769,103.992241,4.0,0.4,3.6,1.0,
14770,103.992491,4.1,0.5,3.7,1.0,
14771,103.992741,4.1,0.4,3.7,1.0,
14772,103.992991,4.1,0.5,3.7,1.0,
14773,103.993241,4.2,0.5,3.7,1.0,
14774,103.993491,4.2,0.4,3.7,1.0,
14775,103.993741,4.1,0.4,3.7,1.0,
14776,103.993991,4.4,0.4,3.7,1.0,
14777,103.994241,4.1,0.2,3.7,0.8,
14778,103.994491,4.3,0.0,3.2,0.3,
14779,103.994741,4.3,0.4,3.8,1.0,
14780,103.994991,4.3,0.4,3.8,1.0,
14781,103.995241,4.4,0.4,3.9,0.9,
14782,103.995491,4.4,0.3,3.9,0.9,
14783,103.995741,4.5,0.4,3.9,1.0,
14784,103.995991,4.8,0.5,4.0,1.0,
14785,103.996241,4.6,0.5,4.0,1.1,
14786,103.996491,5.0,0.4,4.1,1.0,
14787,103.996741,4.8,0.8,4.0,1.3,
14788,103.996991,4.7,0.8,4.0,1.3,
14789,103.997241,4.7,0.7,4.0,1.3,
14790,103.997491,4.9,1.1,4.5,1.5,
14791,103.997741,4.9,0.8,4.1,1.3,
14792,103.997991,4.8,0.8,4.3,1.3,
14793,103.998241,5.3,0.7,4.1,1.2,
14794,103.998491,4.7,0.7,4.1,1.2,
14795,103.998741,4.1,0.2,3.5,0.8,
14796,103.998991,4.3,0.7,4.0,1.3,
14797,103.999241,4.4,0.6,3.7,1.1,
14798,103.999491,3.8,0.2,3.3,0.9,
14799,103.999741,3.7,0.3,3.4,0.9,
14800,103.999991,3.6,0.2,3.2,0.8,
14801,104.000241,3.6,0.1,3.1,0.8,
14802,104.000491,3.7,0.3,3.1,0.9,
14803,104.000741,3.5,0.1,2.9,0.8,
14804,104.000991,3.5,0.0,2.7,0.7,
14805,104.001241,3.6,0.1,2.8,0.8,
14806,104.001491,3.6,0.2,2.7,0.8,
14807,104.001741,3.6,0.3,2.8,0.9,
14808,104.001991,3.9,0.5,2.8,1.0,
14809,104.002241,3.5,0.4,2.8,1.0,
14810,104.002491,3.6,0.2,2.7,0.9,
14811,104.002741,3.5,0.2,2.7,0.8,
14812,104.002991,3.5,0.2,2.6,0.9,
14813,104.003241,3.5,0.2,2.6,0.8,
14814,104.003491,3.5,0.2,2.5,0.8,
14815,104.003741,3.6,0.2,2.7,0.9,
14816,104.003991,3.9,0.2,2.7,0.9,
14817,104.004241,3.5,0.3,2.6,0.9,
14818,104.004491,3.5,0.4,2.7,1.0,
14819,104.004741,3.7,0.6,2.9,1.1,
14820,104.004991,3.6,0.4,2.8,1.0,
14821,104.005241,3.5,0.4,2.7,1.0,
14822,104.005491,3.7,0.5,2.8,1.1,
14823,104.005741,3.4,0.4,2.6,1.0,
14824,104.005991,3.5,0.4,2.8,1.0,
14825,104.006241,3.4,0.3,2.6,0.9,
14826,104.006491,3.5,0.3,2.7,1.0,
14827,104.006741,3.7,0.5,3.1,1.1,
14828,104.006991,4.3,1.3,3.8,1.7,
14829,104.007241,3.8,0.5,3.2,1.2,
14830,104.007491,3.9,0.5,3.3,1.0,
14831,104.007741,4.4,0.9,4.0,1.6,
14832,104.007991,4.0,0.6,3.5,1.3,
14833,104.008241,3.6,0.2,3.1,1.1,
14834,104.008491,3.7,0.8,3.1,1.3,
14835,104.008741,3.5,0.0,2.9,0.8,
14836,104.008991,3.3,0.4,2.9,1.2,
14837,104.009241,3.1,0.1,2.6,0.9,
14838,104.009491,3.0,0.1,2.5,1.0,
14839,104.009741,2.8,0.0,2.3,0.8,
14840,104.009991,3.2,0.2,2.1,1.0,
14841,104.010241,2.5,0.0,1.7,0.9,
14842,104.010491,2.9,0.3,1.7,1.0,
14843,104.010741,2.5,0.2,1.6,0.9,
14844,104.010991,2.5,0.0,1.5,0.8,
14845,104.011241,2.4,0.0,1.2,0.8,
14846,104.011491,2.8,0.0,1.0,0.6,
14847,104.011741,2.4,0.0,1.1,0.7,
14848,104.011991,2.3,0.0,1.0,0.7,
14849,104.012241,2.5,0.0,1.2,0.2,
14850,104.012491,2.6,0.0,1.3,-1.5,
14851,104.012741,2.1,0.0,0.9,0.4,
14852,104.012991,2.1,0.0,0.8,0.3,
14853,104.013241,2.5,0.0,1.1,0.6,
14854,104.013491,2.9,0.0,1.5,0.7,
14855,104.013741,2.9,0.0,3.7,0.5,
14856,104.013991,2.6,0.0,1.0,0.7,
14857,104.014241,2.5,0.0,1.1,0.7,
14858,104.014491,2.6,0.0,2.8,0.7,
14859,104.014741,2.6,0.1,1.4,0.8,
14860,104.014991,2.9,0.1,1.6,0.8,
14861,104.015241,2.7,0.4,2.0,1.0,
14862,104.015491,2.8,0.0,2.0,0.9,
14863,104.015741,3.4,0.0,2.0,0.6,
14864,104.015991,3.1,0.1,2.3,0.9,
14865,104.016241,3.1,0.1,2.3,0.9,
14866,104.016491,3.0,0.1,2.4,0.8,
14867,104.016741,3.2,0.4,2.7,0.9,
14868,104.016991,3.1,0.1,2.6,0.7,
14869,104.017241,3.1,0.2,2.6,0.7,
14870,104.017491,3.2,0.5,2.9,0.9,
14871,104.017741,3.3,0.5,2.9,0.9,
14872,104.017991,3.1,0.3,2.8,0.8,
14873,104.018241,3.1,0.0,2.7,0.6,
14874,104.018491,3.2,0.2,3.0,0.7,
14875,104.018741,3.3,0.2,3.0,0.7,
14876,104.018991,3.2,0.1,3.0,0.7,
14877,104.019241,3.3,0.0,3.0,0.6,
14878,104.019491,3.3,0.0,3.0,0.7,
14879,104.019741,3.4,0.0,2.9,0.9,
14880,104.019991,3.9,0.0,3.1,0.9,
14881,104.020241,3.2,0.0,2.8,0.8,
14882,104.020491,3.2,0.0,2.9,0.8,
14883,104.020741,3.2,0.0,2.8,0.8,
14884,104.020991,3.1,0.0,2.8,0.6,
14885,104.021241,3.2,0.1,2.7,0.8,
14886,104.021491,3.1,0.0,2.6,0.6,
14887,104.021741,3.2,0.0,2.6,0.7,
14888,104.021991,3.1,0.0,2.5,0.5,
14889,104.022241,3.4,0.0,2.5,0.7,
14890,104.022491,3.0,0.0,2.3,0.6,
14891,104.022741,3.1,0.0,2.3,0.7,
14892,104.022991,3.1,0.0,2.4,0.7,
14893,104.023241,3.1,0.1,2.3,0.8,
14894,104.023491,3.2,0.1,2.5,0.8,
14895,104.023741,3.3,0.0,2.6,0.7,
14896,104.023991,3.5,0.0,2.7,0.8,
14897,104.024241,3.6,0.0,2.8,0.6,
14898,104.024491,3.9,0.0,3.2,0.6,
14899,104.024741,3.2,0.0,2.4,0.9,
14900,104.024991,3.5,0.2,2.1,1.2,
14901,104.025241,2.8,0.0,1.5,1.0,
14902,104.025491,2.9,0.0,2.0,1.2,
14903,104.025741,2.8,0.0,1.8,1.1,
14904,104.025991,3.4,0.3,1.8,1.0,
14905,104.026241,3.1,0.0,1.8,1.1,
14906,104.026491,2.9,0.0,1.8,1.0,
14907,104.026741,2.9,0.4,2.0,1.0,
14908,104.026991,2.8,0.1,1.7,0.9,
14909,104.027241,2.9,0.2,2.0,1.1,
14910,104.027491,2.9,0.0,2.0,1.0,
14911,104.027741,2.9,0.0,2.0,0.9,
14912,104.027991,2.8,0.1,2.1,1.0,
14913,104.028241,2.8,0.2,2.0,1.0,
14914,104.028491,2.7,0.1,1.9,0.9,
14915,104.028741,2.9,0.3,2.0,1.0,
14916,104.028991,2.9,0.2,1.9,0.9,
14917,104.029241,3.5,0.2,1.8,0.9,
14918,104.029491,3.0,0.0,1.8,0.5,
14919,104.029741,2.9,0.0,1.6,0.8,
14920,104.029991,3.3,0.1,1.9,0.9,
14921,104.030241,3.2,0.1,1.7,0.8,
14922,104.030491,3.1,0.2,1.6,0.9,
14923,104.030741,3.0,0.1,1.4,0.8,
14924,104.030991,2.9,0.0,1.3,0.7,
14925,104.031241,3.0,0.1,1.3,0.8,
14926,104.031491,3.1,0.2,1.5,0.9,
14927,104.031741,3.3,0.1,4.7,0.9,
14928,104.031991,3.1,0.1,1.4,0.8,
14929,104.032241,3.2,0.3,1.6,0.9,
14930,104.032491,3.2,0.2,2.9,0.9,
14931,104.032741,3.3,0.3,1.5,0.9,
14932,104.032991,3.3,0.3,1.5,0.9,
14933,104.033241,3.3,0.1,1.5,0.8,
14934,104.033491,3.2,0.1,1.5,0.8,
14935,104.033741,3.5,0.3,1.8,0.9,
14936,104.033991,3.5,0.2,2.0,0.9,
14937,104.034241,3.7,0.2,2.4,0.9,
14938,104.034491,3.8,0.7,2.7,1.3,
14939,104.034741,4.0,0.8,3.1,1.5,
14940,104.034991,3.7,0.4,2.8,1.1,
14941,104.035241,3.7,0.5,2.9,1.2,
14942,104.035491,3.8,0.7,3.1,1.3,
14943,104.035741,3.7,0.5,3.0,1.1,
14944,104.035991,3.6,0.5,3.0,1.1,
14945,104.036241,3.4,0.1,2.7,0.9,
14946,104.036491,3.5,0.3,3.0,1.0,
14947,104.036741,3.4,0.3,2.9,1.0,
14948,104.036991,3.4,0.1,2.8,0.8,
14949,104.037241,3.5,0.4,3.0,1.0,
14950,104.037491,3.4,0.3,3.0,1.0,
14951,104.037741,3.4,0.1,2.9,0.9,
14952,104.037991,3.4,0.2,2.9,0.9,
14953,104.038241,3.3,0.0,2.8,0.9,
14954,104.038491,3.3,0.0,2.7,0.8,
14955,104.038741,3.4,0.3,2.8,1.0,
14956,104.038991,3.5,0.5,2.9,1.2,
14957,104.039241,3.4,0.3,2.8,1.0,
14958,104.039491,3.4,0.5,2.9,1.1,
14959,104.039741,3.3,0.4,2.8,1.1,
14960,104.039991,3.2,0.2,2.7,0.9,
