Track Name,,Line name,1141219NKLDN1,Report Name,Wear_right,Operator,
Starting Km,105.060,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2025.12.20, Measurement Time, 03:43:23

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
17248,100.748011,1.4,0.0,1.0,-0.1,
17249,100.747761,1.9,0.0,1.4,-0.0,
17250,100.747511,1.6,0.0,1.3,-0.1,
17251,100.747261,1.3,0.3,1.9,0.3,
17252,100.747011,1.9,0.1,2.0,0.3,
17253,100.746761,1.6,0.2,2.0,0.2,
17254,100.746511,2.1,0.0,1.4,-0.2,
17255,100.746261,1.3,0.2,1.9,0.2,
17256,100.746011,1.3,0.0,1.8,0.1,
17257,100.745761,2.1,0.0,1.7,0.0,
17258,100.745511,1.7,0.0,1.6,-0.0,
17259,100.745261,1.6,0.1,2.0,0.2,
17260,100.745011,2.2,0.0,1.8,0.2,
17261,100.744761,1.1,0.0,1.7,0.1,
17262,100.744511,1.9,0.2,1.9,0.2,
17263,100.744261,1.5,0.3,1.9,0.3,
17264,100.744011,2.5,0.0,1.7,0.1,
17265,100.743761,2.0,0.0,1.6,0.0,
17266,100.743511,1.0,0.2,1.7,0.2,
17267,100.743261,1.1,0.3,1.8,0.2,
17268,100.743011,1.4,0.5,2.1,0.4,
17269,100.742761,1.7,0.5,2.1,0.5,
17270,100.742511,1.7,0.1,1.9,0.1,
17271,100.742261,1.6,0.3,2.0,0.3,
17272,100.742011,1.9,0.4,2.1,0.4,
17273,100.741761,2.4,0.0,1.9,0.2,
17274,100.741511,2.5,0.4,2.2,0.4,
17275,100.741261,0.8,0.0,1.6,-0.1,
17276,100.741011,1.0,0.2,1.8,0.1,
17277,100.740761,1.1,0.6,2.0,0.5,
17278,100.740511,1.3,0.7,2.1,0.6,
17279,100.740261,1.0,0.4,2.0,0.4,
17280,100.740011,2.0,0.0,1.6,0.1,
17281,100.739761,2.2,0.1,1.8,0.3,
17282,100.739511,0.9,0.5,2.0,0.4,
17283,100.739261,1.3,0.2,1.8,0.3,
17284,100.739011,1.8,0.3,1.9,0.4,
17285,100.738761,2.1,0.1,1.8,0.3,
17286,100.738511,1.5,0.3,1.9,0.3,
17287,100.738261,1.1,0.3,1.9,0.4,
17288,100.738011,1.8,0.2,1.9,0.4,
17289,100.737761,2.0,0.0,1.6,0.1,
17290,100.737511,1.4,0.3,1.9,0.3,
17291,100.737261,1.6,0.0,1.7,0.1,
17292,100.737011,0.9,0.0,1.6,0.1,
17293,100.736761,0.9,0.0,1.6,0.2,
17294,100.736511,1.1,0.0,1.5,0.1,
17295,100.736261,1.1,0.5,2.0,0.5,
17296,100.736011,0.5,0.0,1.3,0.0,
17297,100.735761,1.8,0.1,1.7,0.3,
17298,100.735511,1.4,0.1,1.8,0.3,
17299,100.735261,1.7,0.0,1.6,0.0,
17300,100.735011,1.1,0.2,1.8,0.2,
17301,100.734761,1.5,0.0,1.6,-0.0,
17302,100.734511,1.4,0.0,1.8,0.0,
17303,100.734261,2.5,0.0,2.1,0.2,
17304,100.734011,1.8,0.3,2.2,0.3,
17305,100.733761,2.0,0.1,2.0,0.1,
17306,100.733511,1.2,0.4,2.1,0.3,
17307,100.733261,1.6,0.6,2.2,0.4,
17308,100.733011,2.4,0.3,2.1,0.3,
17309,100.732761,1.3,0.4,2.1,0.3,
17310,100.732511,1.1,0.3,1.9,0.2,
17311,100.732261,0.8,0.0,1.5,-0.1,
17312,100.732011,2.0,0.0,1.7,0.0,
17313,100.731761,2.2,0.0,1.7,-0.0,
17314,100.731511,1.1,0.0,1.4,-0.4,
17315,100.731261,1.9,0.2,2.1,0.4,
17316,100.731011,1.7,0.6,2.5,0.5,
17317,100.730761,2.1,0.0,1.5,-0.2,
17318,100.730511,1.5,0.5,2.2,0.5,
17319,100.730261,2.0,0.7,2.5,0.7,
17320,100.730011,1.5,0.1,1.8,0.2,
17321,100.729761,1.4,0.3,1.9,0.4,
17322,100.729511,1.8,0.2,1.8,0.5,
17323,100.729261,0.8,0.1,1.7,0.2,
17324,100.729011,2.0,0.2,1.9,0.4,
17325,100.728761,2.0,0.8,2.4,0.8,
17326,100.728511,0.8,0.4,1.9,0.4,
17327,100.728261,0.9,0.3,1.9,0.5,
17328,100.728011,2.3,0.4,2.0,0.6,
17329,100.727761,1.9,0.1,1.8,0.3,
17330,100.727511,2.6,0.7,2.3,0.7,
17331,100.727261,1.1,0.6,1.9,0.5,
17332,100.727011,1.0,0.5,2.0,0.5,
17333,100.726761,1.5,0.3,1.8,0.4,
17334,100.726511,1.4,0.7,2.0,0.6,
17335,100.726261,0.9,0.1,1.5,0.1,
17336,100.726011,1.9,0.6,2.1,0.6,
17337,100.725761,1.5,1.1,2.4,0.9,
17338,100.725511,0.8,0.0,1.5,0.2,
17339,100.725261,1.1,0.7,2.1,0.8,
17340,100.725011,1.6,0.6,2.1,0.8,
17341,100.724761,0.9,0.4,1.9,0.5,
17342,100.724511,1.6,0.1,1.6,0.3,
17343,100.724261,1.0,0.2,1.7,0.4,
17344,100.724011,0.8,0.0,1.2,0.1,
17345,100.723761,1.8,0.3,1.8,0.5,
17346,100.723511,1.9,0.4,1.7,0.6,
17347,100.723261,0.8,0.0,1.1,-0.0,
17348,100.723011,2.0,0.7,2.1,0.8,
17349,100.722761,1.1,0.6,2.0,0.6,
17350,100.722511,2.1,0.7,2.2,0.6,
17351,100.722261,1.3,0.8,2.3,0.7,
17352,100.722011,1.5,0.5,2.0,0.6,
17353,100.721761,2.2,0.4,2.1,0.5,
17354,100.721511,1.1,0.6,2.1,0.6,
17355,100.721261,1.8,0.9,2.3,0.7,
17356,100.721011,1.1,0.6,2.0,0.4,
17357,100.720761,1.6,1.0,2.4,0.8,
17358,100.720511,1.1,1.0,2.3,0.7,
17359,100.720261,1.4,0.8,2.2,0.6,
17360,100.720011,1.4,0.7,2.1,0.5,
17361,100.719761,0.9,0.9,2.2,0.6,
17362,100.719511,1.3,1.0,2.3,0.8,
17363,100.719261,1.4,0.9,2.3,0.7,
17364,100.719011,1.7,0.9,2.3,0.7,
17365,100.718761,0.9,0.8,2.1,0.6,
17366,100.718511,1.5,0.8,2.2,0.6,
17367,100.718261,1.0,0.8,2.2,0.6,
17368,100.718011,2.0,0.7,2.2,0.6,
17369,100.717761,2.2,0.9,2.4,0.7,
17370,100.717511,1.6,0.5,2.0,0.4,
17371,100.717261,1.6,0.4,1.9,0.3,
17372,100.717011,1.7,0.4,2.0,0.4,
17373,100.716761,1.2,0.3,1.9,0.3,
17374,100.716511,1.5,0.4,1.9,0.3,
17375,100.716261,1.9,0.0,1.7,0.1,
17376,100.716011,1.2,0.3,1.9,0.2,
17377,100.715761,0.8,0.1,1.7,0.0,
17378,100.715511,1.4,0.2,1.9,0.2,
17379,100.715261,0.8,0.0,1.6,0.0,
17380,100.715011,2.3,0.1,1.9,0.3,
17381,100.714761,0.9,0.4,1.8,0.2,
17382,100.714511,0.9,0.3,1.6,0.2,
17383,100.714261,1.1,0.6,2.0,0.6,
17384,100.714011,0.9,0.0,1.7,-0.0,
17385,100.713761,1.6,0.3,1.9,0.2,
17386,100.713511,2.1,0.0,1.7,-0.1,
17387,100.713261,2.4,0.0,1.7,0.2,
17388,100.713011,2.2,0.0,2.0,0.1,
17389,100.712761,1.6,0.0,1.9,-0.1,
17390,100.712511,2.6,0.0,2.0,0.1,
17391,100.712261,1.1,0.2,1.8,0.1,
17392,100.712011,2.1,0.5,2.2,0.4,
17393,100.711761,2.0,0.2,1.9,0.2,
17394,100.711511,1.0,0.3,1.9,0.1,
17395,100.711261,2.2,0.3,1.8,0.3,
17396,100.711011,1.9,0.2,2.1,0.2,
17397,100.710761,1.9,0.4,2.2,0.4,
17398,100.710511,1.5,0.4,2.0,0.3,
17399,100.710261,1.6,0.3,2.0,0.1,
17400,100.710011,1.0,0.4,2.0,0.2,
17401,100.709761,1.2,1.0,2.4,0.7,
17402,100.709511,0.9,0.4,2.0,0.2,
17403,100.709261,0.6,0.0,1.5,-0.2,
17404,100.709011,1.0,0.6,2.0,0.4,
17405,100.708761,1.9,0.1,1.7,0.1,
17406,100.708511,2.4,0.3,2.0,0.3,
17407,100.708261,0.9,0.0,1.3,-0.3,
17408,100.708011,1.8,0.0,1.6,-0.1,
17409,100.707761,0.3,0.0,1.2,-0.3,
17410,100.707511,1.5,0.0,1.6,0.1,
17411,100.707261,0.8,0.2,1.7,0.1,
17412,100.707011,0.8,0.3,1.9,0.2,
17413,100.706761,0.7,0.2,1.7,0.0,
17414,100.706511,1.3,0.0,1.7,0.0,
17415,100.706261,1.2,0.2,1.8,0.0,
17416,100.706011,2.1,0.2,1.9,0.2,
17417,100.705761,2.2,0.1,1.9,0.1,
17418,100.705511,2.2,0.1,2.0,0.2,
17419,100.705261,2.0,0.1,1.8,0.2,
17420,100.705011,0.7,0.3,1.7,0.1,
17421,100.704761,0.7,0.1,1.6,0.0,
17422,100.704511,0.8,0.3,1.7,0.2,
17423,100.704261,1.5,0.2,1.8,0.2,
17424,100.704011,0.6,0.0,1.4,-0.1,
17425,100.703761,1.8,0.0,1.4,-0.1,
17426,100.703511,1.4,0.0,1.6,-0.0,
17427,100.703261,1.8,0.4,1.9,0.3,
17428,100.703011,1.4,0.0,1.3,-0.2,
17429,100.702761,1.1,0.0,1.6,-0.0,
17430,100.702511,2.0,0.0,1.6,-0.1,
17431,100.702261,0.9,0.0,1.5,-0.0,
17432,100.702011,1.3,0.1,1.8,0.2,
17433,100.701761,1.1,0.5,2.2,0.4,
17434,100.701511,2.2,0.4,2.2,0.5,
17435,100.701261,1.4,0.2,1.9,0.2,
17436,100.701011,1.4,0.2,1.9,0.2,
17437,100.700761,1.4,0.1,1.8,0.2,
17438,100.700511,1.7,0.0,1.5,-0.1,
17439,100.700261,1.9,0.0,1.7,0.1,
17440,100.700011,0.9,0.3,2.0,0.3,
17441,100.699761,0.8,0.0,1.5,0.2,
17442,100.699511,1.5,0.0,1.3,-0.0,
17443,100.699261,1.9,0.1,1.8,0.3,
17444,100.699011,0.6,0.0,1.5,-0.0,
17445,100.698761,1.3,0.0,1.6,0.1,
17446,100.698511,0.7,0.0,1.3,-0.1,
17447,100.698261,0.8,0.2,1.7,0.2,
17448,100.698011,1.9,0.1,1.7,0.3,
17449,100.697761,0.8,0.0,1.2,-0.0,
17450,100.697511,1.0,0.0,1.5,0.2,
17451,100.697261,0.6,0.0,1.3,-0.1,
17452,100.697011,1.3,0.0,1.4,-0.1,
17453,100.696761,2.1,0.0,1.4,-0.1,
17454,100.696511,2.3,0.0,1.6,0.0,
17455,100.696261,2.1,0.0,1.9,0.3,
17456,100.696011,1.3,0.0,1.3,-0.1,
17457,100.695761,1.4,0.0,1.2,-0.2,
17458,100.695511,1.7,0.1,1.7,0.1,
17459,100.695261,1.9,1.2,2.6,1.4,
17460,100.695011,2.3,0.6,2.5,0.9,
17461,100.694761,1.7,0.2,2.0,0.6,
17462,100.694511,1.7,0.3,2.1,0.7,
17463,100.694261,1.8,0.4,2.1,0.7,
17464,100.694011,1.8,0.6,2.5,0.9,
17465,100.693761,2.0,0.3,2.2,0.8,
17466,100.693511,1.6,0.4,2.1,0.7,
17467,100.693261,2.4,0.4,2.1,0.8,
17468,100.693011,3.0,0.6,2.5,1.0,
17469,100.692761,1.7,0.9,2.5,1.1,
17470,100.692511,1.9,0.8,2.4,1.0,
17471,100.692261,1.4,0.8,2.2,0.9,
17472,100.692011,2.2,0.4,2.2,0.8,
17473,100.691761,2.1,0.5,2.2,0.9,
17474,100.691511,1.2,0.1,1.6,0.5,
17475,100.691261,1.1,0.0,1.6,0.5,
17476,100.691011,1.9,0.1,1.9,0.7,
17477,100.690761,1.3,0.3,2.0,0.7,
17478,100.690511,2.0,0.0,1.7,0.6,
17479,100.690261,1.8,0.0,1.3,0.4,
17480,100.690011,1.2,0.0,1.5,0.4,
17481,100.689761,1.9,0.0,1.5,0.3,
17482,100.689511,1.2,0.0,1.6,0.5,
17483,100.689261,1.5,0.2,1.9,0.6,
17484,100.689011,1.1,0.0,1.2,0.2,
17485,100.688761,1.2,0.1,1.4,0.5,
17486,100.688511,1.0,0.0,1.4,0.4,
17487,100.688261,2.3,0.0,1.4,0.4,
17488,100.688011,1.8,0.0,1.6,0.5,
17489,100.687761,1.7,0.0,1.4,0.3,
17490,100.687511,2.5,0.0,1.6,0.4,
17491,100.687261,2.0,0.0,1.4,0.2,
17492,100.687011,1.7,0.0,1.5,0.1,
17493,100.686761,1.0,0.0,1.3,0.0,
17494,100.686511,1.3,0.0,1.4,0.2,
17495,100.686261,1.6,0.0,1.6,0.2,
17496,100.686011,2.4,0.0,1.5,0.3,
17497,100.685761,2.0,0.0,1.6,0.3,
17498,100.685511,2.4,0.0,1.4,0.3,
17499,100.685261,1.7,0.0,1.6,0.2,
17500,100.685011,2.5,0.0,1.6,0.4,
17501,100.684761,1.0,0.0,1.4,0.3,
17502,100.684511,2.5,0.0,1.5,0.3,
17503,100.684261,2.6,0.0,1.4,0.3,
17504,100.684011,2.0,0.0,1.3,0.1,
17505,100.683761,1.4,0.0,1.4,0.1,
17506,100.683511,1.3,0.0,1.6,0.3,
17507,100.683261,1.7,0.0,1.4,0.2,
17508,100.683011,2.5,0.0,1.6,0.3,
17509,100.682761,1.1,0.0,1.4,0.2,
17510,100.682511,2.5,0.0,1.5,0.3,
17511,100.682261,1.3,0.0,1.7,0.4,
17512,100.682011,2.4,0.0,1.6,0.3,
17513,100.681761,2.3,0.0,1.5,0.3,
17514,100.681511,2.3,0.0,1.4,0.2,
17515,100.681261,1.1,0.0,1.4,0.2,
17516,100.681011,1.0,0.0,1.3,0.3,
17517,100.680761,1.7,0.0,1.6,0.4,
17518,100.680511,1.6,0.0,1.4,0.4,
17519,100.680261,1.2,0.0,1.4,0.4,
17520,100.680011,1.7,0.0,1.3,0.2,
17521,100.679761,2.3,0.0,1.5,0.4,
17522,100.679511,1.4,0.0,1.1,0.2,
17523,100.679261,2.2,0.0,1.6,0.4,
17524,100.679011,1.2,0.1,1.6,0.4,
17525,100.678761,2.5,0.0,1.5,0.3,
17526,100.678511,2.3,0.0,1.7,0.4,
17527,100.678261,2.3,0.0,1.4,0.3,
17528,100.678011,1.1,0.0,1.2,0.2,
17529,100.677761,1.4,0.0,1.6,0.4,
17530,100.677511,1.3,0.0,1.3,0.3,
17531,100.677261,2.1,0.0,1.4,0.3,
17532,100.677011,1.5,0.0,1.9,0.2,
17533,100.676761,1.3,0.0,1.1,-0.0,
17534,100.676511,1.9,0.0,0.9,-0.1,
17535,100.676261,1.2,0.0,0.9,0.1,
17536,100.676011,2.0,0.0,1.2,-0.0,
17537,100.675761,2.0,0.0,1.0,-0.0,
17538,100.675511,1.0,0.0,1.2,0.1,
17539,100.675261,1.0,0.0,1.3,0.2,
17540,100.675011,1.1,0.0,1.2,0.1,
17541,100.674761,2.2,0.0,1.5,0.2,
17542,100.674511,1.8,0.1,1.6,0.3,
17543,100.674261,1.5,0.0,1.5,0.3,
17544,100.674011,1.0,0.0,1.1,-0.0,
17545,100.673761,0.7,0.0,1.2,0.1,
17546,100.673511,1.9,0.0,1.0,-0.1,
17547,100.673261,1.7,0.0,1.5,0.2,
17548,100.673011,0.8,0.0,1.3,0.0,
17549,100.672761,0.8,0.0,0.9,-0.1,
17550,100.672511,0.9,0.0,1.1,-0.0,
17551,100.672261,1.7,0.0,1.4,0.1,
17552,100.672011,1.1,0.0,1.5,0.1,
17553,100.671761,1.6,0.0,1.4,0.1,
17554,100.671511,0.8,0.0,1.2,0.2,
17555,100.671261,2.0,0.0,1.5,0.2,
17556,100.671011,1.0,0.0,1.2,0.1,
17557,100.670761,0.8,0.0,1.2,0.0,
17558,100.670511,1.0,0.0,1.0,-0.1,
17559,100.670261,1.0,0.2,1.5,0.4,
17560,100.670011,0.7,0.0,1.2,0.2,
17561,100.669761,1.9,0.0,1.4,0.2,
17562,100.669511,1.4,0.0,1.0,0.0,
17563,100.669261,0.9,0.0,1.2,0.1,
17564,100.669011,1.0,0.0,1.1,0.2,
17565,100.668761,2.1,0.0,1.2,0.1,
17566,100.668511,1.6,0.0,1.1,0.1,
17567,100.668261,0.7,0.0,0.9,-0.1,
17568,100.668011,0.6,0.0,0.8,-0.2,
17569,100.667761,0.7,0.0,0.9,-0.0,
17570,100.667511,0.8,0.0,1.0,0.0,
17571,100.667261,2.2,0.0,1.1,0.1,
17572,100.667011,2.1,0.0,1.2,0.3,
17573,100.666761,1.1,0.0,1.1,0.3,
17574,100.666511,1.0,0.0,1.0,0.1,
17575,100.666261,0.9,0.0,1.0,0.0,
17576,100.666011,0.8,0.0,0.9,0.0,
17577,100.665761,1.4,0.0,1.3,0.2,
17578,100.665511,1.9,0.0,1.5,0.2,
17579,100.665261,1.3,0.2,1.6,0.2,
17580,100.665011,2.4,0.1,1.9,0.2,
17581,100.664761,1.8,0.2,1.8,0.3,
17582,100.664511,1.7,0.4,2.0,0.3,
17583,100.664261,1.4,0.0,1.5,-0.1,
17584,100.664011,1.8,0.2,1.9,0.2,
17585,100.663761,2.2,0.2,1.9,0.3,
17586,100.663511,2.3,0.0,1.7,0.1,
17587,100.663261,2.2,0.2,1.9,0.3,
17588,100.663011,1.8,0.0,1.7,0.0,
17589,100.662761,2.1,0.0,1.7,0.1,
17590,100.662511,1.5,0.0,1.6,0.1,
17591,100.662261,1.1,0.4,1.8,0.3,
17592,100.662011,0.9,0.0,1.5,0.0,
17593,100.661761,2.2,0.2,1.9,0.4,
17594,100.661511,2.0,0.0,1.3,0.0,
17595,100.661261,1.0,0.0,1.2,-0.1,
17596,100.661011,0.8,0.0,1.2,-0.1,
17597,100.660761,0.9,0.0,1.2,0.0,
17598,100.660511,1.8,0.0,0.9,-0.0,
17599,100.660261,2.4,0.0,1.3,0.1,
17600,100.660011,0.9,0.0,1.1,-0.1,
17601,100.659761,1.2,0.0,0.9,-0.2,
17602,100.659511,1.9,0.0,1.1,-0.0,
17603,100.659261,1.7,0.3,1.6,0.7,
17604,100.659011,1.9,0.0,1.7,0.2,
17605,100.658761,2.0,0.0,1.0,-0.1,
17606,100.658511,1.5,0.2,1.7,0.4,
17607,100.658261,1.2,0.0,1.5,0.2,
17608,100.658011,1.1,0.0,1.3,0.2,
17609,100.657761,1.7,0.0,1.3,0.0,
17610,100.657511,1.5,0.0,1.1,0.2,
17611,100.657261,1.9,0.0,1.3,0.0,
17612,100.657011,1.2,0.1,1.8,0.2,
17613,100.656761,2.4,0.0,1.4,0.1,
17614,100.656511,0.9,0.3,1.7,0.3,
17615,100.656261,2.3,0.0,1.7,0.2,
17616,100.656011,2.2,0.0,1.6,0.2,
17617,100.655761,1.8,0.0,1.5,0.0,
17618,100.655511,1.5,0.0,1.2,0.0,
17619,100.655261,2.2,0.0,1.5,-0.0,
17620,100.655011,1.0,0.0,1.4,0.2,
17621,100.654761,1.6,0.0,1.5,0.1,
17622,100.654511,1.5,0.0,1.6,0.0,
17623,100.654261,0.9,0.0,1.6,0.1,
17624,100.654011,0.8,0.0,1.4,0.0,
17625,100.653761,1.0,0.0,1.3,0.2,
17626,100.653511,1.1,0.0,1.2,-0.0,
17627,100.653261,1.7,0.0,1.2,0.0,
17628,100.653011,1.3,0.0,1.0,-0.1,
17629,100.652761,0.7,0.0,1.3,0.0,
17630,100.652511,0.9,0.1,1.5,0.2,
17631,100.652261,1.1,0.2,1.6,0.3,
17632,100.652011,1.9,0.0,1.2,-0.1,
17633,100.651761,2.3,0.0,1.6,0.1,
17634,100.651511,1.0,0.1,1.5,0.1,
17635,100.651261,1.2,0.2,1.7,0.2,
17636,100.651011,1.4,0.0,0.9,-0.2,
17637,100.650761,2.2,0.0,1.4,-0.0,
17638,100.650511,0.8,0.0,1.4,-0.0,
17639,100.650261,1.0,0.0,1.5,0.1,
17640,100.650011,0.9,0.0,1.3,-0.1,
17641,100.649761,1.1,0.2,1.7,0.2,
17642,100.649511,2.1,0.0,1.3,0.0,
17643,100.649261,1.2,0.0,1.0,-0.2,
17644,100.649011,1.1,0.2,1.7,0.2,
17645,100.648761,1.9,0.0,1.4,-0.0,
17646,100.648511,1.2,0.0,1.6,0.1,
17647,100.648261,1.8,0.0,1.6,0.1,
17648,100.648011,0.9,0.0,1.2,0.0,
17649,100.647761,1.1,0.0,1.4,0.2,
17650,100.647511,1.3,0.2,1.7,0.3,
17651,100.647261,2.2,0.1,1.6,0.3,
17652,100.647011,1.2,0.1,1.6,0.2,
17653,100.646761,1.5,0.0,1.1,-0.0,
17654,100.646511,1.4,0.0,1.0,-0.1,
17655,100.646261,0.8,0.0,1.2,0.2,
17656,100.646011,1.1,0.0,1.4,0.1,
17657,100.645761,1.3,0.0,0.9,-0.2,
17658,100.645511,1.2,0.0,1.4,0.4,
17659,100.645261,1.1,0.0,1.2,0.1,
17660,100.645011,1.3,0.0,1.2,0.1,
17661,100.644761,2.7,0.0,1.6,0.1,
17662,100.644511,2.1,0.7,1.6,1.9,
17663,100.644261,3.8,0.3,2.6,0.7,
17664,100.644011,2.7,0.4,2.0,0.6,
17665,100.643761,2.2,0.4,2.1,0.5,
17666,100.643511,1.4,0.5,1.9,0.6,
17667,100.643261,1.9,0.7,1.9,0.8,
17668,100.643011,1.8,0.5,1.9,0.6,
17669,100.642761,1.2,0.3,1.7,0.4,
17670,100.642511,1.5,0.5,1.9,0.6,
17671,100.642261,1.7,0.4,1.9,0.6,
17672,100.642011,1.2,0.2,1.5,0.4,
17673,100.641761,1.7,0.4,1.6,0.7,
17674,100.641511,1.2,0.2,1.7,0.4,
17675,100.641261,2.3,0.1,1.8,0.3,
17676,100.641011,2.0,0.0,1.6,0.2,
17677,100.640761,1.7,0.0,1.5,0.2,
17678,100.640511,1.0,0.0,1.3,0.2,
17679,100.640261,2.3,0.1,1.6,0.4,
17680,100.640011,2.3,0.2,1.7,0.4,
17681,100.639761,1.5,0.5,1.6,0.7,
17682,100.639511,2.0,0.8,1.9,1.0,
17683,100.639261,1.0,0.2,1.3,0.5,
17684,100.639011,1.2,0.4,1.7,0.6,
17685,100.638761,0.8,0.4,1.5,0.7,
17686,100.638511,2.3,0.5,1.8,0.6,
17687,100.638261,1.9,0.0,1.4,0.3,
17688,100.638011,1.1,0.0,1.3,0.2,
17689,100.637761,0.9,0.1,1.4,0.3,
17690,100.637511,1.2,0.2,1.7,0.4,
17691,100.637261,1.3,0.1,1.6,0.2,
17692,100.637011,2.3,0.1,1.8,0.5,
17693,100.636761,1.2,0.3,1.8,0.4,
17694,100.636511,2.5,0.8,2.3,1.0,
17695,100.636261,1.7,0.4,1.9,0.5,
17696,100.636011,1.1,0.7,2.0,0.7,
17697,100.635761,1.0,0.4,1.8,0.6,
17698,100.635511,1.4,0.1,1.6,0.3,
17699,100.635261,1.3,0.3,1.8,0.4,
17700,100.635011,1.2,0.6,2.0,0.5,
17701,100.634761,1.6,0.1,1.6,0.4,
17702,100.634511,1.3,0.0,1.4,0.1,
17703,100.634261,0.7,0.1,1.5,0.1,
17704,100.634011,0.9,0.3,1.8,0.3,
17705,100.633761,1.0,0.4,1.8,0.3,
17706,100.633511,1.6,0.5,1.8,0.5,
17707,100.633261,1.0,0.6,2.0,0.6,
17708,100.633011,1.7,0.8,2.2,0.8,
17709,100.632761,1.2,0.5,1.9,0.6,
17710,100.632511,1.5,0.0,1.6,0.2,
17711,100.632261,1.9,0.0,1.6,0.3,
17712,100.632011,0.6,0.0,1.3,0.2,
17713,100.631761,1.7,0.0,1.4,0.2,
17714,100.631511,2.0,0.0,1.3,0.1,
17715,100.631261,1.2,0.0,1.4,0.3,
17716,100.631011,1.1,0.0,1.3,0.2,
17717,100.630761,1.1,0.0,1.5,0.2,
17718,100.630511,1.8,0.0,1.1,-0.0,
17719,100.630261,1.1,0.0,1.4,0.1,
17720,100.630011,0.8,0.0,0.9,-0.0,
17721,100.629761,1.8,0.0,1.2,0.1,
17722,100.629511,2.1,0.1,1.8,0.2,
17723,100.629261,1.2,0.0,1.4,0.3,
17724,100.629011,1.4,0.3,1.8,0.4,
17725,100.628761,1.1,0.0,1.6,0.1,
17726,100.628511,2.7,0.3,2.2,0.5,
17727,100.628261,1.2,0.4,1.8,0.4,
17728,100.628011,1.5,0.0,1.5,0.3,
17729,100.627761,1.8,0.0,1.5,0.1,
17730,100.627511,1.4,0.3,1.8,0.5,
17731,100.627261,1.0,0.1,1.6,0.2,
17732,100.627011,1.3,0.2,1.7,0.3,
17733,100.626761,1.7,0.6,2.1,0.6,
17734,100.626511,2.5,0.0,1.6,-0.1,
17735,100.626261,1.9,1.0,2.6,1.2,
17736,100.626011,2.4,0.4,2.1,0.8,
17737,100.625761,1.1,0.4,1.8,0.8,
17738,100.625511,0.9,0.1,1.6,0.6,
17739,100.625261,1.6,0.2,1.8,0.7,
17740,100.625011,1.8,0.5,2.0,0.9,
17741,100.624761,1.3,0.5,1.9,1.0,
17742,100.624511,2.1,0.2,1.6,0.7,
17743,100.624261,1.3,0.8,2.2,1.2,
17744,100.624011,1.1,0.5,1.9,1.0,
17745,100.623761,2.3,0.5,2.0,0.9,
17746,100.623511,1.5,0.3,1.8,0.8,
17747,100.623261,2.2,0.3,1.8,0.8,
17748,100.623011,0.8,0.0,1.5,0.6,
17749,100.622761,1.6,0.5,1.8,1.0,
17750,100.622511,2.4,0.5,2.0,1.0,
17751,100.622261,1.1,0.0,1.3,0.3,
17752,100.622011,2.6,0.3,1.9,0.8,
17753,100.621761,1.2,0.4,1.8,0.7,
17754,100.621511,1.4,0.5,1.9,0.8,
17755,100.621261,1.0,0.2,1.6,0.5,
17756,100.621011,0.6,0.0,1.0,0.1,
17757,100.620761,1.3,0.8,2.0,1.0,
17758,100.620511,0.9,0.2,1.5,0.5,
17759,100.620261,1.2,0.4,1.7,0.7,
17760,100.620011,1.1,0.2,1.6,0.6,
17761,100.619761,1.1,0.5,1.8,0.8,
17762,100.619511,1.0,0.3,1.7,0.6,
17763,100.619261,1.3,0.5,2.0,0.8,
17764,100.619011,1.5,0.2,1.8,0.6,
17765,100.618761,1.9,0.1,1.8,0.6,
17766,100.618511,1.0,0.0,1.1,0.1,
17767,100.618261,1.2,0.1,1.7,0.4,
17768,100.618011,1.7,0.0,1.7,0.5,
17769,100.617761,1.0,0.0,1.2,0.2,
17770,100.617511,1.2,0.0,1.6,0.3,
17771,100.617261,2.4,0.0,1.7,0.4,
17772,100.617011,1.1,0.0,1.6,0.3,
17773,100.616761,1.6,0.0,1.2,0.3,
17774,100.616511,1.6,0.0,1.4,0.3,
17775,100.616261,1.9,0.8,2.4,1.0,
17776,100.616011,1.0,0.0,1.4,0.3,
17777,100.615761,1.6,0.0,1.4,0.3,
17778,100.615511,2.6,0.2,2.0,0.7,
17779,100.615261,1.0,0.0,1.0,0.1,
17780,100.615011,1.2,0.0,1.4,0.3,
17781,100.614761,1.4,0.0,1.3,0.0,
17782,100.614511,1.2,0.0,1.5,0.2,
17783,100.614261,1.3,0.0,1.7,0.4,
17784,100.614011,1.6,0.0,1.6,0.3,
17785,100.613761,2.4,0.0,1.4,0.4,
17786,100.613511,2.0,0.0,1.5,0.5,
17787,100.613261,1.1,0.0,1.4,0.2,
17788,100.613011,2.3,0.0,1.6,0.5,
17789,100.612761,1.9,0.0,1.7,0.5,
17790,100.612511,1.1,0.0,1.4,0.3,
17791,100.612261,2.4,0.0,1.4,0.4,
17792,100.612011,1.4,0.1,1.7,0.6,
17793,100.611761,1.4,0.0,1.5,0.4,
17794,100.611511,1.4,0.0,1.6,0.3,
17795,100.611261,1.3,0.1,1.7,0.4,
17796,100.611011,2.5,0.8,2.5,1.0,
17797,100.610761,1.2,0.0,1.7,0.3,
17798,100.610511,1.4,0.0,1.8,0.4,
