Track Name,,Line name,1150114XYLDN1,Report Name,Wear_left,Operator,
Starting Km,100.971,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.15, Measurement Time, 02:15:28

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
18296,96.397011,0.7,0.0,0.5,-0.3,
18297,96.396761,0.7,0.0,0.7,-0.2,
18298,96.396511,1.0,0.2,1.2,0.1,
18299,96.396261,0.9,0.0,0.9,-0.2,
18300,96.396011,1.0,0.0,1.0,-0.1,
18301,96.395761,1.2,0.2,1.3,0.1,
18302,96.395511,1.0,0.1,1.1,0.1,
18303,96.395261,0.9,0.0,0.7,-0.2,
18304,96.395011,0.9,0.0,0.8,-0.2,
18305,96.394761,0.9,0.0,0.7,-0.2,
18306,96.394511,0.9,0.0,0.8,-0.1,
18307,96.394261,0.9,0.0,0.7,-0.1,
18308,96.394011,0.7,0.0,0.5,0.3,
18309,96.393761,1.2,0.0,1.0,0.4,
18310,96.393511,1.2,0.0,1.0,0.6,
18311,96.393261,1.0,0.0,0.6,0.2,
18312,96.393011,1.1,0.0,0.9,0.1,
18313,96.392761,1.1,0.0,0.9,-0.1,
18314,96.392511,1.2,0.0,1.1,-0.1,
18315,96.392261,1.0,0.0,0.6,-0.3,
18316,96.392011,1.1,0.0,1.0,-0.1,
18317,96.391761,1.0,0.0,0.9,-0.1,
18318,96.391511,1.0,0.0,1.0,-0.0,
18319,96.391261,1.2,0.0,1.1,0.1,
18320,96.391011,1.0,0.0,0.9,-0.1,
18321,96.390761,1.0,0.1,1.1,0.1,
18322,96.390511,1.2,0.2,1.2,0.2,
18323,96.390261,1.0,0.0,1.1,0.1,
18324,96.390011,0.9,0.0,0.9,-0.0,
18325,96.389761,0.8,0.0,0.8,-0.1,
18326,96.389511,0.9,0.0,0.8,-0.1,
18327,96.389261,1.0,0.0,0.9,-0.1,
18328,96.389011,1.1,0.0,0.9,-0.1,
18329,96.388761,1.4,0.2,1.4,0.2,
18330,96.388511,1.0,0.0,1.1,-0.0,
18331,96.388261,0.9,0.0,0.9,-0.0,
18332,96.388011,1.2,0.1,1.2,0.1,
18333,96.387761,0.9,0.0,1.0,-0.0,
18334,96.387511,1.1,0.0,1.1,0.1,
18335,96.387261,1.2,0.0,1.0,0.0,
18336,96.387011,1.3,0.2,1.3,0.2,
18337,96.386761,1.3,0.0,1.2,0.1,
18338,96.386511,1.3,0.0,1.1,0.1,
18339,96.386261,1.2,0.0,1.1,0.0,
18340,96.386011,1.3,0.0,1.1,0.0,
18341,96.385761,1.2,0.0,1.0,0.0,
18342,96.385511,1.1,0.0,0.9,-0.0,
18343,96.385261,1.1,0.0,0.9,-0.0,
18344,96.385011,1.2,0.0,0.9,-0.0,
18345,96.384761,1.2,0.0,1.0,-0.0,
18346,96.384511,1.1,0.0,0.9,-0.2,
18347,96.384261,1.3,0.0,1.0,0.1,
18348,96.384011,1.3,0.0,1.2,0.1,
18349,96.383761,1.3,0.0,1.1,0.1,
18350,96.383511,1.3,0.0,1.0,-0.0,
18351,96.383261,1.4,0.0,1.1,0.0,
18352,96.383011,1.3,0.0,1.1,0.1,
18353,96.382761,1.4,0.0,1.1,0.1,
18354,96.382511,1.3,0.0,1.0,-0.0,
18355,96.382261,1.2,0.0,1.0,0.1,
18356,96.382011,1.0,0.0,0.7,-0.1,
18357,96.381761,1.0,0.0,0.8,-0.0,
18358,96.381511,1.0,0.0,0.6,-0.1,
18359,96.381261,1.0,0.0,0.7,-0.3,
18360,96.381011,1.2,0.0,1.0,0.0,
18361,96.380761,1.3,0.2,1.3,0.2,
18362,96.380511,1.2,0.0,0.9,-0.2,
18363,96.380261,1.0,0.0,0.6,-0.3,
18364,96.380011,1.2,0.0,0.9,-0.1,
18365,96.379761,0.9,0.0,0.6,-0.1,
18366,96.379511,1.0,0.0,0.7,-0.1,
18367,96.379261,0.9,0.0,0.7,-0.2,
18368,96.379011,1.1,0.0,0.8,-0.1,
18369,96.378761,1.0,0.0,0.9,0.1,
18370,96.378511,1.1,0.0,0.9,-0.1,
18371,96.378261,1.2,0.2,1.3,0.2,
18372,96.378011,1.2,0.1,1.2,0.1,
18373,96.377761,1.0,0.1,1.1,0.1,
18374,96.377511,0.9,0.0,1.0,0.1,
18375,96.377261,0.9,0.0,0.9,-0.1,
18376,96.377011,1.1,0.0,0.9,-0.1,
18377,96.376761,1.3,0.1,1.2,0.2,
18378,96.376511,1.3,0.0,1.1,0.0,
18379,96.376261,1.2,0.0,1.0,-0.1,
18380,96.376011,1.1,0.0,0.8,-0.3,
18381,96.375761,1.2,0.0,0.8,-0.1,
18382,96.375511,1.9,0.1,1.4,0.4,
18383,96.375261,1.6,0.0,1.2,0.1,
18384,96.375011,1.1,0.0,0.8,-0.1,
18385,96.374761,0.9,0.0,0.9,-0.0,
18386,96.374511,1.0,0.0,0.9,0.1,
18387,96.374261,0.7,0.0,0.5,-0.2,
18388,96.374011,0.7,0.0,0.6,-0.2,
18389,96.373761,0.7,0.0,0.5,-0.3,
18390,96.373511,0.9,0.0,0.7,0.1,
18391,96.373261,0.7,0.0,0.5,-0.1,
18392,96.373011,0.9,0.1,0.9,0.2,
18393,96.372761,0.9,0.0,0.7,-0.1,
18394,96.372511,0.9,0.0,0.7,-0.1,
18395,96.372261,1.1,0.1,1.1,0.2,
18396,96.372011,0.9,0.0,0.8,-0.1,
18397,96.371761,1.0,0.0,0.9,-0.0,
18398,96.371511,1.1,0.0,1.0,0.0,
18399,96.371261,1.2,0.0,1.0,-0.0,
18400,96.371011,1.0,0.0,0.9,-0.1,
18401,96.370762,1.1,0.0,1.0,0.1,
18402,96.370512,0.9,0.0,0.8,-0.1,
18403,96.370262,0.8,0.0,0.6,-0.1,
18404,96.370012,1.0,0.1,1.0,0.2,
18405,96.369762,0.7,0.0,0.5,-0.1,
18406,96.369512,0.9,0.0,0.8,0.0,
18407,96.369262,1.0,0.0,0.9,0.1,
18408,96.369012,0.9,0.0,0.9,0.1,
18409,96.368762,0.8,0.0,0.6,-0.1,
18410,96.368512,1.0,0.3,1.1,0.3,
18411,96.368262,0.8,0.0,0.8,-0.0,
18412,96.368012,0.7,0.0,0.6,0.0,
18413,96.367762,0.8,0.0,0.8,-0.0,
18414,96.367512,0.6,0.0,0.5,-0.2,
18415,96.367262,0.7,0.0,0.7,-0.1,
18416,96.367012,0.8,0.0,0.8,0.1,
18417,96.366762,0.4,0.0,0.2,-0.3,
18418,96.366512,0.8,0.0,0.8,0.1,
18419,96.366262,0.7,0.0,0.6,0.0,
18420,96.366012,0.6,0.0,0.7,-0.1,
18421,96.365762,0.5,0.0,0.5,-0.2,
18422,96.365512,0.9,0.2,1.1,0.1,
18423,96.365262,1.1,0.1,1.1,0.0,
18424,96.365012,1.1,0.3,1.3,0.2,
18425,96.364762,1.4,0.7,1.7,0.6,
18426,96.364512,1.1,0.1,1.1,0.1,
18427,96.364262,1.0,0.0,1.0,0.1,
18428,96.364012,1.1,0.3,1.3,0.4,
18429,96.363762,0.9,0.0,0.9,0.0,
18430,96.363512,1.0,0.0,0.9,0.1,
18431,96.363262,1.1,0.0,1.0,0.1,
18432,96.363012,0.7,0.0,0.6,-0.2,
18433,96.362762,0.7,0.0,0.4,-0.3,
18434,96.362512,0.6,0.0,0.2,-0.4,
18435,96.362262,0.7,0.0,0.5,-0.1,
18436,96.362012,0.7,0.0,0.5,-0.2,
18437,96.361762,1.0,0.1,0.9,0.2,
18438,96.361512,0.9,0.0,0.8,0.1,
18439,96.361262,0.8,0.0,0.5,-0.1,
18440,96.361012,0.9,0.3,1.0,0.4,
18441,96.360762,0.6,0.0,0.3,-0.2,
18442,96.360512,0.6,0.0,0.5,-0.1,
18443,96.360262,0.9,0.0,0.9,0.3,
18444,96.360012,0.7,0.0,0.4,-0.1,
18445,96.359762,0.9,0.0,0.6,-0.0,
18446,96.359512,1.2,0.0,0.9,0.2,
18447,96.359262,1.1,0.0,0.7,-0.1,
18448,96.359012,0.8,0.0,0.5,-0.2,
18449,96.358762,1.0,0.0,0.9,0.1,
18450,96.358512,0.9,0.0,0.8,-0.0,
18451,96.358262,0.8,0.0,0.6,-0.2,
18452,96.358012,1.1,0.1,1.1,0.2,
18453,96.357762,1.1,0.0,0.7,-0.1,
18454,96.357512,1.4,0.1,1.2,0.4,
18455,96.357262,1.4,0.5,1.5,0.5,
18456,96.357012,1.2,0.2,1.2,0.3,
18457,96.356762,0.9,0.1,0.9,0.3,
18458,96.356512,1.2,0.7,1.4,0.7,
18459,96.356262,0.8,0.0,0.7,0.1,
18460,96.356012,0.8,0.2,0.9,0.2,
18461,96.355762,1.1,0.6,1.4,0.5,
18462,96.355512,0.8,0.2,1.0,0.2,
18463,96.355262,0.8,0.1,0.9,0.1,
18464,96.355012,1.1,0.6,1.4,0.5,
18465,96.354762,1.0,0.3,1.1,0.2,
18466,96.354512,1.1,0.3,1.2,0.2,
18467,96.354262,1.0,0.1,1.0,0.1,
18468,96.354012,1.0,0.0,0.9,-0.0,
18469,96.353762,1.0,0.0,0.7,-0.1,
18470,96.353512,1.4,0.7,1.6,0.6,
18471,96.353262,1.0,0.0,1.0,0.1,
18472,96.353012,1.0,0.0,0.9,-0.0,
18473,96.352762,1.3,0.5,1.5,0.5,
18474,96.352512,1.1,0.0,1.1,0.1,
18475,96.352262,1.2,0.1,1.1,0.2,
18476,96.352012,1.2,0.3,1.3,0.4,
18477,96.351762,1.1,0.0,1.0,0.0,
18478,96.351512,1.1,0.0,1.0,0.2,
18479,96.351262,1.1,0.0,1.0,0.2,
18480,96.351012,1.1,0.0,1.0,0.2,
18481,96.350762,0.9,0.0,0.9,0.1,
18482,96.350512,1.1,0.3,1.2,0.4,
18483,96.350262,0.8,0.0,0.8,0.2,
18484,96.350012,0.9,0.0,0.8,0.2,
18485,96.349762,0.9,0.0,0.8,0.2,
18486,96.349512,0.7,0.0,0.6,0.0,
18487,96.349262,0.7,0.0,0.7,-0.1,
18488,96.349012,1.0,0.1,1.1,0.3,
18489,96.348762,0.8,0.0,0.7,0.0,
18490,96.348512,0.7,0.0,0.5,-0.1,
18491,96.348262,0.9,0.0,0.8,0.1,
18492,96.348012,0.8,0.0,0.7,0.0,
18493,96.347762,0.8,0.0,0.8,0.0,
18494,96.347512,0.9,0.0,0.9,0.1,
18495,96.347262,0.7,0.0,0.7,-0.0,
18496,96.347012,0.7,0.0,0.8,0.0,
18497,96.346762,0.8,0.0,0.9,0.2,
18498,96.346512,0.8,0.0,0.9,0.1,
18499,96.346262,0.8,0.0,0.9,0.1,
18500,96.346012,0.9,0.2,1.1,0.2,
18501,96.345762,0.8,0.0,0.8,-0.0,
18502,96.345512,0.7,0.0,0.7,-0.0,
18503,96.345262,0.9,0.3,1.1,0.3,
18504,96.345012,0.7,0.0,0.7,-0.0,
18505,96.344762,0.7,0.0,0.7,0.0,
18506,96.344512,0.8,0.0,0.8,0.0,
18507,96.344262,0.7,0.0,0.8,-0.0,
18508,96.344012,0.8,0.0,0.9,0.1,
18509,96.343762,0.8,0.0,0.8,0.0,
18510,96.343512,0.7,0.0,0.8,0.1,
18511,96.343262,0.6,0.0,0.6,-0.0,
18512,96.343012,0.7,0.0,0.7,-0.1,
18513,96.342762,0.6,0.0,0.5,-0.1,
18514,96.342512,0.6,0.0,0.5,-0.2,
18515,96.342262,0.6,0.0,0.5,-0.2,
18516,96.342012,0.7,0.0,0.7,-0.0,
18517,96.341762,0.8,0.0,0.8,0.0,
18518,96.341512,0.7,0.0,0.7,0.0,
18519,96.341262,0.7,0.0,0.7,-0.0,
18520,96.341012,0.8,0.0,0.9,0.1,
18521,96.340762,0.9,0.4,1.2,0.4,
18522,96.340512,0.8,0.0,0.7,-0.1,
18523,96.340262,0.9,0.0,0.8,-0.0,
18524,96.340012,1.4,0.3,1.4,0.4,
18525,96.339762,1.0,0.1,0.9,0.1,
18526,96.339512,0.7,0.0,0.7,0.1,
18527,96.339262,0.8,0.5,1.1,0.5,
18528,96.339012,0.5,0.1,0.7,0.2,
18529,96.338762,0.5,0.0,0.5,0.1,
18530,96.338512,0.5,0.0,0.5,0.1,
18531,96.338262,0.5,0.0,0.4,-0.1,
18532,96.338012,0.4,0.0,0.5,-0.0,
18533,96.337762,0.5,0.0,0.6,0.1,
18534,96.337512,0.5,0.0,0.6,0.1,
18535,96.337262,0.5,0.0,0.5,-0.0,
18536,96.337012,0.6,0.0,0.6,-0.0,
18537,96.336762,0.6,0.0,0.7,0.1,
18538,96.336512,0.6,0.0,0.5,-0.1,
18539,96.336262,0.5,0.0,0.5,-0.1,
18540,96.336012,0.5,0.0,0.5,0.0,
18541,96.335762,0.5,0.0,0.6,0.1,
18542,96.335512,0.4,0.0,0.4,0.1,
18543,96.335262,0.5,0.0,0.6,0.1,
18544,96.335012,0.5,0.1,0.6,0.2,
18545,96.334762,0.6,0.2,0.9,0.3,
18546,96.334512,0.6,0.0,0.7,0.1,
18547,96.334262,0.8,0.1,0.9,0.2,
18548,96.334012,0.7,0.1,0.7,0.2,
18549,96.333762,0.7,0.2,0.9,0.2,
18550,96.333512,0.8,0.2,0.9,0.2,
18551,96.333262,0.9,0.5,1.2,0.5,
18552,96.333012,0.8,0.2,0.9,0.2,
18553,96.332762,0.8,0.0,0.8,0.2,
18554,96.332512,0.9,0.1,0.9,0.2,
18555,96.332262,0.9,0.1,1.0,0.3,
18556,96.332012,0.7,0.0,0.7,0.2,
18557,96.331762,0.7,0.3,1.0,0.4,
18558,96.331512,0.6,0.0,0.6,0.1,
18559,96.331262,0.5,0.0,0.5,0.1,
18560,96.331012,0.6,0.1,0.7,0.3,
18561,96.330762,0.6,0.0,0.6,0.2,
18562,96.330512,0.5,0.0,0.6,0.2,
18563,96.330262,0.5,0.0,0.6,0.2,
18564,96.330012,0.4,0.0,0.4,0.1,
18565,96.329762,0.4,0.0,0.4,0.0,
18566,96.329512,0.3,0.0,0.3,-0.1,
18567,96.329262,0.4,0.0,0.3,0.0,
18568,96.329012,0.5,0.0,0.5,0.1,
18569,96.328762,0.5,0.1,0.7,0.2,
18570,96.328512,0.4,0.0,0.5,-0.1,
18571,96.328262,0.6,0.1,0.8,0.2,
18572,96.328012,0.7,0.3,1.0,0.4,
18573,96.327762,0.6,0.2,0.8,0.3,
18574,96.327512,0.6,0.2,0.8,0.3,
18575,96.327262,0.6,0.3,0.8,0.3,
18576,96.327012,0.5,0.0,0.6,0.1,
18577,96.326762,0.4,0.0,0.5,-0.1,
18578,96.326512,0.5,0.0,0.5,0.0,
18579,96.326262,0.4,0.0,0.4,0.0,
18580,96.326012,0.4,0.0,0.5,-0.0,
18581,96.325762,0.3,0.0,0.4,0.0,
18582,96.325512,0.3,0.0,0.4,0.0,
18583,96.325262,0.2,0.0,0.3,-0.0,
18584,96.325012,0.4,0.2,0.6,0.3,
18585,96.324762,0.3,0.0,0.4,-0.0,
18586,96.324512,0.3,0.0,0.4,-0.0,
18587,96.324262,0.6,0.1,0.8,0.2,
18588,96.324012,0.3,0.0,0.4,-0.0,
18589,96.323762,0.3,0.0,0.4,-0.0,
18590,96.323512,0.8,0.4,1.0,0.4,
18591,96.323262,0.6,0.0,0.7,0.1,
18592,96.323012,0.6,0.0,0.7,0.1,
18593,96.322762,0.8,0.2,0.8,0.3,
18594,96.322512,0.8,0.0,0.7,-0.1,
18595,96.322262,0.9,0.0,0.8,0.0,
18596,96.322012,1.4,0.2,1.3,0.4,
18597,96.321762,0.9,0.0,0.8,-0.0,
18598,96.321512,0.9,0.0,0.9,0.1,
18599,96.321262,1.0,0.3,1.1,0.4,
18600,96.321012,0.8,0.0,0.9,0.2,
18601,96.320762,0.9,0.0,0.9,0.2,
18602,96.320512,1.0,0.2,1.1,0.3,
18603,96.320262,0.9,0.0,0.8,0.1,
18604,96.320012,0.9,0.1,1.0,0.1,
18605,96.319762,1.2,0.5,1.5,0.5,
18606,96.319512,1.0,0.0,1.1,0.0,
18607,96.319262,1.0,0.1,1.0,0.1,
18608,96.319012,1.4,0.8,1.8,0.7,
18609,96.318762,1.0,0.0,1.1,0.0,
18610,96.318512,1.1,0.2,1.2,0.1,
18611,96.318262,1.5,0.8,1.8,0.6,
18612,96.318012,1.2,0.2,1.3,0.1,
18613,96.317762,1.1,0.1,1.2,0.0,
18614,96.317512,1.5,0.7,1.9,0.6,
18615,96.317262,1.1,0.0,1.1,0.0,
18616,96.317012,1.1,0.1,1.1,0.1,
18617,96.316762,1.3,0.5,1.5,0.4,
18618,96.316512,1.0,0.0,1.0,-0.1,
18619,96.316262,1.1,0.1,1.2,0.1,
18620,96.316012,1.4,0.6,1.7,0.5,
18621,96.315762,1.1,0.0,1.1,0.0,
18622,96.315512,1.1,0.0,1.1,-0.0,
18623,96.315262,1.5,0.4,1.6,0.4,
18624,96.315012,1.2,0.0,1.2,0.1,
18625,96.314762,1.2,0.0,1.1,-0.0,
18626,96.314512,1.3,0.2,1.2,0.3,
18627,96.314262,1.1,0.0,1.0,-0.0,
18628,96.314012,1.0,0.0,0.9,-0.0,
18629,96.313762,1.3,0.3,1.3,0.3,
18630,96.313512,1.1,0.0,1.0,-0.0,
18631,96.313262,1.1,0.1,1.1,0.1,
18632,96.313012,1.2,0.4,1.4,0.4,
18633,96.312762,1.0,0.0,1.0,0.0,
18634,96.312512,1.0,0.0,1.0,0.1,
18635,96.312262,1.2,0.4,1.3,0.5,
18636,96.312012,1.1,0.0,0.9,0.0,
18637,96.311762,1.1,0.0,0.9,0.1,
18638,96.311512,1.1,0.0,0.9,0.1,
18639,96.311262,1.0,0.0,0.8,0.0,
18640,96.311012,1.0,0.0,0.6,0.0,
18641,96.310762,1.1,0.0,0.8,0.0,
18642,96.310512,1.0,0.0,0.6,-0.2,
18643,96.310262,1.1,0.0,0.7,-0.2,
18644,96.310012,1.1,0.0,0.8,-0.1,
18645,96.309762,1.2,0.0,0.9,-0.1,
18646,96.309512,1.2,0.0,1.0,-0.0,
18647,96.309262,1.3,0.3,1.4,0.4,
18648,96.309012,1.1,0.0,1.0,0.1,
18649,96.308762,0.9,0.0,0.9,0.0,
18650,96.308512,0.9,0.0,1.0,0.1,
18651,96.308262,0.9,0.0,0.9,0.1,
18652,96.308012,0.9,0.0,0.9,0.1,
18653,96.307762,1.0,0.2,1.2,0.3,
18654,96.307512,0.9,0.0,0.9,-0.0,
18655,96.307262,0.8,0.0,0.8,-0.1,
18656,96.307012,1.0,0.2,1.2,0.2,
18657,96.306762,0.9,0.0,1.0,-0.0,
18658,96.306512,1.0,0.0,1.2,0.0,
18659,96.306262,1.1,0.2,1.4,0.2,
18660,96.306012,1.0,0.0,1.0,-0.1,
18661,96.305762,1.0,0.0,1.0,-0.1,
18662,96.305512,1.1,0.0,0.9,-0.1,
18663,96.305262,0.9,0.0,1.0,-0.1,
18664,96.305012,0.9,0.0,1.0,-0.1,
18665,96.304762,1.2,0.1,1.3,0.2,
18666,96.304512,1.2,0.0,0.9,0.1,
18667,96.304262,1.1,0.0,1.0,-0.2,
18668,96.304012,1.1,0.0,1.2,0.0,
18669,96.303762,1.0,0.0,1.0,0.0,
18670,96.303512,0.8,0.0,0.8,-0.2,
18671,96.303262,1.0,0.0,1.0,-0.1,
18672,96.303012,0.8,0.0,0.8,-0.1,
18673,96.302762,0.7,0.0,0.6,-0.1,
18674,96.302512,0.9,0.0,0.7,-0.3,
18675,96.302262,0.7,0.0,0.6,-0.3,
18676,96.302012,0.7,0.0,0.7,-0.3,
18677,96.301762,0.9,0.0,1.1,0.1,
18678,96.301512,0.9,0.0,1.0,-0.0,
18679,96.301262,0.8,0.0,0.8,-0.1,
18680,96.301012,1.1,0.3,1.3,0.3,
18681,96.300762,0.9,0.0,0.8,-0.3,
18682,96.300512,0.9,0.0,0.9,-0.1,
18683,96.300262,1.0,0.1,1.1,0.2,
18684,96.300012,1.0,0.1,1.2,0.1,
18685,96.299762,1.0,0.1,1.2,0.0,
18686,96.299512,1.1,0.4,1.4,0.3,
18687,96.299262,1.0,0.0,1.1,0.0,
18688,96.299012,0.9,0.0,1.0,0.0,
18689,96.298762,1.1,0.3,1.4,0.3,
18690,96.298512,0.8,0.0,1.0,-0.0,
18691,96.298262,0.8,0.0,1.0,-0.0,
18692,96.298012,1.1,0.3,1.4,0.3,
18693,96.297762,1.0,0.0,1.0,-0.0,
18694,96.297512,1.0,0.0,1.1,-0.0,
18695,96.297262,1.3,0.4,1.6,0.3,
18696,96.297012,1.1,0.0,1.1,-0.1,
18697,96.296762,1.1,0.0,1.0,-0.0,
18698,96.296512,1.5,0.5,1.8,0.5,
18699,96.296262,1.2,0.0,1.1,-0.0,
18700,96.296012,1.3,0.1,1.3,0.2,
18701,96.295762,1.5,0.3,1.5,0.4,
18702,96.295512,1.2,0.0,1.1,0.1,
18703,96.295262,1.1,0.0,0.9,-0.0,
18704,96.295012,1.3,0.0,1.2,0.2,
18705,96.294762,1.3,0.0,1.0,0.0,
18706,96.294512,1.1,0.0,0.9,0.0,
18707,96.294262,1.2,0.1,1.3,0.3,
18708,96.294012,1.1,0.0,1.0,0.0,
18709,96.293762,0.9,0.0,0.6,-0.3,
18710,96.293512,1.0,0.0,1.0,0.1,
18711,96.293262,0.9,0.0,0.9,-0.1,
18712,96.293012,0.8,0.0,0.8,-0.1,
18713,96.292762,0.9,0.0,0.9,0.1,
18714,96.292512,0.9,0.0,0.9,0.0,
18715,96.292262,0.9,0.0,0.7,-0.2,
18716,96.292012,0.9,0.0,0.9,0.0,
18717,96.291762,1.0,0.0,0.8,-0.2,
18718,96.291512,0.9,0.0,0.7,-0.1,
18719,96.291262,1.1,0.3,1.2,0.3,
18720,96.291012,0.9,0.0,0.9,0.0,
18721,96.290762,0.9,0.0,0.9,-0.0,
18722,96.290512,1.1,0.2,1.2,0.3,
18723,96.290262,1.0,0.0,1.0,0.1,
18724,96.290012,1.0,0.0,0.9,0.1,
18725,96.289762,1.0,0.1,1.2,0.2,
18726,96.289512,0.8,0.0,0.7,-0.2,
18727,96.289262,0.8,0.0,0.8,-0.2,
18728,96.289012,1.0,0.1,1.0,0.2,
18729,96.288762,0.9,0.0,0.9,0.0,
18730,96.288512,0.7,0.0,0.7,-0.1,
18731,96.288262,0.8,0.0,0.9,0.1,
18732,96.288012,0.7,0.0,0.6,-0.1,
18733,96.287762,0.7,0.0,0.7,-0.2,
18734,96.287512,1.0,0.1,1.1,0.2,
18735,96.287262,0.9,0.0,0.9,-0.1,
18736,96.287012,0.8,0.0,0.8,-0.2,
18737,96.286762,0.9,0.0,1.0,0.1,
18738,96.286512,1.0,0.0,0.8,0.3,
18739,96.286262,1.1,0.0,1.0,0.0,
18740,96.286012,1.0,0.0,0.8,-0.1,
18741,96.285762,0.8,0.0,0.9,0.1,
18742,96.285512,0.8,0.0,0.9,0.1,
18743,96.285262,0.9,0.4,1.3,0.5,
18744,96.285012,0.8,0.0,0.9,0.2,
18745,96.284762,0.9,0.0,1.0,0.1,
18746,96.284512,0.9,0.1,1.1,0.2,
18747,96.284262,0.8,0.1,0.9,0.1,
18748,96.284012,0.9,0.1,1.1,0.1,
18749,96.283762,1.0,0.1,1.1,0.1,
18750,96.283512,1.1,0.2,1.2,0.1,
18751,96.283262,1.1,0.2,1.3,0.2,
18752,96.283012,1.1,0.3,1.3,0.2,
18753,96.282762,1.0,0.1,1.2,0.1,
18754,96.282512,1.1,0.3,1.4,0.3,
18755,96.282262,1.0,0.0,1.1,0.0,
18756,96.282012,1.0,0.1,1.2,0.0,
18757,96.281762,1.1,0.0,1.2,0.0,
18758,96.281512,1.1,0.2,1.4,0.2,
18759,96.281262,1.0,0.0,1.1,0.0,
18760,96.281012,1.3,0.3,1.5,0.3,
18761,96.280762,1.1,0.3,1.3,0.3,
18762,96.280512,1.2,0.3,1.4,0.2,
18763,96.280262,1.0,0.1,1.2,0.1,
18764,96.280012,1.0,0.2,1.3,0.2,
18765,96.279762,1.1,0.1,1.3,0.2,
18766,96.279512,1.1,0.2,1.3,0.2,
18767,96.279262,1.0,0.0,1.1,0.1,
18768,96.279012,1.1,0.0,1.1,0.1,
18769,96.278762,1.1,0.0,0.9,0.0,
18770,96.278512,1.1,0.0,1.1,0.2,
18771,96.278262,1.0,0.0,1.0,0.1,
18772,96.278012,1.0,0.0,1.0,0.2,
18773,96.277762,0.9,0.0,0.9,0.1,
18774,96.277512,0.9,0.0,0.9,0.0,
18775,96.277262,0.9,0.0,0.7,-0.0,
18776,96.277012,0.8,0.0,0.7,0.1,
18777,96.276762,0.8,0.0,0.6,-0.1,
18778,96.276512,0.9,0.0,0.7,-0.0,
18779,96.276262,1.0,0.0,0.9,0.1,
18780,96.276012,1.0,0.0,1.0,0.1,
18781,96.275762,0.9,0.0,0.8,0.1,
18782,96.275512,0.9,0.0,0.9,0.1,
18783,96.275262,0.9,0.0,0.9,0.0,
18784,96.275012,0.9,0.0,1.0,0.0,
18785,96.274762,1.1,0.0,1.1,0.1,
18786,96.274512,1.1,0.0,1.1,0.1,
18787,96.274262,1.2,0.1,1.3,0.2,
18788,96.274012,1.1,0.1,1.2,0.2,
18789,96.273762,1.1,0.0,1.1,0.1,
18790,96.273512,1.0,0.0,1.0,0.1,
18791,96.273262,0.9,0.0,0.8,-0.0,
18792,96.273012,0.8,0.0,0.8,-0.0,
18793,96.272762,0.7,0.0,0.7,-0.1,
18794,96.272512,0.7,0.1,0.9,0.2,
18795,96.272262,0.5,0.0,0.6,0.0,
18796,96.272012,0.4,0.0,0.5,-0.1,
18797,96.271762,0.3,0.0,0.3,-0.2,
18798,96.271512,0.4,0.0,0.6,-0.1,
18799,96.271262,0.6,0.0,0.8,0.0,
18800,96.271012,0.6,0.0,0.7,-0.1,
18801,96.270762,0.6,0.0,0.8,0.0,
18802,96.270512,0.6,0.0,0.8,0.1,
18803,96.270262,0.5,0.0,0.7,-0.1,
18804,96.270012,0.6,0.0,0.9,0.0,
18805,96.269762,0.7,0.1,0.9,0.1,
18806,96.269512,0.7,0.0,1.0,0.0,
18807,96.269262,0.7,0.0,1.0,0.1,
18808,96.269012,0.8,0.0,0.9,-0.1,
18809,96.268762,0.7,0.0,0.6,-0.3,
18810,96.268512,1.1,0.0,1.1,0.4,
18811,96.268262,0.7,0.0,0.6,-0.3,
18812,96.268012,0.6,0.0,0.5,-0.1,
18813,96.267762,0.3,0.0,0.3,-0.1,
18814,96.267512,0.3,0.0,0.3,-0.2,
18815,96.267262,0.1,0.0,0.0,-0.4,
18816,96.267012,0.2,0.0,0.2,-0.2,
18817,96.266762,0.2,0.0,0.3,-0.3,
18818,96.266512,0.2,0.0,0.3,-0.3,
18819,96.266262,0.1,0.0,0.2,-0.4,
18820,96.266012,0.1,0.0,0.3,-0.3,
18821,96.265762,0.3,0.0,0.4,-0.2,
18822,96.265512,0.3,0.0,0.2,-0.4,
18823,96.265262,0.3,0.0,0.5,-0.1,
18824,96.265012,0.3,0.0,0.4,-0.2,
18825,96.264762,0.3,0.0,0.3,-0.3,
18826,96.264512,0.3,0.0,0.3,-0.2,
18827,96.264262,0.3,0.0,0.3,-0.3,
18828,96.264012,0.3,0.0,0.3,-0.3,
18829,96.263762,0.3,0.0,0.4,-0.3,
18830,96.263512,0.4,0.0,0.5,-0.3,
18831,96.263262,0.4,0.0,0.5,-0.2,
18832,96.263012,0.4,0.0,0.5,-0.2,
18833,96.262762,0.4,0.0,0.4,-0.3,
18834,96.262512,0.5,0.0,0.6,-0.1,
18835,96.262262,0.4,0.0,0.5,-0.2,
18836,96.262012,0.4,0.0,0.3,-0.4,
18837,96.261762,0.5,0.0,0.5,-0.3,
18838,96.261512,0.6,0.0,0.6,-0.2,
18839,96.261262,0.4,0.0,0.5,-0.1,
18840,96.261012,0.3,0.0,0.3,-0.2,
18841,96.260762,0.3,0.0,0.4,-0.1,
