Track Name,,Line name,1150122CHLZLDN,Report Name,Wear_left,Operator,
Starting Km,110.600,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.23, Measurement Time, 00:51:49

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
43374,99.756527,2.3,0.0,1.8,-0.3,
43375,99.756277,2.3,0.0,1.7,-0.1,
43376,99.756027,2.3,0.0,1.5,-0.4,
43377,99.755777,2.5,0.0,1.8,-0.2,
43378,99.755527,2.5,0.0,1.8,-0.1,
43379,99.755277,2.4,0.0,1.5,-0.4,
43380,99.755027,2.6,0.0,1.8,-0.1,
43381,99.754777,2.5,0.0,1.7,-0.1,
43382,99.754527,2.5,0.0,1.6,-0.4,
43383,99.754277,2.6,0.0,1.7,-0.2,
43384,99.754027,2.6,0.0,1.9,-0.1,
43385,99.753777,2.5,0.0,1.5,-0.4,
43386,99.753527,2.5,0.0,1.7,-0.3,
43387,99.753277,2.3,0.0,1.5,-0.4,
43388,99.753027,2.7,0.0,1.8,-0.2,
43389,99.752777,2.6,0.0,1.8,-0.2,
43390,99.752527,2.6,0.0,1.8,-0.1,
43391,99.752277,2.5,0.0,1.7,-0.2,
43392,99.752027,2.6,0.1,2.0,0.0,
43393,99.751777,2.6,0.5,2.2,0.3,
43394,99.751527,2.5,0.1,1.9,0.0,
43395,99.751277,2.4,0.0,1.9,-0.2,
43396,99.751027,2.5,0.2,2.1,0.0,
43397,99.750777,2.5,0.1,1.9,-0.1,
43398,99.750527,2.5,0.0,2.0,-0.1,
43399,99.750277,2.5,0.2,2.1,0.1,
43400,99.750027,2.4,0.0,2.0,-0.1,
43401,99.749777,2.5,0.1,2.1,-0.1,
43402,99.749527,2.5,0.4,2.2,0.2,
43403,99.749277,2.5,0.2,2.2,0.1,
43404,99.749027,2.4,0.1,2.1,0.1,
43405,99.748777,2.4,0.1,2.1,0.0,
43406,99.748527,2.4,0.0,1.9,-0.2,
43407,99.748277,2.4,0.0,1.8,-0.3,
43408,99.748027,2.4,0.0,2.0,-0.1,
43409,99.747777,2.6,0.0,2.0,-0.1,
43410,99.747527,2.6,0.0,2.1,-0.2,
43411,99.747277,2.6,0.2,2.2,0.1,
43412,99.747027,2.7,0.0,2.3,-0.1,
43413,99.746777,2.6,0.0,2.2,-0.2,
43414,99.746527,2.5,0.0,2.2,-0.2,
43415,99.746277,2.6,0.0,2.3,-0.1,
43416,99.746027,2.6,0.1,2.3,-0.1,
43417,99.745777,2.6,0.4,2.6,0.3,
43418,99.745527,2.5,0.3,2.5,0.1,
43419,99.745277,2.3,0.0,2.2,-0.3,
43420,99.745027,2.3,0.0,2.3,0.0,
43421,99.744777,2.3,0.0,2.3,-0.2,
43422,99.744527,2.4,0.0,2.3,-0.2,
43423,99.744277,2.5,0.0,2.3,-0.1,
43424,99.744027,3.1,0.0,2.7,-0.1,
43425,99.743777,3.4,0.3,3.1,0.2,
43426,99.743527,3.2,0.7,3.1,0.5,
43427,99.743277,2.9,0.2,2.5,0.2,
43428,99.743027,2.8,0.1,2.6,0.2,
43429,99.742777,2.5,0.0,2.2,-0.3,
43430,99.742527,2.8,0.0,2.4,0.2,
43431,99.742277,2.8,0.1,2.5,0.1,
43432,99.742027,2.7,0.0,2.3,-0.0,
43433,99.741777,2.8,0.1,2.4,0.1,
43434,99.741527,2.6,0.1,2.2,0.0,
43435,99.741277,2.6,0.0,2.0,-0.1,
43436,99.741027,2.7,0.1,2.3,0.0,
43437,99.740777,2.8,0.3,2.5,0.2,
43438,99.740527,2.6,0.0,2.2,-0.2,
43439,99.740277,2.7,0.2,2.5,0.1,
43440,99.740027,2.7,0.0,2.4,-0.1,
43441,99.739777,2.8,0.0,2.3,-0.0,
43442,99.739527,2.9,0.1,2.4,-0.0,
43443,99.739277,3.0,0.4,2.6,0.2,
43444,99.739027,3.0,0.4,2.6,0.3,
43445,99.738777,3.1,0.5,2.7,0.3,
43446,99.738527,2.9,0.3,2.6,0.1,
43447,99.738277,2.7,0.2,2.6,0.0,
43448,99.738027,2.9,0.4,2.8,0.2,
43449,99.737777,2.9,0.3,2.8,0.1,
43450,99.737527,2.9,0.3,2.9,0.1,
43451,99.737277,2.8,0.1,2.8,0.1,
43452,99.737027,2.7,0.0,2.5,-0.1,
43453,99.736777,2.7,0.0,2.5,-0.1,
43454,99.736527,2.7,0.0,2.3,-0.2,
43455,99.736277,2.6,0.0,2.3,-0.2,
43456,99.736027,2.5,0.0,2.2,-0.3,
43457,99.735777,2.8,0.0,2.5,0.0,
43458,99.735527,2.7,0.1,2.4,-0.0,
43459,99.735277,2.8,0.3,2.6,0.3,
43460,99.735027,2.9,0.2,2.5,0.1,
43461,99.734777,2.8,0.2,2.7,0.1,
43462,99.734527,2.7,0.0,2.5,-0.1,
43463,99.734277,2.7,0.0,2.5,-0.1,
43464,99.734027,2.7,0.0,2.6,-0.1,
43465,99.733777,2.7,0.0,2.8,0.1,
43466,99.733527,2.8,0.0,2.7,-0.0,
43467,99.733277,2.8,0.0,2.5,-0.0,
43468,99.733027,2.9,0.3,2.9,0.2,
43469,99.732777,2.8,0.2,2.9,0.2,
43470,99.732527,2.7,0.1,2.6,0.1,
43471,99.732277,2.8,0.2,2.8,0.2,
43472,99.732027,2.7,0.1,2.7,0.1,
43473,99.731777,2.7,0.2,2.7,0.2,
43474,99.731527,2.7,0.1,2.7,0.1,
43475,99.731277,2.7,0.0,2.5,0.1,
43476,99.731027,2.8,0.2,2.8,0.2,
43477,99.730777,2.8,0.0,2.6,-0.1,
43478,99.730527,2.9,0.2,2.9,0.2,
43479,99.730277,3.0,0.1,3.0,0.2,
43480,99.730027,2.9,0.1,2.9,0.2,
43481,99.729777,3.0,0.2,3.0,0.2,
43482,99.729527,2.9,0.1,2.9,0.1,
43483,99.729277,3.0,0.1,2.9,0.1,
43484,99.729027,3.0,0.1,2.7,0.2,
43485,99.728777,3.1,0.4,3.1,0.4,
43486,99.728527,3.0,0.4,2.9,0.3,
43487,99.728277,3.0,0.4,3.0,0.4,
43488,99.728027,3.1,0.2,3.0,0.2,
43489,99.727777,3.1,0.2,3.0,0.2,
43490,99.727527,3.2,0.4,3.1,0.3,
43491,99.727277,3.2,0.5,3.1,0.4,
43492,99.727027,3.4,0.7,3.4,0.6,
43493,99.726777,3.3,0.6,3.4,0.5,
43494,99.726527,3.2,0.4,3.2,0.3,
43495,99.726277,3.4,0.6,3.4,0.5,
43496,99.726027,3.4,0.6,3.4,0.6,
43497,99.725777,3.4,1.0,3.9,1.1,
43498,99.725527,3.3,0.4,3.6,0.4,
43499,99.725277,3.1,0.0,3.2,-0.1,
43500,99.725027,3.2,0.0,3.3,0.1,
43501,99.724777,3.2,0.1,3.3,0.2,
43502,99.724527,3.2,0.0,3.2,0.0,
43503,99.724277,3.1,0.0,2.9,-0.0,
43504,99.724027,3.1,0.0,3.0,0.0,
43505,99.723777,3.0,0.0,2.8,-0.0,
43506,99.723527,3.3,0.0,3.0,0.0,
43507,99.723277,3.3,0.0,3.2,0.1,
43508,99.723027,3.3,0.0,3.0,0.0,
43509,99.722777,3.4,0.1,3.3,0.0,
43510,99.722527,3.4,0.1,3.3,0.1,
43511,99.722277,3.4,0.1,3.3,0.0,
43512,99.722027,3.4,0.1,3.5,0.1,
43513,99.721777,3.6,0.7,3.9,0.5,
43514,99.721527,3.4,0.1,3.5,0.2,
43515,99.721277,3.2,0.0,3.2,0.1,
43516,99.721027,3.3,0.4,3.5,0.4,
43517,99.720777,3.1,0.1,3.2,0.1,
43518,99.720527,3.1,0.1,3.3,0.2,
43519,99.720277,3.1,0.1,3.0,0.1,
43520,99.720027,3.2,0.1,3.2,0.1,
43521,99.719777,3.2,0.2,3.3,0.2,
43522,99.719527,3.3,0.1,3.3,0.1,
43523,99.719277,3.3,0.1,3.4,0.2,
43524,99.719027,3.2,0.1,3.3,0.1,
43525,99.718777,3.2,0.2,3.4,0.2,
43526,99.718527,3.3,0.2,3.5,0.2,
43527,99.718277,3.3,0.1,3.4,0.1,
43528,99.718027,3.1,0.0,3.3,-0.0,
43529,99.717777,3.2,0.0,3.4,-0.0,
43530,99.717527,3.1,0.0,3.1,-0.1,
43531,99.717277,3.0,0.0,3.1,-0.1,
43532,99.717027,3.0,0.0,3.0,-0.0,
43533,99.716777,3.1,0.0,3.1,-0.0,
43534,99.716527,3.2,0.1,3.3,0.0,
43535,99.716277,3.4,0.2,3.4,0.1,
43536,99.716027,3.4,0.3,3.6,0.2,
43537,99.715777,3.4,0.4,3.7,0.3,
43538,99.715527,3.5,0.5,3.7,0.3,
43539,99.715277,3.5,0.4,3.7,0.2,
43540,99.715027,3.5,0.4,3.7,0.3,
43541,99.714777,3.6,0.4,3.8,0.3,
43542,99.714527,3.5,0.2,3.6,0.1,
43543,99.714277,3.7,0.5,3.8,0.4,
43544,99.714027,3.6,0.3,3.8,0.2,
43545,99.713777,3.9,0.5,4.2,0.3,
43546,99.713527,3.8,0.5,4.0,0.3,
43547,99.713277,3.7,0.3,3.9,0.2,
43548,99.713027,3.6,0.4,3.8,0.3,
43549,99.712777,3.7,0.4,4.0,0.4,
43550,99.712527,3.6,0.2,3.9,0.1,
43551,99.712277,3.5,0.1,3.7,0.1,
43552,99.712027,3.6,0.3,3.9,0.2,
43553,99.711777,3.6,0.2,3.8,0.1,
43554,99.711527,3.5,0.1,3.8,-0.0,
43555,99.711277,3.6,0.2,3.8,0.0,
43556,99.711027,3.9,0.3,4.0,0.1,
43557,99.710777,3.9,0.2,4.0,0.1,
43558,99.710527,4.0,0.4,4.2,0.3,
43559,99.710277,4.0,0.2,4.2,0.1,
43560,99.710027,4.1,0.4,4.3,0.2,
43561,99.709777,4.2,0.7,4.6,0.5,
43562,99.709527,4.3,0.3,4.4,0.2,
43563,99.709277,4.4,0.4,4.5,0.3,
43564,99.709027,4.5,0.8,4.9,0.6,
43565,99.708777,4.4,0.4,4.6,0.2,
43566,99.708527,4.6,0.3,4.8,-0.0,
43567,99.708277,4.8,0.6,5.1,0.3,
43568,99.708027,5.0,0.5,5.2,0.2,
43569,99.707777,4.7,0.6,5.2,0.2,
43570,99.707527,4.8,0.8,5.3,0.2,
43571,99.707277,4.8,0.4,5.3,-0.2,
43572,99.707027,4.9,0.4,5.5,-0.2,
43573,99.706777,4.9,0.4,5.6,-0.1,
43574,99.706527,4.9,0.2,5.6,-0.3,
43575,99.706277,5.1,0.3,5.7,-0.3,
43576,99.706027,5.1,0.5,5.8,-0.2,
43577,99.705777,5.3,0.6,6.1,-0.2,
43578,99.705527,5.3,0.6,6.2,-0.3,
43579,99.705277,5.3,0.8,6.3,-0.2,
43580,99.705027,5.4,0.7,6.3,-0.2,
43581,99.704777,5.4,0.7,6.3,-0.3,
43582,99.704527,5.5,1.0,6.5,-0.1,
43583,99.704277,5.7,0.8,6.6,-0.3,
43584,99.704027,5.6,0.7,6.6,-0.4,
43585,99.703777,5.6,0.7,6.5,-0.2,
43586,99.703527,5.9,0.6,6.6,-0.2,
43587,99.703277,6.0,0.3,6.6,-0.4,
43588,99.703027,5.9,0.3,6.5,-0.3,
43589,99.702777,6.3,0.4,6.8,-0.2,
43590,99.702527,6.3,0.1,6.7,-0.4,
43591,99.702277,6.3,0.0,6.7,-0.4,
43592,99.702027,6.7,0.0,7.0,-0.2,
43593,99.701777,6.7,0.1,7.1,-0.4,
43594,99.701527,6.7,0.4,7.2,-0.2,
43595,99.701277,6.6,0.1,7.2,-0.5,
43596,99.701027,6.7,0.4,7.3,-0.2,
43597,99.700777,6.6,0.6,7.3,-0.0,
43598,99.700527,6.6,0.4,7.2,-0.3,
43599,99.700277,6.6,0.5,7.3,-0.3,
43600,99.700027,6.6,0.7,7.3,-0.2,
43601,99.699777,6.4,0.4,7.2,-0.4,
43602,99.699527,6.4,0.4,7.1,-0.4,
43603,99.699277,6.3,0.3,6.9,-0.3,
43604,99.699027,6.4,0.0,6.9,-0.6,
43605,99.698777,6.4,0.3,7.0,-0.4,
43606,99.698527,6.5,0.5,7.1,-0.2,
43607,99.698277,6.4,0.1,6.8,-0.6,
43608,99.698027,6.5,0.0,7.0,-0.5,
43609,99.697777,6.5,0.2,7.1,-0.2,
43610,99.697527,6.6,0.2,7.1,-0.4,
43611,99.697277,6.6,0.2,7.1,-0.4,
43612,99.697027,6.7,0.5,7.3,-0.1,
43613,99.696777,6.8,0.5,7.6,-0.3,
43614,99.696527,6.9,0.4,7.6,-0.3,
43615,99.696277,7.0,0.9,7.8,0.0,
43616,99.696027,7.2,0.7,7.9,-0.2,
43617,99.695777,7.3,0.7,8.0,-0.2,
43618,99.695527,7.2,0.9,8.0,-0.0,
43619,99.695277,7.3,0.6,8.0,-0.2,
43620,99.695027,7.4,0.5,8.1,-0.2,
43621,99.694777,7.4,0.7,8.2,0.0,
43622,99.694527,7.4,0.4,7.9,-0.3,
43623,99.694277,7.4,0.3,7.9,-0.3,
43624,99.694027,7.5,0.7,8.2,0.1,
43625,99.693777,7.6,0.4,8.1,-0.2,
43626,99.693527,7.6,0.4,8.1,-0.3,
43627,99.693277,7.4,0.4,7.9,-0.3,
43628,99.693027,7.7,0.7,8.4,-0.3,
43629,99.692777,7.5,0.5,8.2,-0.4,
43630,99.692527,7.6,1.1,8.5,0.1,
43631,99.692277,7.6,0.8,8.4,-0.2,
43632,99.692027,7.5,0.8,8.2,-0.2,
43633,99.691777,7.7,1.2,8.4,0.1,
43634,99.691527,7.8,1.0,8.5,0.0,
43635,99.691277,7.5,0.7,8.1,-0.2,
43636,99.691027,7.7,1.0,8.4,0.1,
43637,99.690777,7.4,0.2,7.9,-0.6,
43638,99.690527,7.6,0.3,8.2,-0.4,
43639,99.690277,7.8,0.8,8.4,0.1,
43640,99.690027,7.6,0.3,8.2,-0.5,
43641,99.689777,7.5,1.0,8.3,0.2,
43642,99.689527,7.6,1.2,8.3,0.2,
43643,99.689277,7.7,1.1,8.5,-0.1,
43644,99.689027,7.7,1.1,8.5,-0.1,
43645,99.688777,7.5,1.0,8.3,-0.1,
43646,99.688527,7.5,0.9,8.3,-0.2,
43647,99.688277,7.3,0.9,8.1,-0.3,
43648,99.688027,7.3,0.9,8.2,-0.3,
43649,99.687777,7.2,1.0,8.2,-0.3,
43650,99.687527,7.3,1.0,8.2,-0.2,
43651,99.687277,7.2,1.0,8.3,-0.2,
43652,99.687027,7.2,0.9,8.2,-0.4,
43653,99.686777,7.2,0.7,8.1,-0.5,
43654,99.686527,7.2,0.6,8.1,-0.5,
43655,99.686277,7.2,0.7,8.2,-0.4,
43656,99.686027,7.2,0.7,8.1,-0.3,
43657,99.685777,7.0,0.5,7.9,-0.4,
43658,99.685527,7.1,0.8,8.1,-0.3,
43659,99.685277,7.0,0.7,7.9,-0.2,
43660,99.685027,7.1,1.0,8.0,0.1,
43661,99.684777,6.9,0.6,7.8,-0.2,
43662,99.684527,7.1,0.8,7.9,0.0,
43663,99.684277,6.9,0.8,7.8,0.0,
43664,99.684027,6.9,0.6,7.6,-0.2,
43665,99.683777,6.9,0.6,7.6,-0.2,
43666,99.683527,6.9,0.6,7.8,-0.2,
43667,99.683277,6.9,0.2,7.6,-0.4,
43668,99.683027,7.1,0.3,7.9,-0.3,
43669,99.682777,7.1,0.1,7.9,-0.5,
43670,99.682527,7.3,0.2,7.9,-0.4,
43671,99.682277,7.5,0.4,8.2,-0.2,
43672,99.682027,7.5,0.4,8.2,-0.1,
43673,99.681777,7.7,0.3,8.3,-0.3,
43674,99.681527,8.0,0.7,8.6,-0.1,
43675,99.681277,8.0,0.7,8.7,-0.2,
43676,99.681027,7.9,0.6,8.6,-0.5,
43677,99.680777,8.0,0.7,8.7,-0.5,
43678,99.680527,8.1,0.9,8.8,-0.2,
43679,99.680277,8.1,0.9,8.8,-0.1,
43680,99.680027,8.0,0.9,8.7,-0.0,
43681,99.679777,8.1,1.2,8.7,0.4,
43682,99.679527,7.7,0.7,8.3,-0.2,
43683,99.679277,7.8,0.9,8.4,-0.0,
43684,99.679027,7.7,1.0,8.4,0.0,
43685,99.678777,7.8,1.0,8.5,-0.1,
43686,99.678527,7.7,1.0,8.4,-0.4,
43687,99.678277,7.8,1.4,8.7,-0.1,
43688,99.678027,7.8,1.2,8.7,-0.4,
43689,99.677777,7.9,1.0,8.7,-0.5,
43690,99.677527,7.7,1.0,8.6,-0.4,
43691,99.677277,7.8,0.7,8.5,-0.6,
43692,99.677027,7.8,0.8,8.6,-0.7,
43693,99.676777,7.5,0.5,8.4,-0.6,
43694,99.676527,7.6,0.7,8.4,-0.4,
43695,99.676277,7.5,0.5,8.1,-0.3,
43696,99.676027,7.5,0.7,8.3,-0.3,
43697,99.675777,7.5,0.7,8.4,-0.3,
43698,99.675527,7.5,0.7,8.4,-0.3,
43699,99.675277,7.5,0.8,8.3,-0.3,
43700,99.675027,7.4,0.8,8.3,-0.3,
43701,99.674777,7.3,0.7,8.1,-0.3,
43702,99.674527,7.4,1.0,8.3,0.0,
43703,99.674277,7.3,0.8,8.1,-0.3,
43704,99.674027,7.2,0.5,8.0,-0.5,
43705,99.673777,7.0,0.5,7.9,-0.6,
43706,99.673527,7.0,0.3,7.7,-0.6,
43707,99.673277,7.2,0.3,7.8,-0.4,
43708,99.673027,7.4,0.5,8.1,-1.3,
43709,99.672777,7.4,0.3,8.0,-0.5,
43710,99.672527,7.6,0.2,8.0,-0.3,
43711,99.672277,7.8,0.4,8.2,-0.1,
43712,99.672027,7.8,0.1,8.2,-0.4,
43713,99.671777,7.9,1.2,8.7,0.6,
43714,99.671527,7.8,1.3,8.7,0.6,
43715,99.671277,7.8,1.2,8.5,-0.1,
43716,99.671027,7.8,1.1,8.5,-0.1,
43717,99.670777,7.8,1.1,8.6,-0.2,
43718,99.670527,7.8,1.1,8.6,-0.3,
43719,99.670277,7.9,1.2,8.7,0.0,
43720,99.670027,7.7,1.0,8.6,-0.1,
43721,99.669777,7.7,1.0,8.5,0.0,
43722,99.669527,7.8,1.1,8.6,0.2,
43723,99.669277,7.5,0.8,8.3,-0.1,
43724,99.669027,7.6,1.0,8.4,-0.0,
43725,99.668777,7.6,1.0,8.5,0.0,
43726,99.668527,7.5,0.9,8.3,0.0,
43727,99.668277,7.4,0.5,8.1,-0.0,
43728,99.668027,7.5,0.7,8.2,0.1,
43729,99.667777,7.4,0.7,8.1,0.1,
43730,99.667527,7.2,0.6,8.0,0.0,
43731,99.667277,7.4,0.9,8.0,0.2,
43732,99.667027,7.5,0.9,8.2,0.2,
43733,99.666777,7.2,0.6,8.0,-0.0,
43734,99.666527,7.4,0.8,8.1,0.1,
43735,99.666277,7.5,0.9,8.2,0.2,
43736,99.666027,7.4,1.0,8.2,0.1,
43737,99.665777,7.5,1.1,8.5,0.2,
43738,99.665527,7.5,1.1,8.3,0.2,
43739,99.665277,7.4,1.0,8.3,-0.0,
43740,99.665027,7.6,1.2,8.5,0.2,
43741,99.664777,7.6,1.3,8.6,0.2,
43742,99.664527,7.4,1.0,8.3,-0.1,
43743,99.664277,7.4,1.0,8.3,-0.1,
43744,99.664027,7.4,1.1,8.3,0.0,
43745,99.663777,7.4,1.2,8.5,-0.0,
43746,99.663527,7.4,1.2,8.5,-0.0,
43747,99.663277,7.2,1.1,8.3,-0.1,
43748,99.663027,7.4,1.4,8.6,-0.1,
43749,99.662777,7.6,1.4,8.7,-0.0,
43750,99.662527,7.6,1.3,8.6,0.0,
43751,99.662277,7.7,1.5,8.9,0.1,
43752,99.662027,7.8,1.7,9.0,0.3,
43753,99.661777,7.6,1.5,8.7,-0.1,
43754,99.661527,7.5,1.5,8.7,-0.5,
43755,99.661277,7.3,1.5,8.6,0.1,
43756,99.661027,7.1,1.1,8.3,-0.4,
43757,99.660777,7.1,1.3,8.3,-0.2,
43758,99.660527,7.3,1.4,8.4,0.1,
43759,99.660277,7.2,1.1,8.3,-0.2,
43760,99.660027,7.1,1.1,8.3,-0.1,
43761,99.659777,7.1,1.0,8.2,0.1,
43762,99.659527,7.2,1.1,8.4,0.1,
43763,99.659277,7.2,1.3,8.4,0.2,
43764,99.659027,7.5,1.1,8.6,0.2,
43765,99.658777,7.5,1.1,8.5,0.3,
43766,99.658527,7.5,1.1,8.4,0.3,
43767,99.658277,7.3,0.9,8.3,0.1,
43768,99.658027,7.3,0.7,8.3,-0.1,
43769,99.657777,7.5,1.0,8.6,0.1,
43770,99.657527,7.7,1.2,8.8,0.2,
43771,99.657277,7.7,1.2,8.7,0.1,
43772,99.657027,7.8,1.3,8.8,0.3,
43773,99.656777,7.8,1.7,9.1,0.6,
43774,99.656527,7.7,1.3,8.7,0.2,
43775,99.656277,7.6,1.3,8.8,0.2,
43776,99.656027,7.6,1.4,8.8,0.3,
43777,99.655777,7.5,1.3,8.6,0.2,
43778,99.655527,7.4,1.3,8.5,0.3,
43779,99.655277,7.4,1.3,8.4,0.3,
43780,99.655027,7.1,0.9,8.0,-0.1,
43781,99.654777,7.1,0.7,8.0,-0.1,
43782,99.654527,7.1,0.9,7.9,0.1,
43783,99.654277,7.1,0.7,7.8,-0.0,
43784,99.654027,7.0,0.0,7.7,-0.6,
43785,99.653777,7.5,1.0,8.3,0.4,
43786,99.653527,7.5,1.1,8.4,0.4,
43787,99.653277,7.5,1.0,8.3,0.3,
43788,99.653027,7.4,1.1,8.4,0.3,
43789,99.652777,7.4,0.9,8.2,0.2,
43790,99.652527,7.4,0.9,8.3,0.2,
43791,99.652277,7.6,1.3,8.5,0.4,
43792,99.652027,7.5,1.1,8.4,0.3,
43793,99.651777,7.6,1.0,8.5,0.2,
43794,99.651527,7.8,1.0,8.8,0.2,
43795,99.651277,8.1,1.3,9.0,0.4,
43796,99.651027,8.2,1.3,9.1,0.4,
43797,99.650777,8.0,1.4,9.1,0.5,
43798,99.650527,7.9,1.3,8.9,0.2,
43799,99.650277,7.9,1.3,9.0,0.2,
43800,99.650027,8.1,1.7,9.3,0.5,
43801,99.649777,8.1,2.0,9.4,0.7,
43802,99.649527,7.8,1.7,9.0,0.4,
43803,99.649277,7.6,1.5,8.7,0.3,
43804,99.649027,7.6,1.5,8.8,0.3,
43805,99.648777,7.6,1.6,8.7,0.4,
43806,99.648527,7.6,1.7,8.8,0.6,
43807,99.648277,7.5,1.7,8.8,0.6,
43808,99.648027,7.5,1.6,8.7,0.3,
43809,99.647777,7.4,1.5,8.5,1.0,
43810,99.647527,6.1,1.1,7.1,0.3,
43811,99.647277,5.5,0.9,6.5,0.3,
43812,99.647027,5.2,0.9,6.1,0.4,
43813,99.646777,4.6,0.5,5.5,0.1,
43814,99.646527,4.5,0.6,5.2,0.1,
43815,99.646277,4.5,0.7,5.5,0.3,
43816,99.646027,4.6,0.7,5.4,0.3,
43817,99.645777,4.5,0.7,5.5,0.3,
43818,99.645527,4.5,0.6,5.4,0.3,
43819,99.645277,4.6,0.6,5.4,0.3,
43820,99.645027,4.5,0.4,5.2,0.2,
43821,99.644777,4.5,0.4,5.3,0.1,
43822,99.644527,4.4,0.3,5.2,0.1,
43823,99.644277,4.4,0.3,5.1,0.1,
43824,99.644027,4.4,0.5,5.1,0.2,
43825,99.643777,4.4,0.5,5.3,0.3,
43826,99.643527,4.4,0.4,5.1,0.1,
43827,99.643277,4.3,0.5,5.1,0.3,
43828,99.643027,4.3,0.4,5.0,0.2,
43829,99.642777,4.2,0.4,5.0,0.1,
43830,99.642527,4.3,0.6,5.1,0.4,
43831,99.642277,4.2,0.4,5.0,0.1,
43832,99.642027,4.2,0.3,4.9,0.1,
43833,99.641777,4.2,0.4,5.0,0.2,
43834,99.641527,4.2,0.4,4.9,0.2,
43835,99.641277,4.1,0.6,5.0,0.2,
43836,99.641027,4.1,0.6,5.0,0.3,
43837,99.640777,4.2,0.6,5.1,0.2,
43838,99.640527,4.2,0.6,5.0,0.3,
43839,99.640277,4.2,0.5,5.1,0.2,
43840,99.640027,4.3,0.5,5.1,0.2,
43841,99.639777,4.2,0.5,5.0,0.2,
43842,99.639527,4.2,0.5,5.0,0.2,
43843,99.639277,4.2,0.3,5.0,0.1,
43844,99.639027,4.4,0.6,5.1,0.3,
43845,99.638777,4.3,0.4,5.1,0.3,
43846,99.638527,4.2,0.2,4.8,0.1,
43847,99.638277,4.3,0.3,4.9,0.2,
43848,99.638027,4.3,0.4,5.1,0.2,
43849,99.637777,4.3,0.3,5.0,0.1,
43850,99.637527,4.3,0.4,4.9,0.2,
43851,99.637277,4.3,0.5,5.1,0.3,
43852,99.637027,4.4,0.7,5.3,0.5,
43853,99.636777,4.3,0.5,5.1,0.3,
43854,99.636527,4.2,0.6,5.0,0.3,
43855,99.636277,4.1,0.7,4.9,0.5,
43856,99.636027,4.1,0.6,4.9,0.3,
43857,99.635777,4.1,0.7,4.9,0.4,
43858,99.635527,4.0,0.6,4.8,0.2,
43859,99.635277,4.0,0.6,5.0,0.3,
43860,99.635027,4.0,0.5,4.8,0.2,
43861,99.634777,4.0,0.4,4.7,0.2,
43862,99.634527,4.0,0.3,4.8,0.1,
43863,99.634277,4.2,0.3,4.8,0.2,
43864,99.634027,4.2,0.2,4.8,0.1,
43865,99.633777,4.2,0.0,4.7,-0.0,
43866,99.633527,4.7,0.0,4.8,-0.3,
43867,99.633277,5.1,0.3,5.7,0.2,
43868,99.633027,4.9,0.3,5.5,0.2,
43869,99.632777,4.8,0.4,5.5,0.2,
43870,99.632527,5.0,0.8,5.8,0.6,
43871,99.632277,4.6,0.5,5.4,0.3,
43872,99.632027,4.5,0.4,5.3,0.2,
43873,99.631777,4.5,0.7,5.4,0.3,
43874,99.631527,4.4,0.7,5.0,0.3,
43875,99.631277,4.5,0.8,5.5,0.4,
43876,99.631027,4.4,0.7,5.4,0.3,
43877,99.630777,4.4,0.7,5.4,0.3,
43878,99.630527,4.1,0.5,5.0,0.1,
43879,99.630277,4.0,0.3,4.9,0.0,
43880,99.630027,4.1,0.4,5.1,0.1,
43881,99.629777,4.1,0.4,5.1,0.1,
43882,99.629527,4.3,0.5,5.3,0.2,
43883,99.629277,4.3,0.4,5.1,0.0,
43884,99.629027,4.3,0.3,5.2,0.0,
43885,99.628777,4.3,0.3,5.3,-0.0,
43886,99.628527,4.4,0.4,5.3,0.0,
43887,99.628277,4.5,0.4,5.4,0.0,
43888,99.628027,4.5,0.3,5.2,-0.0,
43889,99.627777,4.5,0.2,5.2,-0.1,
43890,99.627527,4.6,0.2,5.2,-0.1,
43891,99.627277,4.9,0.6,5.7,0.4,
43892,99.627027,4.7,0.3,5.4,0.2,
43893,99.626777,4.5,0.1,5.1,0.0,
43894,99.626527,4.6,0.2,5.2,0.1,
43895,99.626277,4.6,0.2,5.1,0.2,
43896,99.626027,4.5,0.0,5.0,-0.1,
43897,99.625777,4.6,0.0,5.0,0.0,
43898,99.625527,4.6,0.0,5.0,-0.1,
43899,99.625277,4.6,0.2,5.0,0.1,
43900,99.625027,4.7,0.2,5.2,0.1,
43901,99.624777,4.5,0.1,5.0,0.1,
43902,99.624527,4.6,0.3,5.0,0.2,
43903,99.624277,4.6,0.1,5.0,0.2,
43904,99.624027,4.5,0.1,5.0,0.1,
43905,99.623777,4.6,0.1,5.0,0.1,
43906,99.623527,4.7,0.1,5.2,0.1,
43907,99.623277,4.5,0.1,5.0,-0.0,
43908,99.623027,4.5,0.1,5.1,-0.0,
43909,99.622777,4.6,0.2,5.2,0.1,
43910,99.622527,4.7,0.1,5.2,-0.0,
43911,99.622277,4.7,0.3,5.2,0.3,
43912,99.622027,4.6,0.2,5.1,0.1,
43913,99.621777,4.6,0.2,5.2,0.2,
43914,99.621527,4.5,0.0,5.0,0.1,
43915,99.621277,4.6,0.1,5.0,0.1,
43916,99.621027,4.7,0.1,5.2,0.2,
43917,99.620777,4.7,0.0,5.0,0.0,
43918,99.620527,4.9,0.2,5.3,0.1,
