Track Name,,Line name,1150114XYLDN,Report Name,Wear_left,Operator,
Starting Km,101.800,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.15, Measurement Time, 01:34:32

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
1676,101.381001,14.7,1.3,13.7,1.2,
1677,101.380751,14.4,0.9,13.5,0.9,
1678,101.380501,14.6,1.1,13.7,1.0,
1679,101.380251,14.7,1.1,13.8,1.0,
1680,101.380001,14.7,1.3,13.9,1.3,
1681,101.379751,15.2,1.4,14.3,1.4,
1682,101.379501,15.0,1.2,14.1,1.2,
1683,101.379251,15.0,1.0,14.1,1.0,
1684,101.379001,15.2,1.3,14.3,1.3,
1685,101.378751,15.1,1.2,14.2,1.2,
1686,101.378501,15.0,1.1,14.1,1.2,
1687,101.378251,14.9,0.8,14.0,0.9,
1688,101.378001,14.9,0.9,13.9,1.0,
1689,101.377751,15.0,0.8,13.9,1.0,
1690,101.377501,15.0,0.5,13.9,0.7,
1691,101.377251,15.0,0.6,13.9,0.9,
1692,101.377001,15.1,0.7,14.0,0.9,
1693,101.376751,15.3,0.9,14.3,1.1,
1694,101.376501,15.1,0.8,14.0,1.0,
1695,101.376251,15.0,0.7,13.9,0.9,
1696,101.376001,15.3,1.1,14.3,1.3,
1697,101.375751,15.1,0.9,14.0,1.1,
1698,101.375501,14.9,0.8,13.8,0.9,
1699,101.375251,15.1,0.9,14.0,1.1,
1700,101.375001,14.9,0.8,13.8,1.0,
1701,101.374751,14.9,1.1,13.9,1.1,
1702,101.374501,15.2,1.2,14.2,1.3,
1703,101.374251,15.1,1.2,14.0,1.3,
1704,101.374001,15.1,1.1,14.0,1.2,
1705,101.373751,15.5,1.4,14.4,1.5,
1706,101.373501,15.4,1.2,14.4,1.3,
1707,101.373251,15.2,0.8,14.1,0.9,
1708,101.373001,15.4,1.0,14.3,1.1,
1709,101.372751,15.3,0.7,14.1,0.9,
1710,101.372501,15.3,0.6,14.2,0.8,
1711,101.372251,15.6,0.8,14.6,1.0,
1712,101.372001,15.6,0.8,14.6,0.9,
1713,101.371751,15.7,0.8,14.7,1.0,
1714,101.371501,15.9,1.1,14.8,1.3,
1715,101.371251,15.9,1.1,14.9,1.3,
1716,101.371001,15.8,1.0,14.7,1.2,
1717,101.370751,15.4,0.6,14.4,0.8,
1718,101.370501,15.6,1.1,14.5,1.3,
1719,101.370251,15.4,0.9,14.2,1.1,
1720,101.370001,15.4,1.0,14.2,1.2,
1721,101.369751,15.1,0.9,14.1,1.1,
1722,101.369501,15.1,0.7,14.0,0.9,
1723,101.369251,15.3,1.0,14.3,1.1,
1724,101.369001,15.4,1.1,14.6,1.2,
1725,101.368751,15.3,1.1,14.5,1.1,
1726,101.368501,15.4,1.0,14.5,1.1,
1727,101.368251,15.3,1.0,14.5,1.0,
1728,101.368001,15.4,1.0,14.5,1.0,
1729,101.367751,15.5,1.3,14.6,1.3,
1730,101.367501,15.4,1.2,14.5,1.2,
1731,101.367251,15.5,1.6,14.6,1.6,
1732,101.367001,15.3,1.3,14.5,1.3,
1733,101.366751,15.4,1.6,14.6,1.5,
1734,101.366501,15.1,1.2,14.2,1.3,
1735,101.366251,15.2,1.2,14.3,1.2,
1736,101.366001,15.1,1.3,14.2,1.3,
1737,101.365751,14.9,1.0,14.0,1.1,
1738,101.365501,15.0,0.7,14.1,0.8,
1739,101.365251,15.3,0.9,14.4,1.0,
1740,101.365001,16.2,0.8,15.6,1.0,
1741,101.364751,16.5,0.3,15.8,0.3,
1742,101.364501,16.8,0.3,16.2,0.4,
1743,101.364251,16.9,0.4,16.3,0.4,
1744,101.364001,16.9,0.8,16.3,0.7,
1745,101.363751,16.9,0.5,16.2,0.5,
1746,101.363501,17.0,0.5,16.3,0.5,
1747,101.363251,17.2,0.7,16.4,0.6,
1748,101.363001,17.1,0.5,16.4,0.5,
1749,101.362751,17.2,0.5,16.6,0.5,
1750,101.362501,17.3,0.5,16.6,0.6,
1751,101.362251,17.3,0.5,16.6,0.5,
1752,101.362001,17.3,0.5,16.6,0.5,
1753,101.361751,17.4,0.4,16.6,0.5,
1754,101.361501,17.5,0.8,16.8,0.8,
1755,101.361251,17.5,0.7,16.8,0.7,
1756,101.361001,17.3,0.4,16.5,0.4,
1757,101.360751,17.0,0.5,16.2,0.6,
1758,101.360501,16.6,0.5,15.6,0.5,
1759,101.360251,16.4,1.1,15.2,1.5,
1760,101.360001,16.6,0.9,15.9,1.1,
1761,101.359751,16.4,1.0,15.7,1.1,
1762,101.359501,17.0,1.8,16.4,1.9,
1763,101.359251,16.3,1.1,15.5,1.2,
1764,101.359001,16.2,1.2,15.3,1.2,
1765,101.358751,16.2,1.2,15.2,1.3,
1766,101.358501,16.0,1.3,15.2,1.3,
1767,101.358251,16.0,1.4,15.1,1.4,
1768,101.358001,15.9,1.5,15.0,1.4,
1769,101.357751,15.6,1.5,14.8,1.4,
1770,101.357501,15.4,1.5,14.5,1.5,
1771,101.357251,15.2,1.4,14.3,1.5,
1772,101.357001,14.8,1.2,13.9,1.3,
1773,101.356751,14.7,1.4,13.8,1.4,
1774,101.356501,14.5,1.3,13.4,1.3,
1775,101.356251,14.2,1.3,13.1,1.3,
1776,101.356001,14.0,1.5,12.9,1.6,
1777,101.355751,14.0,1.7,12.9,1.7,
1778,101.355501,13.5,1.2,12.4,1.2,
1779,101.355251,13.5,1.3,12.4,1.3,
1780,101.355001,13.5,1.6,12.4,1.7,
1781,101.354751,13.3,1.3,12.2,1.4,
1782,101.354501,13.2,1.3,12.1,1.3,
1783,101.354251,13.3,1.4,12.2,1.5,
1784,101.354001,13.4,1.5,12.3,1.5,
1785,101.353751,13.3,1.2,12.2,1.2,
1786,101.353501,13.5,1.4,12.4,1.4,
1787,101.353251,13.5,1.3,12.4,1.2,
1788,101.353001,13.6,1.2,12.4,1.2,
1789,101.352751,13.7,1.5,12.6,1.4,
1790,101.352501,13.5,1.4,12.3,1.4,
1791,101.352251,13.5,1.2,12.3,1.2,
1792,101.352001,13.7,1.4,12.6,1.3,
1793,101.351751,13.6,1.4,12.4,1.3,
1794,101.351501,13.6,1.5,12.4,1.4,
1795,101.351251,13.7,1.7,12.7,1.6,
1796,101.351001,13.3,1.6,12.2,1.4,
1797,101.350751,13.2,1.5,12.0,1.4,
1798,101.350501,13.3,1.8,12.1,1.7,
1799,101.350251,12.9,1.3,11.7,1.3,
1800,101.350001,12.7,1.2,11.4,1.2,
1801,101.349751,12.9,1.6,11.6,1.6,
1802,101.349501,12.5,1.3,11.2,1.4,
1803,101.349251,12.3,1.0,10.9,1.1,
1804,101.349001,12.0,1.1,10.7,1.2,
1805,101.348751,12.0,1.1,10.5,1.2,
1806,101.348501,11.7,1.0,10.4,1.1,
1807,101.348251,11.8,1.1,10.5,1.3,
1808,101.348001,11.7,1.1,10.3,1.3,
1809,101.347751,11.7,0.9,10.4,1.1,
1810,101.347501,12.2,1.2,10.9,1.4,
1811,101.347251,12.4,1.1,11.1,1.5,
1812,101.347001,12.4,1.8,11.4,1.9,
1813,101.346751,12.3,1.2,11.0,1.3,
1814,101.346501,12.1,1.2,10.8,1.3,
1815,101.346251,12.1,1.1,10.7,1.2,
1816,101.346001,12.0,1.2,10.7,1.3,
1817,101.345751,11.9,0.8,10.6,1.0,
1818,101.345501,12.0,1.0,10.7,1.1,
1819,101.345251,12.1,1.0,10.7,1.1,
1820,101.345001,12.3,1.3,11.0,1.4,
1821,101.344751,12.2,1.1,10.9,1.2,
1822,101.344501,12.3,1.3,11.0,1.4,
1823,101.344251,12.0,1.1,10.7,1.2,
1824,101.344001,12.2,1.4,10.9,1.4,
1825,101.343751,12.0,1.2,10.7,1.2,
1826,101.343501,12.0,1.3,10.7,1.3,
1827,101.343251,12.0,1.4,10.8,1.4,
1828,101.343001,12.0,1.5,10.7,1.5,
1829,101.342751,11.8,1.5,10.6,1.5,
1830,101.342501,11.6,1.3,10.4,1.3,
1831,101.342251,11.6,1.3,10.5,1.3,
1832,101.342001,11.5,1.3,10.3,1.3,
1833,101.341751,11.4,1.3,10.3,1.3,
1834,101.341501,11.6,1.4,10.5,1.3,
1835,101.341251,11.4,1.4,10.3,1.4,
1836,101.341001,11.3,1.7,10.3,1.6,
1837,101.340751,11.3,1.6,10.2,1.5,
1838,101.340501,10.9,1.5,9.8,1.3,
1839,101.340251,10.7,1.4,9.6,1.2,
1840,101.340001,10.5,1.4,9.4,1.2,
1841,101.339751,10.5,1.5,9.5,1.4,
1842,101.339501,10.5,1.6,9.3,1.4,
1843,101.339251,10.5,1.8,9.5,1.6,
1844,101.339001,10.1,1.4,9.0,1.3,
1845,101.338751,9.9,1.2,8.8,1.2,
1846,101.338501,10.1,1.5,9.0,1.4,
1847,101.338251,9.8,1.0,8.5,1.1,
1848,101.338001,9.7,0.8,8.4,1.0,
1849,101.337751,9.6,0.6,8.2,0.9,
1850,101.337501,9.5,0.8,8.3,1.1,
1851,101.337251,9.4,0.6,8.1,0.9,
1852,101.337001,9.3,0.4,7.9,0.8,
1853,101.336751,9.2,0.7,8.0,1.0,
1854,101.336501,9.1,0.7,7.8,1.0,
1855,101.336251,9.0,0.7,7.7,1.0,
1856,101.336001,8.9,0.9,7.6,1.1,
1857,101.335751,8.9,0.9,7.6,1.0,
1858,101.335501,8.7,1.0,7.4,1.1,
1859,101.335251,8.6,1.0,7.4,1.2,
1860,101.335001,8.6,0.9,7.4,1.0,
1861,101.334751,8.7,1.2,7.6,1.3,
1862,101.334501,8.8,1.4,7.7,1.4,
1863,101.334251,9.0,1.2,7.8,1.2,
1864,101.334001,8.9,1.1,7.7,1.1,
1865,101.333751,8.9,1.2,7.8,1.1,
1866,101.333501,9.0,1.2,7.9,1.1,
1867,101.333251,8.8,1.3,7.7,1.2,
1868,101.333001,8.9,1.4,7.8,1.3,
1869,101.332751,8.9,1.8,8.0,1.6,
1870,101.332501,8.6,1.5,7.6,1.3,
1871,101.332251,8.6,1.4,7.5,1.3,
1872,101.332001,8.7,1.4,7.6,1.2,
1873,101.331751,8.7,1.4,7.6,1.2,
1874,101.331501,8.6,0.9,7.3,0.8,
1875,101.331251,9.1,1.3,8.0,1.8,
1876,101.331001,9.0,1.0,7.9,0.9,
1877,101.330751,8.8,1.1,7.7,1.0,
1878,101.330501,8.8,1.3,7.8,1.2,
1879,101.330251,8.5,1.2,7.5,1.2,
1880,101.330001,8.3,1.2,7.4,1.3,
1881,101.329751,8.4,1.4,7.5,1.4,
1882,101.329501,8.2,1.4,7.2,1.4,
1883,101.329251,8.2,1.2,7.2,1.3,
1884,101.329001,8.4,1.3,7.4,1.3,
1885,101.328751,8.2,1.1,7.2,1.2,
1886,101.328501,8.3,1.0,7.2,1.1,
1887,101.328251,8.5,1.2,7.5,1.3,
1888,101.328001,8.3,1.0,7.3,1.2,
1889,101.327751,8.3,1.0,7.3,1.1,
1890,101.327501,8.5,1.5,7.6,1.6,
1891,101.327251,8.2,1.0,7.2,1.1,
1892,101.327001,8.2,1.1,7.2,1.2,
1893,101.326751,8.2,1.1,7.1,1.2,
1894,101.326501,7.9,1.0,6.8,1.2,
1895,101.326251,7.8,1.1,6.7,1.2,
1896,101.326001,7.8,1.2,6.7,1.3,
1897,101.325751,7.6,1.1,6.5,1.2,
1898,101.325501,7.5,1.2,6.5,1.3,
1899,101.325251,7.4,1.1,6.4,1.2,
1900,101.325001,7.4,1.0,6.4,1.2,
1901,101.324751,7.3,1.0,6.2,1.1,
1902,101.324501,7.3,1.1,6.2,1.2,
1903,101.324251,7.3,1.0,6.2,1.1,
1904,101.324001,7.3,0.9,6.2,1.0,
1905,101.323751,7.4,1.0,6.4,1.1,
1906,101.323501,7.4,0.9,6.3,1.1,
1907,101.323251,7.4,0.9,6.4,1.1,
1908,101.323001,7.6,1.3,6.6,1.4,
1909,101.322751,7.3,1.2,6.3,1.2,
1910,101.322501,7.3,1.2,6.3,1.2,
1911,101.322251,7.5,1.5,6.5,1.5,
1912,101.322001,7.1,1.4,6.1,1.4,
1913,101.321751,6.9,1.3,5.9,1.3,
1914,101.321501,7.0,1.2,5.9,1.2,
1915,101.321251,6.7,0.8,5.6,1.0,
1916,101.321001,6.7,1.1,5.6,1.2,
1917,101.320751,6.6,1.0,5.5,1.1,
1918,101.320501,6.4,0.9,5.3,1.0,
1919,101.320251,6.4,1.0,5.4,1.1,
1920,101.320001,6.5,1.2,5.4,1.2,
1921,101.319751,6.3,1.0,5.3,1.1,
1922,101.319501,6.2,1.1,5.2,1.1,
1923,101.319251,6.4,1.3,5.5,1.2,
1924,101.319001,6.3,1.3,5.4,1.3,
1925,101.318751,6.2,1.3,5.4,1.2,
1926,101.318501,6.3,1.4,5.4,1.3,
1927,101.318251,6.0,1.2,5.1,1.1,
1928,101.318001,6.1,1.5,5.3,1.5,
1929,101.317751,6.4,1.6,5.5,1.5,
1930,101.317501,5.8,1.1,4.9,1.1,
1931,101.317251,5.7,0.8,4.7,0.9,
1932,101.317001,6.0,1.2,5.1,1.3,
1933,101.316751,5.8,0.9,4.7,1.0,
1934,101.316501,5.7,0.8,4.5,1.0,
1935,101.316251,5.8,0.9,4.8,1.1,
1936,101.316001,5.7,0.8,4.7,1.0,
1937,101.315751,5.7,0.9,4.7,1.1,
1938,101.315501,5.9,1.3,5.1,1.4,
1939,101.315251,5.5,1.0,4.7,1.2,
1940,101.315001,5.4,1.0,4.5,1.2,
1941,101.314751,5.7,1.8,5.1,1.9,
1942,101.314501,5.3,1.0,4.5,1.2,
1943,101.314251,5.3,0.9,4.4,1.1,
1944,101.314001,5.5,0.8,4.6,1.0,
1945,101.313751,5.7,0.7,4.7,0.9,
1946,101.313501,6.0,0.7,4.9,1.0,
1947,101.313251,7.1,0.9,5.9,1.5,
1948,101.313001,6.4,1.2,5.5,1.3,
1949,101.312751,5.7,1.0,4.8,1.0,
1950,101.312501,5.8,1.4,5.1,1.5,
1951,101.312251,5.2,1.1,4.4,1.3,
1952,101.312001,4.9,1.0,4.1,1.1,
1953,101.311751,4.8,1.1,4.2,1.2,
1954,101.311501,4.9,1.2,4.2,1.2,
1955,101.311251,4.7,0.9,4.0,1.0,
1956,101.311001,4.8,1.1,4.1,1.2,
1957,101.310751,4.7,0.8,4.0,1.0,
1958,101.310501,4.8,1.0,4.0,1.1,
1959,101.310251,4.9,1.3,4.2,1.3,
1960,101.310001,4.7,1.2,4.1,1.3,
1961,101.309751,4.8,1.3,4.2,1.3,
1962,101.309501,4.8,1.3,4.1,1.3,
1963,101.309251,4.7,1.3,4.2,1.3,
1964,101.309001,4.7,1.4,4.2,1.4,
1965,101.308751,4.8,1.4,4.2,1.4,
1966,101.308501,4.6,1.1,3.9,1.1,
1967,101.308251,4.5,1.1,3.9,1.0,
1968,101.308001,4.8,1.3,4.2,1.3,
1969,101.307751,4.7,1.1,4.0,1.1,
1970,101.307501,4.8,1.2,4.1,1.2,
1971,101.307251,4.9,1.4,4.3,1.3,
1972,101.307001,4.8,1.2,4.2,1.2,
1973,101.306751,4.9,1.1,4.2,1.1,
1974,101.306501,5.2,1.8,4.7,1.8,
1975,101.306251,4.9,1.2,4.3,1.2,
1976,101.306001,4.9,1.1,4.2,1.2,
1977,101.305751,5.1,1.3,4.5,1.4,
1978,101.305501,5.4,1.7,4.7,1.7,
1979,101.305251,5.0,1.1,4.3,1.3,
1980,101.305001,5.4,1.5,4.6,1.5,
1981,101.304751,5.0,1.0,4.2,1.1,
1982,101.304501,5.2,1.1,4.4,1.2,
1983,101.304251,5.4,1.1,4.5,1.2,
1984,101.304001,5.5,1.1,4.7,1.2,
1985,101.303751,5.8,1.1,4.9,1.2,
1986,101.303501,6.3,1.5,5.5,1.5,
1987,101.303251,6.4,1.1,5.5,1.2,
1988,101.303001,7.1,1.1,6.0,1.3,
1989,101.302751,9.0,1.0,7.9,1.3,
1990,101.302501,10.0,1.4,9.2,1.2,
1991,101.302251,10.6,1.3,9.7,1.1,
1992,101.302001,11.2,1.3,10.4,1.2,
1993,101.301751,11.8,1.3,10.9,1.2,
1994,101.301501,12.2,1.4,11.4,1.0,
1995,101.301251,12.2,0.8,11.3,0.5,
1996,101.301001,12.4,0.8,11.4,0.6,
1997,101.300751,12.5,0.9,11.7,0.7,
1998,101.300501,12.4,0.8,11.5,0.6,
1999,101.300251,12.1,0.7,11.3,0.7,
2000,101.300001,11.2,0.7,10.1,0.6,
2001,101.299751,10.3,0.6,9.1,0.5,
2002,101.299501,10.3,0.8,9.1,0.6,
2003,101.299251,10.4,0.9,9.3,0.7,
2004,101.299001,10.4,0.6,9.3,0.5,
2005,101.298751,10.5,0.9,9.4,0.7,
2006,101.298501,10.4,1.1,9.4,0.9,
2007,101.298251,10.0,0.8,9.0,0.5,
2008,101.298001,9.9,1.0,9.0,0.7,
2009,101.297751,9.8,1.0,8.8,0.7,
2010,101.297501,9.5,0.6,8.4,0.4,
2011,101.297251,9.5,1.0,8.5,0.9,
2012,101.297001,9.4,0.9,8.4,0.8,
2013,101.296751,9.4,0.1,8.3,-0.2,
2014,101.296501,9.8,1.8,9.2,1.5,
2015,101.296251,7.7,0.0,6.6,-0.5,
2016,101.296001,8.8,0.4,7.7,0.1,
2017,101.295751,8.9,0.9,8.0,0.7,
2018,101.295501,8.8,1.2,8.0,0.9,
2019,101.295251,8.8,1.1,8.0,0.8,
2020,101.295001,8.9,0.9,8.0,0.8,
2021,101.294751,8.6,0.6,7.7,0.6,
2022,101.294501,8.7,0.9,7.7,0.6,
2023,101.294251,10.6,0.0,8.9,-0.5,
2024,101.294001,9.3,2.0,8.7,1.7,
2025,101.293751,8.4,1.1,7.6,0.9,
2026,101.293501,8.0,0.7,7.1,0.6,
2027,101.293251,7.7,0.4,6.5,0.4,
2028,101.293001,7.6,0.5,6.5,0.4,
2029,101.292751,7.7,0.5,6.6,0.5,
2030,101.292501,7.6,0.5,6.4,0.4,
2031,101.292251,7.7,0.7,6.6,0.6,
2032,101.292001,7.7,0.6,6.5,0.6,
2033,101.291751,7.6,0.5,6.4,0.4,
2034,101.291501,7.8,0.7,6.7,0.6,
2035,101.291251,7.5,0.5,6.4,0.4,
2036,101.291001,7.4,0.5,6.2,0.3,
2037,101.290751,7.6,0.9,6.7,0.7,
2038,101.290501,7.7,0.9,6.6,0.7,
2039,101.290251,7.7,0.9,6.8,0.6,
2040,101.290001,7.9,1.2,7.0,0.8,
2041,101.289751,8.0,1.2,7.1,0.8,
2042,101.289501,8.0,1.1,7.2,0.7,
2043,101.289251,8.1,1.1,7.2,0.8,
2044,101.289001,8.2,1.1,7.2,0.8,
2045,101.288751,8.0,0.9,6.9,0.6,
2046,101.288501,8.0,1.1,7.0,0.8,
2047,101.288251,7.9,1.0,6.9,0.7,
2048,101.288001,7.9,1.3,7.0,0.9,
2049,101.287751,7.9,1.4,7.0,1.0,
2050,101.287501,7.8,1.3,6.9,1.0,
2051,101.287251,7.6,1.1,6.7,0.8,
2052,101.287001,7.7,1.2,6.8,0.9,
2053,101.286751,7.5,1.1,6.7,0.8,
2054,101.286501,7.4,1.1,6.6,0.8,
2055,101.286251,7.3,1.0,6.4,0.8,
2056,101.286001,7.3,0.9,6.3,0.8,
2057,101.285751,7.1,0.9,6.2,0.8,
2058,101.285501,7.2,1.1,6.3,0.9,
2059,101.285251,7.1,1.2,6.3,1.0,
2060,101.285001,6.7,0.5,5.6,0.7,
2061,101.284751,6.5,0.3,5.0,0.7,
2062,101.284501,6.6,0.5,4.9,0.8,
2063,101.284251,6.4,0.3,4.7,0.6,
2064,101.284001,6.3,0.2,4.5,0.6,
2065,101.283751,6.1,0.2,4.5,0.6,
2066,101.283501,5.9,0.1,4.2,0.5,
2067,101.283251,6.0,0.4,4.4,0.8,
2068,101.283001,6.1,0.5,4.5,0.9,
2069,101.282751,5.9,0.5,4.4,0.8,
2070,101.282501,5.9,0.6,4.5,0.9,
2071,101.282251,5.7,0.5,4.3,0.9,
2072,101.282001,5.6,0.5,4.1,0.8,
2073,101.281751,5.4,0.4,3.9,0.8,
2074,101.281501,5.1,0.4,3.7,0.8,
2075,101.281251,5.1,0.4,3.7,0.8,
2076,101.281001,5.0,0.6,3.6,0.9,
2077,101.280751,5.0,0.6,3.7,0.9,
2078,101.280501,4.8,0.2,3.4,0.5,
2079,101.280251,4.7,0.1,3.2,0.5,
2080,101.280001,4.7,0.4,3.3,0.8,
2081,101.279751,4.4,0.1,2.9,0.6,
2082,101.279501,4.4,0.2,2.9,0.6,
2083,101.279251,4.5,0.3,3.0,0.7,
2084,101.279001,5.4,0.8,4.0,1.2,
2085,101.278751,5.4,1.3,4.1,1.5,
2086,101.278501,5.4,0.9,3.9,1.1,
2087,101.278251,5.1,0.1,3.4,0.5,
2088,101.278001,5.4,0.5,3.9,0.8,
2089,101.277751,5.5,0.6,3.8,0.9,
2090,101.277501,5.5,0.4,3.7,0.7,
2091,101.277251,5.5,0.3,3.8,0.7,
2092,101.277001,5.4,0.4,3.7,0.8,
2093,101.276751,5.3,0.2,3.5,0.5,
2094,101.276501,5.5,0.5,3.7,0.8,
2095,101.276251,5.4,0.2,3.6,0.6,
2096,101.276001,5.3,0.0,3.4,0.4,
2097,101.275751,5.7,0.1,3.8,0.5,
2098,101.275501,5.8,0.4,3.9,0.7,
2099,101.275251,5.8,0.2,3.9,0.5,
2100,101.275001,5.8,0.2,3.9,0.5,
2101,101.274751,5.9,0.5,4.2,0.8,
2102,101.274501,5.9,0.4,4.2,0.7,
2103,101.274251,6.0,0.5,4.2,0.8,
2104,101.274001,6.0,0.6,4.3,0.8,
2105,101.273751,6.0,0.5,4.2,0.8,
2106,101.273501,6.0,0.5,4.2,0.8,
2107,101.273251,5.9,0.5,4.2,0.8,
2108,101.273001,5.9,0.5,4.1,0.8,
2109,101.272751,5.9,0.5,4.1,0.8,
2110,101.272501,5.9,0.7,4.1,0.9,
2111,101.272251,5.9,0.6,4.2,0.9,
2112,101.272001,5.8,0.5,4.0,0.8,
2113,101.271751,5.8,0.7,4.0,0.9,
2114,101.271501,5.8,0.6,4.0,0.9,
2115,101.271251,5.8,0.6,3.9,0.9,
2116,101.271001,5.8,0.7,4.0,0.9,
2117,101.270751,5.7,0.4,3.9,0.6,
2118,101.270501,5.6,0.3,3.8,0.7,
2119,101.270251,5.8,0.6,4.0,0.9,
2120,101.270001,5.7,0.6,3.9,0.9,
2121,101.269751,5.6,0.5,3.8,0.8,
2122,101.269501,5.5,0.7,3.9,1.0,
2123,101.269251,5.5,0.4,3.7,0.7,
2124,101.269001,5.4,0.5,3.7,0.8,
2125,101.268751,5.5,0.6,3.8,0.9,
2126,101.268501,5.4,0.6,3.8,0.9,
2127,101.268251,5.5,0.7,3.8,1.0,
2128,101.268001,5.4,0.7,3.8,0.9,
2129,101.267751,5.4,0.6,3.8,0.9,
2130,101.267501,5.6,0.7,3.9,1.0,
2131,101.267251,5.6,0.6,3.7,0.9,
2132,101.267001,5.6,0.5,3.9,0.8,
2133,101.266751,5.6,0.5,3.8,0.8,
2134,101.266501,5.6,0.5,4.0,0.8,
2135,101.266251,5.6,0.3,3.7,0.6,
2136,101.266001,5.7,0.4,4.0,0.8,
2137,101.265751,5.6,0.5,4.0,0.8,
2138,101.265501,5.6,0.4,3.8,0.8,
2139,101.265251,5.5,0.5,3.7,0.8,
2140,101.265001,5.5,0.8,4.0,1.1,
2141,101.264751,5.5,0.6,3.9,0.8,
2142,101.264501,5.4,0.6,3.7,0.9,
2143,101.264251,5.4,0.6,3.8,0.8,
2144,101.264001,5.5,0.5,3.8,0.8,
2145,101.263751,5.5,0.6,3.7,0.9,
2146,101.263501,5.6,0.6,4.1,0.9,
2147,101.263251,5.7,0.6,4.1,0.9,
2148,101.263001,5.7,0.8,4.0,1.1,
2149,101.262751,5.8,0.9,4.3,1.1,
2150,101.262501,5.8,0.7,4.2,0.9,
2151,101.262251,5.9,0.6,4.2,0.9,
2152,101.262001,6.0,0.8,4.5,1.0,
2153,101.261751,6.1,0.7,4.4,1.0,
2154,101.261501,6.1,0.9,4.5,1.1,
2155,101.261251,6.3,0.9,4.6,1.1,
2156,101.261001,6.3,0.5,4.6,1.0,
2157,101.260751,6.2,0.2,4.4,0.7,
2158,101.260501,6.6,0.2,4.9,0.5,
2159,101.260251,6.6,0.1,4.8,0.4,
2160,101.260001,6.8,0.4,5.1,0.6,
2161,101.259751,7.0,0.5,5.4,0.8,
2162,101.259501,7.0,0.5,5.5,0.7,
2163,101.259251,7.3,0.8,5.7,1.0,
2164,101.259001,7.4,1.1,6.0,1.3,
2165,101.258751,7.2,0.8,5.7,1.0,
2166,101.258501,7.1,0.6,5.5,0.8,
2167,101.258251,7.0,0.4,5.3,0.7,
2168,101.258001,7.1,0.5,5.3,0.8,
2169,101.257751,7.2,0.8,5.4,1.0,
2170,101.257501,7.1,0.8,5.2,1.0,
2171,101.257251,6.7,0.6,4.9,0.9,
2172,101.257001,6.7,0.7,4.7,0.9,
2173,101.256751,6.6,0.8,4.6,1.1,
2174,101.256501,6.3,0.5,4.3,0.8,
2175,101.256251,6.2,0.4,4.2,0.7,
2176,101.256001,6.2,0.5,4.3,0.8,
2177,101.255751,6.2,0.5,4.3,0.8,
2178,101.255501,6.3,0.5,4.3,0.8,
2179,101.255251,6.4,0.5,4.4,0.8,
2180,101.255001,6.4,0.3,4.3,0.7,
2181,101.254751,6.7,0.7,4.7,1.0,
2182,101.254501,6.6,0.7,4.8,1.0,
2183,101.254251,6.6,0.6,4.8,0.9,
2184,101.254001,6.7,0.7,4.9,0.9,
2185,101.253751,6.8,0.9,5.1,1.1,
2186,101.253501,6.7,0.6,4.8,0.9,
2187,101.253251,6.8,0.7,5.0,0.9,
2188,101.253001,6.7,0.5,4.8,0.8,
2189,101.252751,6.8,0.5,5.0,0.8,
2190,101.252501,6.7,0.6,4.8,0.8,
2191,101.252251,6.6,0.7,4.9,0.9,
2192,101.252001,6.3,0.5,4.5,0.8,
2193,101.251751,6.3,0.8,4.6,1.0,
2194,101.251501,6.3,0.9,4.7,1.1,
2195,101.251251,6.4,1.0,4.8,1.1,
2196,101.251001,6.3,1.1,4.8,1.2,
2197,101.250751,6.2,1.0,4.8,1.2,
2198,101.250501,6.1,0.8,4.6,1.0,
2199,101.250251,6.2,1.0,4.8,1.2,
2200,101.250001,6.0,1.0,4.6,1.2,
2201,101.249751,6.0,0.8,4.6,1.0,
2202,101.249501,6.1,0.3,4.4,0.6,
2203,101.249251,6.2,1.1,4.7,1.3,
2204,101.249001,6.0,0.9,4.4,1.1,
2205,101.248751,6.0,1.0,4.6,1.2,
2206,101.248501,6.0,0.9,4.4,1.1,
2207,101.248251,6.1,0.8,4.4,1.0,
2208,101.248001,6.1,0.8,4.4,1.0,
2209,101.247751,6.2,0.9,4.4,1.1,
2210,101.247501,6.1,0.7,4.3,0.9,
2211,101.247251,6.1,0.8,4.2,1.0,
2212,101.247001,6.1,0.9,4.3,1.1,
2213,101.246751,5.9,0.6,4.1,0.9,
2214,101.246501,6.1,0.8,4.3,1.0,
2215,101.246251,6.0,0.7,4.3,0.9,
2216,101.246001,6.1,0.5,4.2,0.8,
2217,101.245751,6.2,0.7,4.3,0.8,
2218,101.245501,6.1,0.7,4.4,0.9,
2219,101.245251,6.0,0.5,4.2,0.8,
2220,101.245001,5.9,0.7,4.2,0.9,
2221,101.244751,5.9,0.7,4.2,0.9,
2222,101.244501,5.9,0.7,4.1,0.9,
2223,101.244251,5.8,0.6,4.0,0.8,
2224,101.244001,6.0,0.6,4.3,0.9,
2225,101.243751,5.9,0.5,4.1,0.8,
2226,101.243501,6.0,0.6,4.3,0.9,
2227,101.243251,6.2,0.7,4.5,1.1,
2228,101.243001,6.8,0.9,5.0,1.2,
2229,101.242751,6.7,0.8,4.9,1.2,
