Track Name,,Line name,1150114XYLUP,Report Name,Wear_right,Operator,
Starting Km,92.700,Ending Km,,Track Direction, increase
Wavelength, , Measurement Date, 2026.01.15, Measurement Time, 03:02:09

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
3326,93.531498,0.0,0.1,1.2,0.5,
3327,93.531748,0.7,0.2,1.4,0.7,
3328,93.531998,0.5,0.1,1.4,0.5,
3329,93.532248,0.0,0.3,1.5,0.6,
3330,93.532498,1.1,0.1,1.5,0.6,
3331,93.532748,0.0,0.0,1.1,0.3,
3332,93.532998,0.0,0.0,1.0,0.3,
3333,93.533248,0.1,0.0,1.0,0.3,
3334,93.533498,0.0,0.0,0.7,0.2,
3335,93.533748,0.0,0.0,0.6,0.2,
3336,93.533998,0.0,0.0,0.7,0.3,
3337,93.534248,0.0,0.0,0.7,0.3,
3338,93.534498,0.0,0.0,0.7,0.3,
3339,93.534748,0.0,0.0,0.6,0.2,
3340,93.534998,0.0,0.0,0.5,0.2,
3341,93.535248,0.6,0.0,0.7,0.3,
3342,93.535498,0.5,0.0,0.6,0.3,
3343,93.535748,0.4,0.0,0.6,0.3,
3344,93.535998,0.0,0.0,0.6,0.4,
3345,93.536248,0.4,0.0,0.4,0.2,
3346,93.536498,0.0,0.0,0.6,0.3,
3347,93.536748,0.0,0.0,0.6,0.4,
3348,93.536998,0.0,0.0,0.5,0.3,
3349,93.537248,0.0,0.0,0.5,0.3,
3350,93.537498,0.0,0.0,0.3,0.2,
3351,93.537748,0.0,0.0,0.4,0.3,
3352,93.537998,0.1,0.0,0.3,0.3,
3353,93.538248,0.0,0.0,0.3,0.3,
3354,93.538498,0.0,0.0,0.3,0.2,
3355,93.538748,0.0,0.0,0.4,0.3,
3356,93.538998,0.2,0.0,0.3,0.3,
3357,93.539248,0.3,0.0,0.4,0.3,
3358,93.539498,0.0,0.0,0.4,0.2,
3359,93.539748,0.4,0.0,0.6,0.4,
3360,93.539998,0.8,0.0,0.7,0.4,
3361,93.540248,0.0,0.0,0.7,0.4,
3362,93.540498,0.0,0.0,0.7,0.3,
3363,93.540748,0.0,0.0,0.8,0.4,
3364,93.540998,0.0,0.1,0.9,0.5,
3365,93.541248,0.7,0.1,0.9,0.5,
3366,93.541498,0.5,0.0,0.9,0.4,
3367,93.541748,0.0,0.3,1.1,0.8,
3368,93.541998,0.1,0.4,1.2,0.8,
3369,93.542248,0.0,0.0,0.9,0.9,
3370,93.542498,0.3,0.0,0.9,0.8,
3371,93.542748,0.0,0.0,0.8,0.6,
3372,93.542998,0.0,0.0,0.8,0.3,
3373,93.543248,0.5,0.0,1.0,0.3,
3374,93.543498,0.8,0.0,1.1,0.2,
3375,93.543748,0.0,0.0,1.5,0.3,
3376,93.543998,0.7,0.0,1.5,0.3,
3377,93.544248,0.0,0.2,1.6,0.3,
3378,93.544498,0.3,0.2,1.7,0.3,
3379,93.544748,0.0,0.3,1.7,0.4,
3380,93.544998,0.0,0.0,1.5,0.2,
3381,93.545248,0.0,0.1,1.5,0.4,
3382,93.545498,0.8,0.1,1.4,0.4,
3383,93.545748,0.6,0.0,1.1,0.3,
3384,93.545998,0.0,0.2,1.1,0.3,
3385,93.546248,0.0,0.0,0.9,0.3,
3386,93.546498,0.4,0.0,0.9,0.3,
3387,93.546748,0.8,0.0,0.9,0.2,
3388,93.546998,0.0,0.0,0.8,0.3,
3389,93.547248,0.0,0.0,0.7,0.2,
3390,93.547498,0.0,0.0,0.5,0.1,
3391,93.547748,0.0,0.0,0.7,0.2,
3392,93.547998,0.0,0.0,0.4,0.1,
3393,93.548248,0.0,0.0,0.4,-0.0,
3394,93.548498,0.0,0.0,0.7,0.2,
3395,93.548748,0.5,0.0,0.7,0.0,
3396,93.548998,0.0,0.0,0.5,0.0,
3397,93.549248,0.0,0.0,0.6,0.1,
3398,93.549498,0.3,0.0,0.6,0.1,
3399,93.549748,0.6,0.0,0.6,0.0,
3400,93.549998,0.6,0.0,0.8,0.3,
3401,93.550248,1.0,0.0,0.7,0.2,
3402,93.550498,0.9,0.0,0.5,-0.0,
3403,93.550748,0.0,0.0,0.5,-0.1,
3404,93.550998,0.6,0.0,0.4,0.0,
3405,93.551248,0.0,0.0,0.4,0.1,
3406,93.551498,0.0,0.0,0.4,0.1,
3407,93.551748,0.6,0.0,0.4,0.1,
3408,93.551998,0.0,0.0,0.6,0.1,
3409,93.552248,0.4,0.0,0.6,0.2,
3410,93.552498,0.0,0.0,0.6,0.3,
3411,93.552748,0.0,0.0,0.5,0.1,
3412,93.552998,0.2,0.0,0.5,0.1,
3413,93.553248,0.3,0.0,0.6,0.2,
3414,93.553498,0.0,0.0,0.5,0.2,
3415,93.553748,0.0,0.0,0.7,0.3,
3416,93.553998,0.2,0.0,0.7,0.3,
3417,93.554248,0.2,0.0,0.6,0.2,
3418,93.554498,0.0,0.0,0.7,0.3,
3419,93.554748,0.0,0.0,0.6,0.1,
3420,93.554998,0.0,0.0,0.5,0.1,
3421,93.555248,0.7,0.0,0.5,0.2,
3422,93.555498,0.7,0.0,0.7,0.3,
3423,93.555748,0.8,0.0,0.6,0.2,
3424,93.555998,0.0,0.0,0.6,0.2,
3425,93.556248,0.1,0.0,0.7,0.3,
3426,93.556498,0.6,0.0,0.7,0.2,
3427,93.556748,0.3,0.0,0.7,0.2,
3428,93.556998,0.0,0.0,0.6,0.2,
3429,93.557248,0.7,0.0,0.6,0.2,
3430,93.557498,0.7,0.0,0.5,0.1,
3431,93.557748,0.6,0.0,0.6,0.2,
3432,93.557998,0.0,0.0,0.5,0.1,
3433,93.558248,0.0,0.0,0.5,0.1,
3434,93.558498,0.3,0.0,0.8,0.3,
3435,93.558748,0.2,0.0,0.6,-0.0,
3436,93.558998,0.0,0.0,0.5,0.1,
3437,93.559248,0.4,0.0,0.7,0.2,
3438,93.559498,0.3,0.0,0.7,0.1,
3439,93.559748,1.0,0.0,0.8,0.3,
3440,93.559998,0.7,0.0,1.1,0.3,
3441,93.560248,0.1,0.0,0.5,0.5,
3442,93.560498,0.6,0.0,0.8,0.6,
3443,93.560748,0.3,0.1,1.0,0.7,
3444,93.560998,0.8,0.0,0.7,0.5,
3445,93.561248,0.2,0.0,0.8,0.3,
3446,93.561498,0.0,0.3,1.1,0.6,
3447,93.561748,1.1,0.0,1.0,0.5,
3448,93.561998,0.0,0.1,0.9,0.6,
3449,93.562248,0.0,0.3,1.0,0.7,
3450,93.562498,0.2,0.6,1.3,0.9,
3451,93.562748,0.7,0.4,1.3,0.8,
3452,93.562998,0.0,0.3,1.1,0.7,
3453,93.563248,0.0,0.3,1.1,0.7,
3454,93.563498,1.3,0.1,1.0,0.6,
3455,93.563748,0.0,0.3,1.1,0.7,
3456,93.563998,1.0,0.0,0.9,0.5,
3457,93.564248,0.9,0.1,0.9,0.6,
3458,93.564498,1.1,0.0,1.0,0.5,
3459,93.564748,1.5,0.3,1.5,0.8,
3460,93.564998,0.7,0.4,1.5,0.6,
3461,93.565248,0.3,0.4,1.6,0.5,
3462,93.565498,0.2,0.3,1.5,0.5,
3463,93.565748,0.0,0.3,1.4,0.5,
3464,93.565998,0.8,0.2,1.1,0.4,
3465,93.566248,0.0,0.6,1.1,0.7,
3466,93.566498,1.0,0.2,1.0,0.5,
3467,93.566748,0.0,0.1,0.8,0.4,
3468,93.566998,0.3,0.2,0.9,0.4,
3469,93.567248,0.0,0.0,0.8,0.3,
3470,93.567498,1.0,0.0,0.7,0.3,
3471,93.567748,0.4,0.2,0.8,0.5,
3472,93.567998,0.9,0.0,0.6,0.3,
3473,93.568248,0.0,0.0,0.7,0.4,
3474,93.568498,0.0,0.0,0.6,0.3,
3475,93.568748,0.0,0.0,0.5,0.3,
3476,93.568998,0.0,0.0,0.7,0.4,
3477,93.569248,0.9,0.0,0.8,0.4,
3478,93.569498,0.6,0.0,0.6,0.3,
3479,93.569748,0.1,0.0,0.7,0.4,
3480,93.569998,0.0,0.0,0.6,0.3,
3481,93.570248,0.2,0.0,0.7,0.4,
3482,93.570498,0.0,0.1,0.8,0.5,
3483,93.570748,0.2,0.0,0.6,0.3,
3484,93.570998,0.0,0.0,0.7,0.4,
3485,93.571248,0.8,0.0,0.7,0.3,
3486,93.571498,0.0,0.0,0.8,0.4,
3487,93.571748,0.0,0.0,0.5,0.2,
3488,93.571998,0.0,0.0,0.5,0.2,
3489,93.572248,0.0,0.0,0.6,0.3,
3490,93.572498,0.3,0.0,0.6,0.3,
3491,93.572748,0.0,0.0,0.7,0.3,
3492,93.572998,0.1,0.0,0.5,-0.3,
3493,93.573248,0.0,0.0,0.7,0.3,
3494,93.573498,1.0,0.0,0.8,0.4,
3495,93.573748,1.0,0.1,1.0,0.6,
3496,93.573998,0.2,0.0,0.8,0.4,
3497,93.574248,0.4,0.0,0.7,0.4,
3498,93.574498,0.4,0.3,1.0,0.6,
3499,93.574748,0.0,0.2,0.9,0.5,
3500,93.574998,0.1,0.0,0.7,0.2,
3501,93.575248,0.4,0.0,0.8,0.2,
3502,93.575498,0.6,0.2,1.2,0.5,
3503,93.575748,0.2,0.4,1.3,0.6,
3504,93.575998,0.0,0.2,1.1,0.5,
3505,93.576248,0.4,0.3,1.3,0.6,
3506,93.576498,0.1,0.2,1.1,0.5,
3507,93.576748,0.1,0.4,1.4,0.7,
3508,93.576998,0.0,0.1,1.2,0.5,
3509,93.577248,0.8,0.0,1.1,0.4,
3510,93.577498,0.2,0.2,1.0,0.4,
3511,93.577748,0.9,0.3,1.1,0.6,
3512,93.577998,0.0,0.2,1.0,0.4,
3513,93.578248,0.0,0.0,0.8,0.5,
3514,93.578498,0.8,0.0,0.8,0.3,
3515,93.578748,0.1,0.0,0.6,0.1,
3516,93.578998,0.0,0.4,1.1,0.6,
3517,93.579248,0.5,0.1,0.9,0.3,
3518,93.579498,0.2,0.1,0.9,0.3,
3519,93.579748,0.4,0.0,0.9,0.3,
3520,93.579998,0.3,0.1,0.9,0.3,
3521,93.580248,0.0,0.0,0.7,0.3,
3522,93.580498,0.7,0.3,1.1,0.6,
3523,93.580748,0.0,0.0,0.7,0.4,
3524,93.580998,0.7,0.0,0.7,0.3,
3525,93.581248,0.0,0.2,1.0,0.5,
3526,93.581498,0.0,0.1,0.8,0.3,
3527,93.581748,1.0,0.0,0.8,0.3,
3528,93.581998,0.0,0.5,1.4,0.8,
3529,93.582248,0.0,0.0,1.0,0.3,
3530,93.582498,0.0,0.0,1.0,0.3,
3531,93.582748,0.5,0.0,1.3,0.4,
3532,93.582998,0.2,0.0,0.8,0.2,
3533,93.583248,0.0,0.0,0.6,0.1,
3534,93.583498,1.1,0.1,1.2,0.6,
3535,93.583748,0.0,0.0,0.8,0.2,
3536,93.583998,0.0,0.0,0.6,0.2,
3537,93.584248,0.0,0.2,0.8,0.4,
3538,93.584498,0.6,0.0,0.7,0.2,
3539,93.584748,0.0,0.0,0.6,0.2,
3540,93.584998,0.0,0.1,0.8,0.3,
3541,93.585248,0.9,0.0,0.8,0.2,
3542,93.585498,0.1,0.0,0.7,0.2,
3543,93.585748,1.0,0.3,1.1,0.6,
3544,93.585998,1.0,0.1,1.0,0.4,
3545,93.586248,0.3,0.0,0.7,0.3,
3546,93.586498,0.0,0.0,0.7,0.2,
3547,93.586748,0.4,0.0,0.8,0.3,
3548,93.586998,0.0,0.0,0.9,0.2,
3549,93.587248,0.9,0.0,1.1,0.3,
3550,93.587498,0.9,0.0,1.0,0.2,
3551,93.587748,0.0,0.0,0.7,0.2,
3552,93.587998,0.1,0.0,0.7,0.2,
3553,93.588248,0.2,0.0,0.6,0.1,
3554,93.588498,0.6,0.0,0.7,0.3,
3555,93.588748,0.6,0.0,0.7,0.2,
3556,93.588998,0.0,0.0,0.7,0.2,
3557,93.589248,0.0,0.0,0.7,0.3,
3558,93.589498,0.8,0.0,0.7,0.2,
3559,93.589748,0.2,0.2,0.9,0.4,
3560,93.589998,0.0,0.2,1.0,0.5,
3561,93.590248,0.5,0.5,1.1,0.7,
3562,93.590498,0.1,0.1,0.9,0.4,
3563,93.590748,0.0,0.0,0.7,0.3,
3564,93.590998,1.0,0.2,1.0,0.5,
3565,93.591248,0.5,0.0,0.7,0.2,
3566,93.591498,0.3,0.0,0.7,0.2,
3567,93.591748,0.5,0.3,1.1,0.6,
3568,93.591998,0.0,0.1,0.9,0.4,
3569,93.592248,0.6,0.0,0.8,0.4,
3570,93.592498,0.4,0.0,0.8,0.3,
3571,93.592748,0.7,0.0,0.8,0.3,
3572,93.592998,0.0,0.0,0.8,0.3,
3573,93.593248,0.0,0.0,0.8,0.3,
3574,93.593498,0.0,0.0,0.7,0.2,
3575,93.593748,0.0,0.0,0.8,0.3,
3576,93.593998,0.3,0.0,0.8,0.4,
3577,93.594248,0.2,0.0,0.8,0.4,
3578,93.594498,0.9,0.0,0.7,0.4,
3579,93.594748,0.0,0.0,0.7,0.3,
3580,93.594998,0.9,0.0,0.6,0.2,
3581,93.595248,0.0,0.0,0.7,0.2,
3582,93.595498,1.1,0.0,0.9,0.2,
3583,93.595748,0.4,0.0,0.9,0.3,
3584,93.595998,0.0,0.2,1.0,0.5,
3585,93.596248,0.8,0.4,1.2,0.8,
3586,93.596498,0.7,0.1,0.8,0.5,
3587,93.596748,0.0,0.0,0.6,0.3,
3588,93.596998,0.0,0.0,0.7,0.2,
3589,93.597248,0.0,0.0,0.7,0.3,
3590,93.597498,0.0,0.0,0.6,0.3,
3591,93.597748,0.0,0.0,0.8,0.4,
3592,93.597998,0.0,0.0,0.8,0.4,
3593,93.598248,0.6,0.0,0.9,0.4,
3594,93.598498,0.6,0.2,1.0,0.5,
3595,93.598748,0.3,0.0,0.9,0.3,
3596,93.598998,0.0,0.0,0.7,0.1,
3597,93.599248,0.7,0.2,1.0,0.6,
3598,93.599498,0.0,0.0,0.8,0.3,
3599,93.599748,0.5,0.0,0.8,0.2,
3600,93.599998,0.0,0.3,1.0,0.5,
3601,93.600248,0.9,0.0,0.7,0.2,
3602,93.600498,0.4,0.0,0.7,0.2,
3603,93.600748,0.0,0.0,0.6,0.2,
3604,93.600998,0.6,0.0,0.5,0.1,
3605,93.601248,0.4,0.0,0.8,0.4,
3606,93.601498,0.0,0.3,1.1,0.7,
3607,93.601748,0.2,0.1,1.0,0.5,
3608,93.601998,0.6,0.0,0.7,0.3,
3609,93.602248,0.1,0.0,0.7,0.3,
3610,93.602498,0.7,0.0,0.8,0.3,
3611,93.602748,0.8,0.0,0.8,0.3,
3612,93.602998,0.0,0.0,0.8,0.2,
3613,93.603248,0.8,0.0,0.9,0.4,
3614,93.603498,0.7,0.0,0.8,0.3,
3615,93.603748,0.8,0.1,1.0,0.6,
3616,93.603998,0.3,0.0,0.8,0.4,
3617,93.604248,0.0,0.0,0.7,0.4,
3618,93.604498,0.0,0.0,0.7,0.3,
3619,93.604748,0.7,0.0,0.6,0.2,
3620,93.604998,0.0,0.0,0.8,0.4,
3621,93.605248,0.8,0.4,1.1,0.8,
3622,93.605498,0.8,0.0,0.8,0.4,
3623,93.605748,0.0,0.2,0.9,0.5,
3624,93.605998,0.5,0.6,1.3,0.8,
3625,93.606248,0.8,0.1,1.1,0.5,
3626,93.606498,0.2,0.1,1.1,0.5,
3627,93.606748,0.6,0.4,1.6,0.8,
3628,93.606998,0.0,0.2,1.4,0.5,
3629,93.607248,0.1,0.2,1.3,0.5,
3630,93.607498,0.2,0.5,1.4,0.7,
3631,93.607748,1.1,0.1,1.2,0.5,
3632,93.607998,0.0,0.2,1.0,0.5,
3633,93.608248,0.6,0.3,1.1,0.7,
3634,93.608498,0.2,0.1,1.0,0.5,
3635,93.608748,0.0,0.0,0.8,0.3,
3636,93.608998,0.0,0.4,1.1,0.7,
3637,93.609248,0.2,0.3,1.0,0.5,
3638,93.609498,0.0,0.0,0.8,0.4,
3639,93.609748,1.0,0.5,1.3,0.8,
3640,93.609998,0.4,0.3,1.0,0.6,
3641,93.610248,0.3,0.2,0.9,0.4,
3642,93.610498,1.1,0.0,0.9,0.4,
3643,93.610748,0.6,0.0,0.7,0.2,
3644,93.610998,0.8,0.0,0.9,0.3,
3645,93.611248,0.2,0.1,1.0,0.4,
3646,93.611498,0.3,0.2,1.1,0.5,
3647,93.611748,0.2,0.3,1.1,0.5,
3648,93.611998,0.9,0.2,1.1,0.6,
3649,93.612248,0.9,0.1,1.0,0.5,
3650,93.612498,0.0,0.2,1.0,0.5,
3651,93.612748,0.8,0.1,1.0,0.5,
3652,93.612998,0.2,0.1,0.9,0.4,
3653,93.613248,0.7,0.0,0.9,0.4,
3654,93.613498,1.1,0.0,0.8,0.3,
3655,93.613748,0.3,0.0,1.0,0.3,
3656,93.613998,0.3,0.2,1.2,0.8,
3657,93.614248,1.4,0.3,1.3,0.9,
3658,93.614498,0.2,0.1,1.0,0.5,
3659,93.614748,0.7,0.0,0.8,0.4,
3660,93.614998,0.0,0.4,1.0,0.7,
3661,93.615248,0.0,0.1,0.8,0.4,
3662,93.615498,0.6,0.0,0.7,0.4,
3663,93.615748,0.0,0.2,1.1,0.6,
3664,93.615998,0.0,0.0,0.8,0.3,
3665,93.616248,0.0,0.3,1.1,0.6,
3666,93.616498,0.9,0.4,1.2,0.7,
3667,93.616748,0.3,0.0,0.8,0.3,
3668,93.616998,0.6,0.0,0.8,0.3,
3669,93.617248,0.0,0.0,0.6,0.2,
3670,93.617498,0.2,0.0,0.6,0.2,
3671,93.617748,0.4,0.0,0.6,0.1,
3672,93.617998,0.0,0.0,0.7,0.3,
3673,93.618248,0.0,0.0,0.5,0.1,
3674,93.618498,0.0,0.0,0.5,0.1,
3675,93.618748,0.1,0.0,0.6,0.1,
3676,93.618998,0.1,0.0,0.8,0.3,
3677,93.619248,0.2,0.0,0.8,0.2,
3678,93.619498,0.0,0.0,0.8,0.2,
3679,93.619748,0.0,0.0,0.7,0.2,
3680,93.619998,0.0,0.0,0.8,0.3,
3681,93.620248,0.0,0.2,0.9,0.4,
3682,93.620498,0.0,0.1,0.8,0.3,
3683,93.620748,0.8,0.1,0.9,0.4,
3684,93.620998,0.1,0.2,0.8,0.4,
3685,93.621248,0.0,0.0,0.6,0.2,
3686,93.621498,0.0,0.1,0.7,0.4,
3687,93.621748,0.0,0.0,0.6,0.3,
3688,93.621998,0.0,0.0,0.7,0.4,
3689,93.622248,0.0,0.0,0.7,0.4,
3690,93.622498,0.2,0.0,0.7,0.4,
3691,93.622748,0.8,0.0,0.7,0.4,
3692,93.622998,0.0,0.0,0.7,0.4,
3693,93.623248,0.0,0.0,0.6,0.1,
3694,93.623498,0.5,0.0,0.8,0.4,
3695,93.623748,0.6,0.0,0.8,0.4,
3696,93.623998,0.0,0.0,0.7,0.3,
3697,93.624248,0.0,0.2,0.9,0.5,
3698,93.624498,0.0,0.1,0.9,0.5,
3699,93.624748,0.0,0.0,0.8,0.4,
3700,93.624998,0.0,0.1,0.9,0.5,
3701,93.625248,0.5,0.0,0.8,0.5,
3702,93.625498,0.0,0.0,0.8,0.4,
3703,93.625748,0.2,0.2,0.9,0.5,
3704,93.625998,1.0,0.0,0.8,0.5,
3705,93.626248,0.0,0.0,0.6,0.4,
3706,93.626498,0.0,0.0,0.4,0.1,
3707,93.626748,0.0,0.0,0.5,0.2,
3708,93.626998,1.0,0.0,0.8,0.3,
3709,93.627248,0.2,0.0,0.7,0.3,
3710,93.627498,0.0,0.0,0.8,0.4,
3711,93.627748,1.2,0.2,1.0,0.6,
3712,93.627998,0.0,0.1,0.8,0.4,
3713,93.628248,0.0,0.2,0.8,0.4,
3714,93.628498,0.0,0.4,0.9,0.6,
3715,93.628748,0.0,0.0,0.7,0.4,
3716,93.628998,0.0,0.0,0.8,0.4,
3717,93.629248,0.3,0.0,0.6,0.2,
3718,93.629498,0.5,0.0,0.6,0.2,
3719,93.629748,0.0,0.0,0.6,0.4,
3720,93.629998,0.0,0.3,0.8,0.6,
3721,93.630248,0.0,0.0,0.7,0.4,
3722,93.630498,0.0,0.0,0.6,0.3,
3723,93.630748,0.7,0.0,0.5,0.2,
3724,93.630998,0.0,0.0,0.6,0.3,
3725,93.631248,0.0,0.0,0.6,0.3,
3726,93.631498,0.0,0.0,0.5,0.1,
3727,93.631748,0.0,0.2,0.9,0.5,
3728,93.631998,0.4,0.3,1.1,1.0,
3729,93.632248,0.1,0.2,0.8,0.4,
3730,93.632498,0.1,0.0,0.3,-0.3,
3731,93.632748,1.0,0.0,0.3,-0.4,
3732,93.632998,0.0,0.1,1.0,0.4,
3733,93.633248,0.0,0.0,0.8,0.3,
3734,93.633498,0.4,0.3,1.0,0.5,
3735,93.633748,0.6,0.5,1.2,0.8,
3736,93.633998,0.0,0.1,0.7,0.4,
3737,93.634248,0.3,0.0,0.7,0.3,
3738,93.634498,0.2,0.0,0.5,0.2,
3739,93.634748,0.0,0.0,0.6,0.2,
3740,93.634998,0.1,0.1,0.7,0.3,
3741,93.635248,0.1,0.1,0.7,0.4,
3742,93.635498,0.0,0.0,0.7,0.3,
3743,93.635748,0.6,0.0,0.7,0.3,
3744,93.635998,0.0,0.4,1.0,0.6,
3745,93.636248,0.6,0.0,0.8,0.3,
3746,93.636498,0.0,0.0,0.7,0.3,
3747,93.636748,0.0,0.5,1.1,0.6,
3748,93.636998,0.0,0.1,0.8,0.3,
3749,93.637248,0.2,0.0,0.5,0.1,
3750,93.637498,0.1,0.1,0.8,0.4,
3751,93.637748,0.0,0.0,0.8,0.3,
3752,93.637998,0.5,0.0,0.8,0.4,
3753,93.638248,0.0,0.0,0.7,0.3,
3754,93.638498,0.0,0.0,0.9,0.4,
3755,93.638748,1.0,0.0,0.8,0.3,
3756,93.638998,0.0,0.4,1.1,0.7,
3757,93.639248,0.3,0.2,0.8,0.5,
3758,93.639498,0.2,0.2,0.9,0.6,
3759,93.639748,1.1,0.0,0.9,0.6,
3760,93.639998,0.6,0.0,0.8,0.5,
3761,93.640248,0.0,0.1,0.8,0.5,
3762,93.640498,1.0,0.2,0.9,0.6,
3763,93.640748,0.0,0.1,0.8,0.4,
3764,93.640998,0.0,0.0,0.8,0.3,
3765,93.641248,0.6,0.1,0.8,0.4,
3766,93.641498,0.1,0.0,0.7,0.3,
3767,93.641748,0.0,0.1,0.8,0.5,
3768,93.641998,0.3,0.3,0.9,0.6,
3769,93.642248,0.0,0.2,0.9,0.5,
3770,93.642498,0.0,0.1,0.8,0.4,
3771,93.642748,0.4,0.0,0.7,0.4,
3772,93.642998,0.1,0.1,0.7,0.4,
3773,93.643248,0.5,0.0,0.6,0.4,
3774,93.643498,0.0,0.5,1.1,0.8,
3775,93.643748,0.0,0.1,0.7,0.4,
3776,93.643998,0.3,0.3,0.8,0.5,
3777,93.644248,0.7,0.0,0.7,0.5,
3778,93.644498,0.2,0.1,0.7,0.4,
3779,93.644748,0.3,0.0,0.6,0.2,
3780,93.644998,0.5,0.0,0.8,0.5,
3781,93.645248,0.6,0.0,0.8,0.4,
3782,93.645498,0.1,0.3,0.9,0.5,
3783,93.645748,1.0,0.3,1.1,0.7,
3784,93.645998,0.0,0.1,0.8,0.4,
3785,93.646248,1.1,0.0,0.8,0.5,
3786,93.646498,0.5,0.2,0.9,0.5,
3787,93.646748,0.4,0.0,0.8,0.3,
3788,93.646998,0.0,0.2,0.9,0.5,
3789,93.647248,0.0,0.3,1.0,0.6,
3790,93.647498,0.0,0.1,0.8,0.5,
3791,93.647748,0.0,0.0,0.7,0.4,
3792,93.647998,0.0,0.2,0.8,0.5,
3793,93.648248,0.3,0.0,0.6,0.3,
3794,93.648498,0.9,0.0,0.7,0.3,
3795,93.648748,0.3,0.3,1.0,0.5,
3796,93.648998,0.9,0.0,0.9,0.4,
3797,93.649248,0.0,0.1,0.9,0.4,
3798,93.649498,0.5,0.0,0.8,0.1,
3799,93.649748,0.2,0.1,1.1,0.3,
3800,93.649998,0.2,0.3,1.3,0.8,
3801,93.650248,1.3,0.0,1.1,0.5,
3802,93.650498,0.3,0.3,1.1,0.6,
3803,93.650748,0.9,0.0,0.9,0.3,
3804,93.650998,0.0,0.5,1.2,0.7,
3805,93.651248,0.9,0.2,1.1,0.6,
3806,93.651498,0.1,0.4,1.2,0.6,
3807,93.651748,0.9,0.1,1.1,0.6,
3808,93.651998,1.4,0.1,1.1,0.6,
3809,93.652248,0.0,0.0,0.9,0.3,
3810,93.652498,0.6,0.3,1.1,0.6,
3811,93.652748,1.0,0.0,1.1,0.6,
3812,93.652998,0.1,0.2,1.0,0.5,
3813,93.653248,0.8,0.2,1.2,0.6,
3814,93.653498,0.4,0.0,0.8,0.1,
3815,93.653748,0.4,0.0,0.8,0.3,
3816,93.653998,0.4,0.1,1.0,0.4,
3817,93.654248,0.4,0.0,0.9,0.4,
3818,93.654498,0.1,0.0,0.7,0.3,
3819,93.654748,1.2,0.2,1.1,0.7,
3820,93.654998,0.0,0.0,0.8,0.3,
3821,93.655248,0.4,0.0,0.8,0.4,
3822,93.655498,0.0,0.1,0.9,0.5,
3823,93.655748,1.1,0.0,0.7,0.3,
3824,93.655998,1.0,0.0,0.7,0.4,
3825,93.656248,0.0,0.4,1.0,0.7,
3826,93.656498,1.0,0.0,0.7,0.2,
3827,93.656748,0.2,0.0,0.6,0.2,
3828,93.656998,0.3,0.3,1.0,0.6,
3829,93.657248,1.3,0.0,0.9,0.4,
3830,93.657498,0.5,0.0,0.9,0.3,
3831,93.657748,1.1,0.1,1.3,0.6,
3832,93.657998,0.5,0.0,1.2,0.3,
3833,93.658248,0.6,0.0,1.3,0.5,
3834,93.658498,0.6,0.4,1.6,0.7,
3835,93.658748,0.0,0.0,1.2,0.2,
3836,93.658998,0.2,0.0,1.1,0.3,
3837,93.659248,0.0,0.0,1.0,0.3,
3838,93.659498,0.2,0.0,1.0,0.3,
3839,93.659748,0.3,0.0,0.8,0.2,
3840,93.659998,0.2,0.0,1.0,0.4,
3841,93.660248,0.0,0.0,1.1,0.4,
3842,93.660498,1.0,0.0,1.1,0.4,
3843,93.660748,0.3,0.2,1.3,0.6,
3844,93.660998,0.2,0.2,1.1,0.4,
3845,93.661248,0.8,0.0,0.7,0.2,
3846,93.661498,0.4,0.0,0.6,0.2,
3847,93.661748,0.0,0.0,0.6,0.2,
3848,93.661998,0.7,0.0,0.5,0.1,
3849,93.662248,0.0,0.0,0.6,0.2,
3850,93.662498,0.2,0.0,0.7,0.2,
3851,93.662748,0.4,0.0,0.7,0.2,
3852,93.662998,0.0,0.2,0.8,0.4,
3853,93.663248,0.0,0.0,0.7,0.3,
3854,93.663498,0.0,0.0,0.8,0.4,
3855,93.663748,1.1,0.5,1.3,1.0,
3856,93.663998,0.0,0.0,0.6,0.4,
3857,93.664248,0.0,0.0,0.7,0.4,
3858,93.664498,0.7,0.0,0.8,0.5,
3859,93.664748,0.2,0.0,0.9,0.5,
3860,93.664998,0.0,0.0,0.8,0.5,
3861,93.665248,0.9,0.2,1.1,0.7,
3862,93.665498,0.3,0.2,1.0,0.5,
3863,93.665748,0.4,0.1,0.9,0.5,
3864,93.665998,0.8,0.1,1.0,0.6,
3865,93.666248,0.0,0.0,0.8,0.4,
3866,93.666498,0.0,0.0,0.7,0.3,
3867,93.666748,0.6,0.0,0.7,0.3,
3868,93.666998,0.0,0.0,0.7,0.3,
3869,93.667248,0.0,0.0,0.8,0.4,
3870,93.667498,0.2,0.2,0.9,0.6,
3871,93.667748,1.1,0.0,1.0,0.4,
3872,93.667998,0.2,0.1,1.0,0.5,
3873,93.668248,0.0,0.2,1.0,0.5,
3874,93.668498,0.0,0.0,0.7,0.3,
3875,93.668748,0.0,0.1,0.8,0.5,
3876,93.668998,0.8,0.4,1.1,0.8,
3877,93.669248,0.6,0.0,0.7,0.4,
3878,93.669498,0.4,0.0,0.6,0.3,
3879,93.669748,0.6,0.0,0.6,0.2,
